exchange,stock_symbol,date,dividends
NYSE,NCV,2009-11-09,0.09
NYSE,NCV,2009-10-08,0.09
NYSE,NCV,2009-09-09,0.09
NYSE,NCV,2009-08-11,0.09
NYSE,NCV,2009-07-09,0.09
NYSE,NCV,2009-06-09,0.09
NYSE,NCV,2009-05-07,0.09
NYSE,NCV,2009-04-08,0.18
NYSE,NCV,2009-02-10,0.09
NYSE,NCV,2009-01-15,0.27
NYSE,NCV,2008-10-08,0.125
NYSE,NCV,2008-09-10,0.125
NYSE,NCV,2008-08-07,0.125
NYSE,NCV,2008-07-09,0.125
NYSE,NCV,2008-06-10,0.125
NYSE,NCV,2008-05-08,0.125
NYSE,NCV,2008-04-09,0.125
NYSE,NCV,2008-03-11,0.125
NYSE,NCV,2008-02-07,0.125
NYSE,NCV,2008-01-10,0.125
NYSE,NCV,2007-12-11,0.125
NYSE,NCV,2007-11-07,0.125
NYSE,NCV,2007-10-09,0.125
NYSE,NCV,2007-09-12,0.125
NYSE,NCV,2007-08-09,0.125
NYSE,NCV,2007-07-10,0.125
NYSE,NCV,2007-06-07,0.125
NYSE,NCV,2007-05-09,0.125
NYSE,NCV,2007-04-10,0.125
NYSE,NCV,2007-03-08,0.125
NYSE,NCV,2007-02-08,0.125
NYSE,NCV,2007-01-11,0.125
NYSE,NCV,2006-12-07,0.125
NYSE,NCV,2006-11-09,0.125
NYSE,NCV,2006-10-10,0.125
NYSE,NCV,2006-09-07,0.125
NYSE,NCV,2006-08-09,0.125
NYSE,NCV,2006-07-11,0.125
NYSE,NCV,2006-06-08,0.125
NYSE,NCV,2006-05-09,0.125
NYSE,NCV,2006-04-11,0.125
NYSE,NCV,2006-03-08,0.125
NYSE,NCV,2006-02-08,0.125
NYSE,NCV,2006-01-11,0.125
NYSE,NCV,2005-12-14,0.125
NYSE,NCV,2005-11-16,0.125
NYSE,NCV,2005-10-19,0.125
NYSE,NCV,2005-08-10,0.125
NYSE,NCV,2005-07-13,0.125
NYSE,NCV,2005-06-08,0.125
NYSE,NCV,2005-05-11,0.125
NYSE,NCV,2005-04-13,0.125
NYSE,NCV,2005-03-09,0.125
NYSE,NCV,2005-02-09,0.125
NYSE,NCV,2005-01-12,0.125
NYSE,NCV,2004-12-28,0.815
NYSE,NCV,2004-12-15,0.125
NYSE,NCV,2004-11-09,0.125
NYSE,NCV,2004-10-13,0.125
NYSE,NCV,2004-09-08,0.125
NYSE,NCV,2004-08-11,0.125
NYSE,NCV,2004-07-14,0.125
NYSE,NCV,2004-06-09,0.125
NYSE,NCV,2004-05-12,0.125
NYSE,NCV,2004-04-14,0.125
NYSE,NCV,2004-03-10,0.125
NYSE,NCV,2004-02-11,0.125
NYSE,NCV,2004-01-14,0.125
NYSE,NCV,2003-12-24,0.111
NYSE,NCV,2003-12-10,0.125
NYSE,NCV,2003-11-12,0.125
NYSE,NCV,2003-10-08,0.125
NYSE,NCV,2003-09-10,0.125
NYSE,NCV,2003-08-13,0.125
NYSE,NCV,2003-07-09,0.125
NYSE,NCV,2003-06-11,0.125
NYSE,NCV,2003-05-21,0.125
NYSE,NLY,2009-12-24,0.75
NYSE,NLY,2009-09-29,0.69
NYSE,NLY,2009-06-25,0.6
NYSE,NLY,2009-03-26,0.5
NYSE,NLY,2008-12-26,0.5
NYSE,NLY,2008-09-16,0.55
NYSE,NLY,2008-06-25,0.55
NYSE,NLY,2008-03-26,0.48
NYSE,NLY,2007-12-27,0.34
NYSE,NLY,2007-09-27,0.26
NYSE,NLY,2007-06-28,0.24
NYSE,NLY,2007-03-29,0.2
NYSE,NLY,2006-12-27,0.19
NYSE,NLY,2006-09-27,0.14
NYSE,NLY,2006-06-28,0.13
NYSE,NLY,2006-03-29,0.11
NYSE,NLY,2005-12-28,0.1
NYSE,NLY,2005-09-26,0.13
NYSE,NLY,2005-06-28,0.36
NYSE,NLY,2005-03-30,0.45
NYSE,NLY,2004-12-29,0.5
NYSE,NLY,2004-09-28,0.5
NYSE,NLY,2004-06-30,0.48
NYSE,NLY,2004-03-29,0.5
NYSE,NLY,2003-12-24,0.47
NYSE,NLY,2003-10-01,0.28
NYSE,NLY,2003-06-30,0.6
NYSE,NLY,2003-03-27,0.6
NYSE,NLY,2002-12-27,0.68
NYSE,NLY,2002-10-01,0.68
NYSE,NLY,2002-07-01,0.68
NYSE,NLY,2002-04-03,0.63
NYSE,NLY,2001-12-27,0.6
NYSE,NLY,2001-10-03,0.45
NYSE,NLY,2001-07-02,0.4
NYSE,NLY,2001-04-03,0.3
NYSE,NLY,2000-12-27,0.25
NYSE,NLY,2000-10-05,0.25
NYSE,NLY,2000-06-29,0.3
NYSE,NLY,2000-04-03,0.35
NYSE,NLY,1999-12-29,0.35
NYSE,NLY,1999-10-07,0.35
NYSE,NLY,1999-07-07,0.35
NYSE,NLY,1999-03-30,0.33
NYSE,NLY,1998-12-29,0.305
NYSE,NLY,1998-10-01,0.27
NYSE,NLY,1998-07-01,0.32
NYSE,NLY,1998-03-27,0.32
NYSE,NLY,1997-12-29,0.22
NYSE,NNC,2010-01-13,0.062
NYSE,NNC,2009-12-11,0.062
NYSE,NNC,2009-11-10,0.059
NYSE,NNC,2009-10-13,0.059
NYSE,NNC,2009-09-11,0.059
NYSE,NNC,2009-08-12,0.055
NYSE,NNC,2009-07-13,0.055
NYSE,NNC,2009-06-11,0.055
NYSE,NNC,2009-05-13,0.055
NYSE,NNC,2009-04-13,0.051
NYSE,NNC,2009-03-11,0.051
NYSE,NNC,2009-02-11,0.051
NYSE,NNC,2009-01-13,0.051
NYSE,NNC,2008-12-11,0.051
NYSE,NNC,2008-11-12,0.051
NYSE,NNC,2008-10-10,0.051
NYSE,NNC,2008-09-11,0.051
NYSE,NNC,2008-08-13,0.049
NYSE,NNC,2008-07-11,0.049
NYSE,NNC,2008-06-11,0.049
NYSE,NNC,2008-05-13,0.049
NYSE,NNC,2008-04-11,0.049
NYSE,NNC,2008-03-12,0.049
NYSE,NNC,2008-02-13,0.049
NYSE,NNC,2008-01-11,0.049
NYSE,NNC,2007-12-12,0.085
NYSE,NNC,2007-11-13,0.049
NYSE,NNC,2007-10-11,0.049
NYSE,NNC,2007-09-12,0.049
NYSE,NNC,2007-08-13,0.049
NYSE,NNC,2007-07-11,0.049
NYSE,NNC,2007-06-13,0.049
NYSE,NNC,2007-05-11,0.052
NYSE,NNC,2007-04-11,0.052
NYSE,NNC,2007-03-13,0.052
NYSE,NNC,2007-02-13,0.055
NYSE,NNC,2007-01-10,0.055
NYSE,NNC,2006-12-13,0.069
NYSE,NNC,2006-11-13,0.055
NYSE,NNC,2006-10-11,0.055
NYSE,NNC,2006-09-13,0.055
NYSE,NNC,2006-08-11,0.058
NYSE,NNC,2006-07-12,0.058
NYSE,NNC,2006-06-13,0.058
NYSE,NNC,2006-05-11,0.061
NYSE,NNC,2006-04-11,0.061
NYSE,NNC,2006-03-13,0.061
NYSE,NNC,2006-02-13,0.065
NYSE,NNC,2006-01-11,0.065
NYSE,NNC,2005-12-13,0.227
NYSE,NNC,2005-11-10,0.068
NYSE,NNC,2005-10-12,0.068
NYSE,NNC,2005-09-13,0.068
NYSE,NNC,2005-08-11,0.068
NYSE,NNC,2005-07-13,0.068
NYSE,NNC,2005-06-13,0.068
NYSE,NNC,2005-05-11,0.072
NYSE,NNC,2005-04-13,0.072
NYSE,NNC,2005-03-11,0.072
NYSE,NNC,2005-02-11,0.075
NYSE,NNC,2005-01-12,0.074
NYSE,NNC,2004-12-13,0.074
NYSE,NNC,2004-11-10,0.074
NYSE,NNC,2004-10-13,0.074
NYSE,NNC,2004-09-13,0.074
NYSE,NNC,2004-08-11,0.074
NYSE,NNC,2004-07-13,0.074
NYSE,NNC,2004-06-14,0.074
NYSE,NNC,2004-05-12,0.075
NYSE,NNC,2004-04-13,0.074
NYSE,NNC,2004-03-11,0.074
NYSE,NNC,2004-02-11,0.074
NYSE,NNC,2004-01-13,0.074
NYSE,NNC,2003-12-11,0.074
NYSE,NNC,2003-11-12,0.074
NYSE,NNC,2003-10-10,0.074
NYSE,NNC,2003-09-11,0.074
NYSE,NNC,2003-08-13,0.073
NYSE,NNC,2003-07-11,0.073
NYSE,NNC,2003-06-11,0.073
NYSE,NNC,2003-05-13,0.073
NYSE,NNC,2003-04-11,0.073
NYSE,NNC,2003-03-12,0.073
NYSE,NNC,2003-02-12,0.071
NYSE,NNC,2003-01-13,0.071
NYSE,NNC,2002-12-11,0.075
NYSE,NNC,2002-11-13,0.07
NYSE,NNC,2002-10-10,0.07
NYSE,NNC,2002-09-11,0.07
NYSE,NNC,2002-08-13,0.07
NYSE,NNC,2002-07-11,0.07
NYSE,NNC,2002-06-12,0.07
NYSE,NNC,2002-05-13,0.069
NYSE,NNC,2002-04-11,0.07
NYSE,NNC,2002-03-13,0.069
NYSE,NNC,2002-02-13,0.068
NYSE,NNC,2002-01-11,0.068
NYSE,NNC,2001-12-12,0.068
NYSE,NNC,2001-11-13,0.066
NYSE,NNC,2001-10-11,0.066
NYSE,NNC,2001-08-13,0.064
NYSE,NNC,2001-07-11,0.064
NYSE,NNC,2001-06-13,0.064
NYSE,NNC,2001-05-11,0.063
NYSE,NNC,2001-04-10,0.063
NYSE,NNC,2001-03-13,0.063
NYSE,NNC,2001-02-13,0.063
NYSE,NNC,2001-01-10,0.063
NYSE,NNC,2000-12-13,0.063
NYSE,NNC,2000-11-13,0.063
NYSE,NNC,2000-10-11,0.063
NYSE,NNC,2000-09-13,0.063
NYSE,NNC,2000-08-11,0.063
NYSE,NNC,2000-07-12,0.063
NYSE,NNC,2000-06-13,0.063
NYSE,NNC,2000-05-11,0.068
NYSE,NNC,2000-04-12,0.068
NYSE,NNC,2000-03-13,0.068
NYSE,NNC,2000-02-11,0.068
NYSE,NNC,2000-01-12,0.068
NYSE,NNC,1999-12-13,0.068
NYSE,NNC,1999-11-10,0.068
NYSE,NNC,1999-10-13,0.068
NYSE,NNC,1999-09-13,0.068
NYSE,NNC,1999-08-11,0.068
NYSE,NNC,1999-07-13,0.066
NYSE,NNC,1999-06-11,0.066
NYSE,NNC,1999-05-12,0.066
NYSE,NNC,1999-04-13,0.066
NYSE,NNC,1999-03-11,0.066
NYSE,NNC,1999-02-10,0.066
NYSE,NNC,1999-01-13,0.066
NYSE,NNC,1998-12-11,0.066
NYSE,NNC,1998-11-10,0.066
NYSE,NNC,1998-10-13,0.066
NYSE,NNC,1998-09-11,0.066
NYSE,NNC,1998-08-12,0.066
NYSE,NNC,1998-07-13,0.066
NYSE,NNC,1998-06-11,0.066
NYSE,NNC,1998-05-13,0.066
NYSE,NNC,1998-04-13,0.066
NYSE,NNC,1998-03-11,0.066
NYSE,NNC,1998-02-11,0.066
NYSE,NNC,1998-01-13,0.066
NYSE,NNC,1997-12-11,0.066
NYSE,NNC,1997-11-12,0.066
NYSE,NNC,1997-10-10,0.066
NYSE,NNC,1997-09-11,0.066
NYSE,NNC,1997-08-13,0.066
NYSE,NNC,1997-07-11,0.066
NYSE,NNC,1997-06-11,0.066
NYSE,NNC,1997-05-13,0.066
NYSE,NNC,1997-04-11,0.066
NYSE,NNC,1997-03-12,0.066
NYSE,NNC,1997-02-12,0.066
NYSE,NNC,1997-01-13,0.066
NYSE,NNC,1996-12-11,0.066
NYSE,NNC,1996-11-13,0.066
NYSE,NNC,1996-10-10,0.063
NYSE,NNC,1996-09-11,0.063
NYSE,NNC,1996-08-13,0.063
NYSE,NNC,1996-07-11,0.06
NYSE,NNC,1996-06-12,0.06
NYSE,NNC,1996-05-13,0.06
NYSE,NNC,1996-04-11,0.06
NYSE,NNC,1996-03-13,0.06
NYSE,NNC,1996-02-13,0.06
NYSE,NNC,1996-01-10,0.058
NYSE,NNC,1995-12-13,0.058
NYSE,NNC,1995-11-13,0.058
NYSE,NNC,1995-10-11,0.058
NYSE,NNC,1995-09-13,0.058
NYSE,NBL,2010-02-04,0.18
NYSE,NBL,2009-11-05,0.18
NYSE,NBL,2009-08-06,0.18
NYSE,NBL,2009-05-07,0.18
NYSE,NBL,2009-02-05,0.18
NYSE,NBL,2008-10-30,0.18
NYSE,NBL,2008-07-31,0.18
NYSE,NBL,2008-05-01,0.18
NYSE,NBL,2008-01-31,0.12
NYSE,NBL,2007-11-01,0.12
NYSE,NBL,2007-08-02,0.12
NYSE,NBL,2007-05-03,0.12
NYSE,NBL,2007-02-01,0.075
NYSE,NBL,2006-11-02,0.075
NYSE,NBL,2006-08-03,0.075
NYSE,NBL,2006-05-04,0.075
NYSE,NBL,2006-02-02,0.05
NYSE,NBL,2005-11-03,0.05
NYSE,NBL,2005-08-04,0.05
NYSE,NBL,2005-05-05,0.025
NYSE,NBL,2005-02-03,0.025
NYSE,NBL,2004-11-05,0.025
NYSE,NBL,2004-08-06,0.025
NYSE,NBL,2004-05-06,0.025
NYSE,NBL,2004-02-06,0.025
NYSE,NBL,2003-11-06,0.025
NYSE,NBL,2003-07-31,0.02
NYSE,NBL,2003-05-08,0.02
NYSE,NBL,2003-02-06,0.02
NYSE,NBL,2002-11-06,0.02
NYSE,NBL,2002-08-01,0.02
NYSE,NBL,2002-05-02,0.02
NYSE,NBL,2002-02-07,0.02
NYSE,NBL,2001-11-01,0.02
NYSE,NBL,2001-08-02,0.02
NYSE,NBL,2001-05-03,0.02
NYSE,NBL,2001-02-09,0.02
NYSE,NBL,2000-11-02,0.02
NYSE,NBL,2000-08-03,0.02
NYSE,NBL,2000-05-04,0.02
NYSE,NBL,2000-02-11,0.02
NYSE,NBL,1999-11-04,0.02
NYSE,NBL,1999-08-05,0.02
NYSE,NBL,1999-05-06,0.02
NYSE,NBL,1999-02-11,0.02
NYSE,NBL,1998-11-05,0.02
NYSE,NBL,1998-08-06,0.02
NYSE,NBL,1998-05-07,0.02
NYSE,NBL,1998-02-12,0.02
NYSE,NBL,1997-11-06,0.02
NYSE,NBL,1997-07-31,0.02
NYSE,NBL,1997-05-01,0.02
NYSE,NBL,1997-02-06,0.02
NYSE,NBL,1996-10-31,0.02
NYSE,NBL,1996-08-01,0.02
NYSE,NBL,1996-05-02,0.02
NYSE,NBL,1996-02-08,0.02
NYSE,NBL,1995-11-03,0.02
NYSE,NBL,1995-08-07,0.02
NYSE,NBL,1995-05-02,0.02
NYSE,NBL,1995-02-07,0.02
NYSE,NBL,1994-11-01,0.02
NYSE,NBL,1994-08-02,0.02
NYSE,NBL,1994-05-03,0.02
NYSE,NBL,1994-02-01,0.02
NYSE,NBL,1993-11-02,0.02
NYSE,NBL,1993-08-03,0.02
NYSE,NBL,1993-05-04,0.02
NYSE,NBL,1993-02-02,0.02
NYSE,NBL,1992-11-03,0.02
NYSE,NBL,1992-08-04,0.02
NYSE,NBL,1992-05-05,0.02
NYSE,NBL,1992-02-04,0.02
NYSE,NBL,1991-10-29,0.02
NYSE,NBL,1991-07-30,0.02
NYSE,NBL,1991-04-30,0.02
NYSE,NBL,1991-02-05,0.02
NYSE,NBL,1990-10-30,0.02
NYSE,NBL,1990-07-31,0.02
NYSE,NBL,1990-05-01,0.02
NYSE,NBL,1990-02-06,0.02
NYSE,NBL,1989-10-31,0.02
NYSE,NBL,1989-08-01,0.02
NYSE,NBL,1989-05-02,0.015
NYSE,NBL,1989-01-31,0.015
NYSE,NBL,1988-11-01,0.015
NYSE,NBL,1988-08-02,0.015
NYSE,NBL,1988-05-03,0.015
NYSE,NBL,1988-02-02,0.015
NYSE,NBL,1987-11-03,0.015
NYSE,NBL,1987-08-04,0.015
NYSE,NBL,1987-05-05,0.015
NYSE,NBL,1987-02-03,0.015
NYSE,NBL,1986-11-04,0.015
NYSE,NBL,1986-08-05,0.015
NYSE,NBL,1986-04-29,0.015
NYSE,NBL,1986-02-04,0.015
NYSE,NBL,1985-11-05,0.015
NYSE,NBL,1985-08-06,0.015
NYSE,NBL,1985-04-30,0.015
NYSE,NBL,1985-01-08,0.015
NYSE,NBL,1984-11-01,0.015
NYSE,NBL,1984-08-07,0.015
NYSE,NBL,1984-04-16,0.015
NYSE,NBL,1984-01-10,0.015
NYSE,NBL,1983-11-01,0.015
NYSE,NBL,1983-08-02,0.015
NYSE,NBL,1983-04-19,0.015
NYSE,NBL,1983-01-11,0.015
NYSE,NBL,1982-11-03,0.015
NYSE,NBL,1982-08-04,0.015
NYSE,NBL,1982-04-20,0.015
NYSE,NBL,1982-01-11,0.015
NYSE,NNY,2010-01-13,0.036
NYSE,NNY,2009-12-11,0.058
NYSE,NNY,2009-11-10,0.036
NYSE,NNY,2009-10-13,0.036
NYSE,NNY,2009-09-11,0.036
NYSE,NNY,2009-08-12,0.036
NYSE,NNY,2009-07-13,0.036
NYSE,NNY,2009-06-11,0.036
NYSE,NNY,2009-05-13,0.036
NYSE,NNY,2009-04-13,0.036
NYSE,NNY,2009-03-11,0.036
NYSE,NNY,2009-02-11,0.036
NYSE,NNY,2009-01-13,0.036
NYSE,NNY,2008-12-11,0.134
NYSE,NNY,2008-11-12,0.036
NYSE,NNY,2008-10-10,0.036
NYSE,NNY,2008-09-11,0.036
NYSE,NNY,2008-08-13,0.036
NYSE,NNY,2008-07-11,0.036
NYSE,NNY,2008-06-11,0.036
NYSE,NNY,2008-05-13,0.036
NYSE,NNY,2008-04-11,0.036
NYSE,NNY,2008-03-12,0.036
NYSE,NNY,2008-02-13,0.036
NYSE,NNY,2008-01-11,0.036
NYSE,NNY,2007-12-12,0.046
NYSE,NNY,2007-11-13,0.036
NYSE,NNY,2007-10-11,0.036
NYSE,NNY,2007-09-12,0.036
NYSE,NNY,2007-08-13,0.036
NYSE,NNY,2007-07-11,0.036
NYSE,NNY,2007-06-13,0.036
NYSE,NNY,2007-05-11,0.036
NYSE,NNY,2007-04-11,0.036
NYSE,NNY,2007-03-13,0.036
NYSE,NNY,2007-02-13,0.036
NYSE,NNY,2007-01-10,0.036
NYSE,NNY,2006-12-13,0.036
NYSE,NNY,2006-11-13,0.036
NYSE,NNY,2006-10-11,0.036
NYSE,NNY,2006-09-13,0.036
NYSE,NNY,2006-08-11,0.036
NYSE,NNY,2006-07-12,0.036
NYSE,NNY,2006-06-13,0.036
NYSE,NNY,2006-05-11,0.036
NYSE,NNY,2006-04-11,0.036
NYSE,NNY,2006-03-13,0.036
NYSE,NNY,2006-02-13,0.036
NYSE,NNY,2006-01-11,0.036
NYSE,NNY,2005-12-13,0.036
NYSE,NNY,2005-11-10,0.036
NYSE,NNY,2005-10-12,0.036
NYSE,NNY,2005-09-13,0.036
NYSE,NNY,2005-08-11,0.036
NYSE,NNY,2005-07-13,0.036
NYSE,NNY,2005-06-13,0.036
NYSE,NNY,2005-05-11,0.036
NYSE,NNY,2005-04-13,0.036
NYSE,NNY,2005-03-11,0.036
NYSE,NNY,2005-02-11,0.036
NYSE,NNY,2005-01-12,0.036
NYSE,NNY,2004-12-13,0.036
NYSE,NNY,2004-11-10,0.036
NYSE,NNY,2004-10-13,0.036
NYSE,NNY,2004-09-13,0.036
NYSE,NNY,2004-08-11,0.036
NYSE,NNY,2004-07-13,0.036
NYSE,NNY,2004-06-14,0.036
NYSE,NNY,2004-05-12,0.036
NYSE,NNY,2004-04-13,0.036
NYSE,NNY,2004-03-11,0.036
NYSE,NNY,2004-02-11,0.036
NYSE,NNY,2004-01-13,0.036
NYSE,NNY,2003-12-11,0.036
NYSE,NNY,2003-11-12,0.038
NYSE,NNY,2003-10-10,0.038
NYSE,NNY,2003-09-11,0.038
NYSE,NNY,2003-08-13,0.038
NYSE,NNY,2003-07-11,0.038
NYSE,NNY,2003-06-11,0.038
NYSE,NNY,2003-05-13,0.038
NYSE,NNY,2003-04-11,0.038
NYSE,NNY,2003-03-12,0.038
NYSE,NNY,2003-02-12,0.039
NYSE,NNY,2003-01-13,0.038
NYSE,NNY,2002-12-11,0.038
NYSE,NNY,2002-11-13,0.038
NYSE,NNY,2002-10-10,0.038
NYSE,NNY,2002-09-11,0.038
NYSE,NNY,2002-08-13,0.038
NYSE,NNY,2002-07-11,0.038
NYSE,NNY,2002-06-12,0.038
NYSE,NNY,2002-05-13,0.041
NYSE,NNY,2002-04-11,0.041
NYSE,NNY,2002-03-13,0.041
NYSE,NNY,2002-02-13,0.041
NYSE,NNY,2002-01-11,0.041
NYSE,NNY,2001-12-12,0.043
NYSE,NNY,2001-11-13,0.043
NYSE,NNY,2001-10-11,0.043
NYSE,NNY,2001-08-13,0.043
NYSE,NNY,2001-07-11,0.043
NYSE,NNY,2001-06-13,0.043
NYSE,NNY,2001-05-11,0.043
NYSE,NNY,2001-04-10,0.043
NYSE,NNY,2001-03-13,0.043
NYSE,NNY,2001-02-13,0.043
NYSE,NNY,2001-01-10,0.043
NYSE,NNY,2000-12-13,0.043
NYSE,NNY,2000-11-13,0.043
NYSE,NNY,2000-10-11,0.043
NYSE,NNY,2000-09-13,0.043
NYSE,NNY,2000-08-11,0.043
NYSE,NNY,2000-07-12,0.043
NYSE,NNY,2000-06-13,0.043
NYSE,NNY,2000-05-11,0.043
NYSE,NNY,2000-04-12,0.043
NYSE,NNY,2000-03-13,0.043
NYSE,NNY,2000-02-11,0.042
NYSE,NNY,2000-01-12,0.042
NYSE,NNY,1999-12-13,0.042
NYSE,NNY,1999-11-10,0.042
NYSE,NNY,1999-10-13,0.042
NYSE,NNY,1999-09-13,0.042
NYSE,NNY,1999-08-11,0.042
NYSE,NNY,1999-07-13,0.042
NYSE,NNY,1999-06-11,0.042
NYSE,NNY,1999-05-12,0.042
NYSE,NNY,1999-04-13,0.042
NYSE,NNY,1999-03-11,0.043
NYSE,NNY,1999-02-10,0.043
NYSE,NNY,1999-01-13,0.043
NYSE,NNY,1998-12-11,0.14
NYSE,NNY,1998-11-10,0.043
NYSE,NNY,1998-10-13,0.043
NYSE,NNY,1998-09-11,0.043
NYSE,NNY,1998-08-12,0.043
NYSE,NNY,1998-07-13,0.043
NYSE,NNY,1998-06-11,0.043
NYSE,NNY,1998-05-13,0.043
NYSE,NNY,1998-04-13,0.047
NYSE,NNY,1998-03-11,0.047
NYSE,NNY,1998-02-11,0.047
NYSE,NNY,1998-01-13,0.047
NYSE,NNY,1997-12-11,0.139
NYSE,NNY,1997-11-12,0.047
NYSE,NNY,1997-10-10,0.051
NYSE,NNY,1997-09-11,0.051
NYSE,NNY,1997-08-13,0.051
NYSE,NNY,1997-07-11,0.051
NYSE,NNY,1997-06-11,0.051
NYSE,NNY,1997-05-13,0.051
NYSE,NNY,1997-04-11,0.053
NYSE,NNY,1997-03-12,0.053
NYSE,NNY,1997-02-12,0.053
NYSE,NNY,1997-01-13,0.053
NYSE,NNY,1996-12-11,0.053
NYSE,NNY,1996-11-13,0.053
NYSE,NNY,1996-10-10,0.053
