exchange,stock_symbol,date,dividends
NYSE,BW,1992-12-15,0.11
NYSE,BW,1992-09-04,0.05
NYSE,BW,1992-06-08,0.05
NYSE,BW,1992-03-09,0.05
NYSE,BW,1991-12-16,0.05
NYSE,BW,1991-09-09,0.18
NYSE,BW,1991-06-10,0.18
NYSE,BW,1991-03-11,0.18
NYSE,BW,1990-12-17,0.18
NYSE,BW,1990-09-10,0.18
NYSE,BW,1990-06-11,0.18
NYSE,BW,1990-03-12,0.17
NYSE,BW,1989-12-14,0.17
NYSE,BW,1989-09-11,0.17
NYSE,BW,1989-06-12,0.17
NYSE,BW,1989-03-13,0.16
NYSE,BW,1988-12-12,0.16
NYSE,BW,1988-09-12,0.16
NYSE,BW,1988-06-06,0.16
NYSE,BW,1988-03-07,0.15
NYSE,BW,1987-12-07,0.15
NYSE,BW,1987-09-04,0.15
NYSE,BW,1987-06-08,0.15
NYSE,BW,1987-03-06,0.14
NYSE,BW,1986-12-08,0.14
NYSE,BW,1986-09-08,0.14
NYSE,BW,1986-06-09,0.14
NYSE,BW,1986-03-06,0.13
NYSE,BCK,2010-01-11,0.258
NYSE,BCK,2009-12-11,0.066
NYSE,BCK,2009-11-10,0.066
NYSE,BCK,2009-10-13,0.066
NYSE,BCK,2009-09-11,0.066
NYSE,BCK,2009-08-12,0.066
NYSE,BCK,2009-07-13,0.066
NYSE,BCK,2009-06-11,0.066
NYSE,BCK,2009-05-13,0.056
NYSE,BCK,2009-04-13,0.056
NYSE,BCK,2009-03-12,0.056
NYSE,BCK,2009-02-11,0.056
NYSE,BCK,2009-01-13,0.056
NYSE,BCK,2008-12-11,0.056
NYSE,BCK,2008-11-12,0.056
NYSE,BCK,2008-10-10,0.056
NYSE,BCK,2008-09-11,0.056
NYSE,BCK,2008-08-13,0.056
NYSE,BCK,2008-07-11,0.056
NYSE,BCK,2008-06-12,0.056
NYSE,BCK,2008-05-13,0.058
NYSE,BCK,2008-04-11,0.058
NYSE,BCK,2008-03-12,0.058
NYSE,BCK,2008-02-13,0.058
NYSE,BCK,2008-01-17,0.058
NYSE,BCK,2007-12-12,0.058
NYSE,BCK,2007-11-13,0.058
NYSE,BCK,2007-10-11,0.058
NYSE,BCK,2007-09-12,0.058
NYSE,BCK,2007-08-13,0.058
NYSE,BCK,2007-07-12,0.058
NYSE,BCK,2007-06-13,0.058
NYSE,BCK,2007-05-11,0.058
NYSE,BCK,2007-04-12,0.058
NYSE,BCK,2007-03-13,0.058
NYSE,BCK,2007-02-13,0.058
NYSE,BCK,2007-01-11,0.058
NYSE,BCK,2006-12-13,0.058
NYSE,BCK,2006-11-13,0.058
NYSE,BCK,2006-10-12,0.058
NYSE,BCK,2006-09-13,0.058
NYSE,BCK,2006-08-11,0.058
NYSE,BCK,2006-07-12,0.058
NYSE,BCK,2006-06-13,0.058
NYSE,BCK,2006-05-11,0.058
NYSE,BCK,2006-04-12,0.058
NYSE,BCK,2006-03-13,0.058
NYSE,BCK,2006-02-13,0.058
NYSE,BCK,2006-01-12,0.058
NYSE,BCK,2005-12-13,0.058
NYSE,BCK,2005-11-10,0.058
NYSE,BCK,2005-10-12,0.058
NYSE,BCK,2005-09-13,0.075
NYSE,BCK,2005-08-11,0.075
NYSE,BCK,2005-07-13,0.075
NYSE,BCK,2005-06-13,0.075
NYSE,BCK,2005-05-12,0.075
NYSE,BCK,2005-04-13,0.075
NYSE,BCK,2005-03-11,0.075
NYSE,BCK,2005-02-11,0.075
NYSE,BCK,2005-01-12,0.075
NYSE,BCK,2004-12-13,0.075
NYSE,BCK,2004-11-10,0.075
NYSE,BCK,2004-10-13,0.075
NYSE,BCK,2004-09-13,0.075
NYSE,BCK,2004-08-12,0.075
NYSE,BCK,2004-07-13,0.075
NYSE,BCK,2004-06-14,0.075
NYSE,BCK,2004-05-12,0.075
NYSE,BCK,2004-04-13,0.075
NYSE,BCK,2004-03-11,0.075
NYSE,BCK,2004-02-12,0.075
NYSE,BCK,2004-01-13,0.075
NYSE,BCK,2003-12-11,0.088
NYSE,BCK,2003-11-12,0.075
NYSE,BCK,2003-10-10,0.075
NYSE,BCK,2003-09-11,0.075
NYSE,BCK,2003-08-13,0.075
NYSE,BCK,2003-07-11,0.075
NYSE,BCK,2003-06-12,0.075
NYSE,BCK,2003-05-13,0.075
NYSE,BCK,2003-04-11,0.075
NYSE,BCK,2003-03-12,0.075
NYSE,BCK,2003-02-12,0.075
NYSE,BCK,2003-01-13,0.075
NYSE,BCK,2002-12-19,0.075
NYSE,BKE,2010-01-13,0.2
NYSE,BKE,2009-10-13,2.0
NYSE,BKE,2009-07-13,0.2
NYSE,BKE,2009-04-13,0.2
NYSE,BKE,2009-01-13,0.2
NYSE,BKE,2008-10-10,2.2
NYSE,BKE,2008-07-11,0.16667
NYSE,BKE,2008-04-11,0.16667
NYSE,BKE,2008-01-11,0.16667
NYSE,BKE,2007-10-11,0.16667
NYSE,BKE,2007-07-12,0.13333
NYSE,BKE,2007-04-12,0.13333
NYSE,BKE,2007-01-17,0.08867
NYSE,BKE,2006-10-12,0.08889
NYSE,BKE,2006-07-12,0.07555
NYSE,BKE,2006-04-12,0.07555
NYSE,BKE,2006-01-11,0.07555
NYSE,BKE,2005-10-12,0.07555
NYSE,BKE,2005-07-13,0.06667
NYSE,BKE,2005-04-13,0.05333
NYSE,BKE,2005-01-12,0.05333
NYSE,BKE,2004-10-13,0.05333
NYSE,BKE,2004-07-13,0.04445
NYSE,BKE,2004-04-13,0.04445
NYSE,BKE,2004-01-13,0.04445
NYSE,BKE,2003-10-10,0.04445
NYSE,BSE,2010-01-13,0.066
NYSE,BSE,2009-12-11,0.066
NYSE,BSE,2009-11-10,0.066
NYSE,BSE,2009-10-13,0.066
NYSE,BSE,2009-09-11,0.066
NYSE,BSE,2009-08-12,0.066
NYSE,BSE,2009-07-13,0.066
NYSE,BSE,2009-06-11,0.066
NYSE,BSE,2009-05-13,0.058
NYSE,BSE,2009-04-13,0.058
NYSE,BSE,2009-03-12,0.058
NYSE,BSE,2009-02-11,0.058
NYSE,BSE,2009-01-13,0.058
NYSE,BSE,2008-12-11,0.058
NYSE,BSE,2008-11-12,0.058
NYSE,BSE,2008-10-10,0.058
NYSE,BSE,2008-09-11,0.058
NYSE,BSE,2008-08-13,0.058
NYSE,BSE,2008-07-11,0.058
NYSE,BSE,2008-06-12,0.058
NYSE,BSE,2008-05-13,0.058
NYSE,BSE,2008-04-11,0.058
NYSE,BSE,2008-03-12,0.058
NYSE,BSE,2008-02-13,0.058
NYSE,BSE,2008-01-17,0.058
NYSE,BSE,2007-12-12,0.092
NYSE,BSE,2007-11-13,0.058
NYSE,BSE,2007-10-11,0.058
NYSE,BSE,2007-09-12,0.058
NYSE,BSE,2007-08-13,0.058
NYSE,BSE,2007-07-12,0.058
NYSE,BSE,2007-06-13,0.058
NYSE,BSE,2007-05-11,0.058
NYSE,BSE,2007-04-12,0.058
NYSE,BSE,2007-03-13,0.058
NYSE,BSE,2007-02-13,0.058
NYSE,BSE,2007-01-11,0.058
NYSE,BSE,2006-12-13,0.058
NYSE,BSE,2006-11-13,0.058
NYSE,BSE,2006-10-12,0.058
NYSE,BSE,2006-09-13,0.058
NYSE,BSE,2006-08-11,0.058
NYSE,BSE,2006-07-12,0.058
NYSE,BSE,2006-06-13,0.058
NYSE,BSE,2006-05-11,0.058
NYSE,BSE,2006-04-12,0.058
NYSE,BSE,2006-03-13,0.058
NYSE,BSE,2006-02-13,0.058
NYSE,BSE,2006-01-12,0.058
NYSE,BSE,2005-12-13,0.058
NYSE,BSE,2005-11-10,0.058
NYSE,BSE,2005-10-12,0.058
NYSE,BSE,2005-09-13,0.075
NYSE,BSE,2005-08-11,0.075
NYSE,BSE,2005-07-13,0.075
NYSE,BSE,2005-06-13,0.075
NYSE,BSE,2005-05-12,0.075
NYSE,BSE,2005-04-13,0.075
NYSE,BSE,2005-03-11,0.075
NYSE,BSE,2005-02-11,0.075
NYSE,BSE,2005-01-12,0.075
NYSE,BSE,2004-12-13,0.075
NYSE,BSE,2004-11-10,0.075
NYSE,BSE,2004-10-13,0.075
NYSE,BSE,2004-09-13,0.075
NYSE,BSE,2004-08-12,0.075
NYSE,BSE,2004-07-13,0.075
NYSE,BSE,2004-06-14,0.075
NYSE,BSE,2004-05-12,0.075
NYSE,BSE,2004-04-13,0.075
NYSE,BSE,2004-03-11,0.075
NYSE,BSE,2004-02-12,0.075
NYSE,BSE,2004-01-13,0.075
NYSE,BSE,2003-12-11,0.075
NYSE,BSE,2003-11-12,0.075
NYSE,BSE,2003-10-10,0.075
NYSE,BSE,2003-09-11,0.075
NYSE,BSE,2003-08-13,0.075
NYSE,BSE,2003-07-11,0.075
NYSE,BSE,2003-06-12,0.075
NYSE,BSE,2003-05-13,0.073
NYSE,BSE,2003-04-11,0.075
NYSE,BSE,2003-03-12,0.075
NYSE,BSE,2003-02-12,0.075
NYSE,BSE,2003-01-13,0.076
NYSE,BSE,2002-12-19,0.075
NYSE,BIE,2010-01-13,0.074
NYSE,BIE,2009-12-11,0.074
NYSE,BIE,2009-11-10,0.074
NYSE,BIE,2009-10-13,0.074
NYSE,BIE,2009-09-11,0.074
NYSE,BIE,2009-08-12,0.074
NYSE,BIE,2009-07-13,0.074
NYSE,BIE,2009-06-11,0.074
NYSE,BIE,2009-05-13,0.069
NYSE,BIE,2009-04-13,0.069
NYSE,BIE,2009-03-12,0.069
NYSE,BIE,2009-02-11,0.069
NYSE,BIE,2009-01-13,0.069
NYSE,BIE,2008-12-11,0.069
NYSE,BIE,2008-11-12,0.069
NYSE,BIE,2008-10-10,0.069
NYSE,BIE,2008-09-11,0.069
NYSE,BIE,2008-08-13,0.069
NYSE,BIE,2008-07-11,0.069
NYSE,BIE,2008-06-12,0.069
NYSE,BIE,2008-05-13,0.078
NYSE,BIE,2008-04-11,0.078
NYSE,BIE,2008-03-12,0.078
NYSE,BIE,2008-02-13,0.078
NYSE,BIE,2008-01-17,0.078
NYSE,BIE,2007-12-12,0.078
NYSE,BIE,2007-11-13,0.078
NYSE,BIE,2007-10-11,0.078
NYSE,BIE,2007-09-12,0.078
NYSE,BIE,2007-08-13,0.078
NYSE,BIE,2007-07-12,0.078
NYSE,BIE,2007-06-13,0.078
NYSE,BIE,2007-05-11,0.078
NYSE,BIE,2007-04-12,0.078
NYSE,BIE,2007-03-13,0.078
NYSE,BIE,2007-02-13,0.078
NYSE,BIE,2007-01-11,0.078
NYSE,BIE,2006-12-13,0.078
NYSE,BIE,2006-11-13,0.078
NYSE,BIE,2006-10-12,0.078
NYSE,BIE,2006-09-13,0.078
NYSE,BIE,2006-08-11,0.078
NYSE,BIE,2006-07-12,0.078
NYSE,BIE,2006-06-13,0.078
NYSE,BIE,2006-05-11,0.078
NYSE,BIE,2006-04-12,0.078
NYSE,BIE,2006-03-13,0.078
NYSE,BIE,2006-02-13,0.078
NYSE,BIE,2006-01-12,0.078
NYSE,BIE,2005-12-13,0.078
NYSE,BIE,2005-11-10,0.078
NYSE,BIE,2005-10-12,0.078
NYSE,BIE,2005-09-13,0.078
NYSE,BIE,2005-08-11,0.078
NYSE,BIE,2005-07-13,0.078
NYSE,BIE,2005-06-13,0.078
NYSE,BIE,2005-05-12,0.078
NYSE,BIE,2005-04-13,0.078
NYSE,BIE,2005-03-11,0.078
NYSE,BIE,2005-02-11,0.078
NYSE,BIE,2005-01-12,0.078
NYSE,BIE,2004-12-13,0.078
NYSE,BIE,2004-11-10,0.078
NYSE,BIE,2004-10-13,0.078
NYSE,BIE,2004-09-13,0.078
NYSE,BIE,2004-08-12,0.078
NYSE,BIE,2004-07-13,0.078
NYSE,BIE,2004-06-14,0.078
NYSE,BIE,2004-05-12,0.078
NYSE,BIE,2004-04-13,0.078
NYSE,BIE,2004-03-11,0.078
NYSE,BIE,2004-02-12,0.078
NYSE,BIE,2004-01-13,0.078
NYSE,BIE,2003-12-11,0.1
NYSE,BIE,2003-11-12,0.078
NYSE,BIE,2003-10-10,0.078
NYSE,BIE,2003-09-11,0.078
NYSE,BIE,2003-08-13,0.078
NYSE,BIE,2003-07-11,0.078
NYSE,BIE,2003-06-12,0.076
NYSE,BIE,2003-05-13,0.076
NYSE,BIE,2003-04-11,0.076
NYSE,BIE,2003-03-12,0.076
NYSE,BIE,2003-02-12,0.076
NYSE,BIE,2003-01-13,0.076
NYSE,BIE,2002-12-12,0.133
NYSE,BIE,2002-11-13,0.076
NYSE,BIE,2002-10-10,0.076
NYSE,BIE,2002-09-12,0.076
NYSE,BIE,2002-08-13,0.076
NYSE,BIE,2002-07-11,0.076
NYSE,BIE,2002-06-24,0.076
NYSE,BDN,2010-01-04,0.15
NYSE,BDN,2009-10-01,0.1
NYSE,BDN,2009-06-30,0.1
NYSE,BDN,2009-04-01,0.1
NYSE,BDN,2009-01-02,0.3
NYSE,BDN,2008-10-01,0.44
NYSE,BDN,2008-07-01,0.44
NYSE,BDN,2008-04-02,0.44
NYSE,BDN,2008-01-02,0.44
NYSE,BDN,2007-10-03,0.44
NYSE,BDN,2007-07-02,0.44
NYSE,BDN,2007-04-02,0.44
NYSE,BDN,2007-01-03,0.44
NYSE,BDN,2006-10-03,0.44
NYSE,BDN,2006-07-03,0.44
NYSE,BDN,2006-04-03,0.42
NYSE,BDN,2005-12-30,0.02
NYSE,BDN,2005-11-16,0.44
NYSE,BDN,2005-10-03,0.44
NYSE,BDN,2005-07-01,0.44
NYSE,BDN,2005-04-04,0.44
NYSE,BDN,2004-12-29,0.44
NYSE,BDN,2004-10-01,0.44
NYSE,BDN,2004-07-01,0.44
NYSE,BDN,2004-04-02,0.44
NYSE,BDN,2003-12-29,0.44
NYSE,BDN,2003-10-02,0.44
NYSE,BDN,2003-07-02,0.44
NYSE,BDN,2003-04-02,0.44
NYSE,BDN,2002-12-27,0.44
NYSE,BDN,2002-10-02,0.44
NYSE,BDN,2002-07-02,0.44
NYSE,BDN,2002-04-02,0.44
NYSE,BDN,2001-12-27,0.44
NYSE,BDN,2001-10-03,0.44
NYSE,BDN,2001-07-03,0.41
NYSE,BDN,2001-04-03,0.41
NYSE,BDN,2000-10-04,0.41
NYSE,BDN,2000-07-05,0.4
NYSE,BDN,2000-04-03,0.4
NYSE,BDN,1999-12-28,0.4
NYSE,BDN,1999-09-28,0.39
NYSE,BDN,1999-06-28,0.39
NYSE,BDN,1999-03-26,0.39
NYSE,BDN,1998-12-23,0.39
NYSE,BDN,1998-09-24,0.38
NYSE,BDN,1998-06-18,0.38
NYSE,BDN,1998-03-25,0.37
NYSE,BDN,1997-12-11,0.37
NYSE,BDN,1997-09-05,0.36
NYSE,BDN,1997-06-26,0.36
NYSE,BDN,1997-04-11,0.35
NYSE,BDN,1996-12-26,0.13
NYSE,BDN,1996-11-06,0.21
NYSE,BDN,1996-07-24,0.18
NYSE,BDN,1996-05-08,0.18
NYSE,BDN,1996-01-24,0.15
NYSE,BDN,1995-10-24,0.15
NYSE,BDN,1995-07-24,0.15
NYSE,BDN,1995-05-05,0.12
NYSE,BDN,1995-01-18,0.21
NYSE,BDN,1994-10-18,0.15
NYSE,BDN,1994-08-26,0.63
NYSE,BDN,1994-08-12,1.56
NYSE,BDN,1994-06-30,0.15
NYSE,BCR,2010-01-21,0.17
NYSE,BCR,2009-10-22,0.17
NYSE,BCR,2009-07-16,0.17
NYSE,BCR,2009-04-23,0.16
NYSE,BCR,2009-01-22,0.16
NYSE,BCR,2008-10-16,0.16
NYSE,BCR,2008-07-17,0.16
NYSE,BCR,2008-04-24,0.15
NYSE,BCR,2008-01-16,0.15
NYSE,BCR,2007-10-18,0.15
NYSE,BCR,2007-07-19,0.15
NYSE,BCR,2007-04-26,0.14
NYSE,BCR,2007-01-18,0.14
NYSE,BCR,2006-10-19,0.14
NYSE,BCR,2006-07-20,0.14
NYSE,BCR,2006-04-27,0.13
NYSE,BCR,2006-01-19,0.13
NYSE,BCR,2005-10-20,0.13
NYSE,BCR,2005-07-21,0.13
NYSE,BCR,2005-04-28,0.12
NYSE,BCR,2005-01-20,0.12
NYSE,BCR,2004-10-21,0.12
NYSE,BCR,2004-07-22,0.12
NYSE,BCR,2004-04-29,0.115
NYSE,BCR,2004-01-14,0.115
NYSE,BCR,2003-10-16,0.115
NYSE,BCR,2003-07-17,0.115
NYSE,BCR,2003-04-24,0.11
NYSE,BCR,2003-01-15,0.11
NYSE,BCR,2002-10-17,0.11
NYSE,BCR,2002-07-18,0.11
NYSE,BCR,2002-04-25,0.105
NYSE,BCR,2002-01-16,0.105
NYSE,BCR,2001-10-18,0.105
NYSE,BCR,2001-07-19,0.105
NYSE,BCR,2001-04-26,0.105
NYSE,BCR,2001-01-18,0.105
NYSE,BCR,2000-10-19,0.105
NYSE,BCR,2000-07-20,0.105
NYSE,BCR,2000-04-27,0.1
NYSE,BCR,2000-01-20,0.1
NYSE,BCR,1999-10-21,0.1
NYSE,BCR,1999-07-22,0.1
NYSE,BCR,1999-04-29,0.095
NYSE,BCR,1999-01-21,0.095
NYSE,BCR,1998-10-22,0.095
NYSE,BCR,1998-07-16,0.095
NYSE,BCR,1998-04-23,0.09
NYSE,BCR,1998-01-22,0.09
NYSE,BCR,1997-10-16,0.09
NYSE,BCR,1997-07-17,0.09
NYSE,BCR,1997-04-24,0.085
NYSE,BCR,1997-01-15,0.085
NYSE,BCR,1996-10-17,0.085
NYSE,BCR,1996-07-18,0.085
NYSE,BCR,1996-04-25,0.08
NYSE,BCR,1996-01-18,0.08
NYSE,BCR,1995-10-19,0.08
NYSE,BCR,1995-07-20,0.08
NYSE,BCR,1995-04-25,0.075
NYSE,BCR,1995-01-17,0.075
NYSE,BCR,1994-10-18,0.075
NYSE,BCR,1994-07-19,0.075
NYSE,BCR,1994-04-26,0.07
NYSE,BCR,1994-01-18,0.07
NYSE,BCR,1993-10-19,0.07
NYSE,BCR,1993-07-20,0.07
NYSE,BCR,1993-04-27,0.065
NYSE,BCR,1993-01-19,0.065
NYSE,BCR,1992-10-20,0.065
NYSE,BCR,1992-07-14,0.065
NYSE,BCR,1992-04-21,0.06
NYSE,BCR,1992-01-13,0.06
NYSE,BCR,1991-10-15,0.06
NYSE,BCR,1991-07-16,0.06
NYSE,BCR,1991-04-23,0.055
NYSE,BCR,1991-01-14,0.055
NYSE,BCR,1990-10-16,0.055
NYSE,BCR,1990-07-17,0.055
NYSE,BCR,1990-04-24,0.05
NYSE,BCR,1990-01-16,0.05
NYSE,BCR,1989-10-17,0.05
NYSE,BCR,1989-07-18,0.05
NYSE,BCR,1989-04-25,0.04
NYSE,BCR,1989-01-17,0.04
NYSE,BCR,1988-10-18,0.04
NYSE,BCR,1988-07-19,0.04
NYSE,BCR,1988-04-26,0.03
NYSE,BCR,1988-01-19,0.03
NYSE,BCR,1987-10-20,0.03
NYSE,BCR,1987-07-14,0.03
NYSE,BCR,1987-04-21,0.025
NYSE,BCR,1987-01-20,0.025
NYSE,BCR,1986-10-14,0.0225
NYSE,BCR,1986-07-15,0.0225
NYSE,BCR,1986-04-22,0.02
NYSE,BCR,1986-01-13,0.02
NYSE,BCR,1985-10-15,0.0175
NYSE,BCR,1985-07-15,0.0175
NYSE,BCR,1985-04-22,0.01375
NYSE,BCR,1985-01-14,0.01375
NYSE,BCR,1984-10-15,0.01375
NYSE,BCR,1984-07-16,0.01375
NYSE,BCR,1984-04-23,0.0125
NYSE,BCR,1984-01-16,0.0125
NYSE,BCR,1983-10-17,0.0125
NYSE,BCR,1983-07-18,0.0125
NYSE,BCR,1983-04-25,0.01188
NYSE,BTM,2008-03-19,1.331
NYSE,BTM,2007-04-16,0.334
NYSE,BTM,2006-07-06,0.619
NYSE,BTM,2005-12-08,0.969
NYSE,BTM,2005-05-03,0.521
NYSE,BTM,2004-12-30,0.423
NYSE,BTM,2004-04-28,0.095
NYSE,BTM,2004-02-09,0.45
NYSE,BTM,2003-04-07,0.21
NYSE,BTM,2003-02-05,0.185
NYSE,BTM,2002-11-07,0.077
NYSE,BTM,2002-09-03,0.209
NYSE,BTM,2002-05-29,0.089
NYSE,BTM,2002-04-05,0.192
NYSE,BTM,2001-11-30,0.524
NYSE,BLK,2009-11-24,0.78
NYSE,BLK,2009-08-31,0.78
NYSE,BLK,2009-06-04,0.78
NYSE,BLK,2009-03-05,0.78
NYSE,BLK,2008-12-01,0.78
NYSE,BLK,2008-08-28,0.78
NYSE,BLK,2008-06-10,0.78
NYSE,BLK,2008-03-05,0.78
NYSE,BLK,2007-11-29,0.67
NYSE,BLK,2007-08-29,0.67
NYSE,BLK,2007-06-05,0.67
NYSE,BLK,2007-03-05,0.66999
NYSE,BLK,2006-11-30,0.42
NYSE,BLK,2006-08-31,0.42
NYSE,BLK,2006-06-05,0.42
NYSE,BLK,2006-03-03,0.42
NYSE,BLK,2005-12-01,0.3
NYSE,BLK,2005-08-31,0.3
NYSE,BLK,2005-06-03,0.3
NYSE,BLK,2005-03-03,0.3
NYSE,BLK,2004-12-01,0.24999
NYSE,BLK,2004-08-31,0.24999
NYSE,BLK,2004-06-30,0.0
NYSE,BLK,2004-06-03,0.24999
NYSE,BLK,2004-03-05,0.24999
NYSE,BLK,2003-12-01,0.20001
NYSE,BLK,2003-09-04,0.20001
NYSE,BID,2009-11-27,0.05
NYSE,BID,2009-08-28,0.05
NYSE,BID,2009-05-28,0.05
NYSE,BID,2009-03-05,0.15
NYSE,BID,2008-11-25,0.15
NYSE,BID,2008-08-27,0.15
NYSE,BID,2008-05-28,0.15
NYSE,BID,2008-03-05,0.15
NYSE,BID,2007-11-28,0.15
NYSE,BID,2007-08-29,0.15
NYSE,BID,2007-05-29,0.1
NYSE,BID,2007-02-28,0.1
NYSE,BID,2006-11-28,0.1
NYSE,BID,2006-08-29,0.1
NYSE,BID,1999-11-09,0.1
NYSE,BID,1999-08-11,0.1
NYSE,BID,1999-05-12,0.1
NYSE,BID,1999-03-10,0.1
NYSE,BID,1998-11-10,0.1
NYSE,BID,1998-08-26,0.1
NYSE,BID,1998-05-13,0.1
NYSE,BID,1998-02-25,0.1
NYSE,BID,1997-11-12,0.1
NYSE,BID,1997-09-03,0.1
NYSE,BID,1997-02-26,0.1
NYSE,BID,1996-12-20,0.08
NYSE,BID,1996-08-30,0.08
NYSE,BID,1996-05-13,0.08
NYSE,BID,1996-02-15,0.08
NYSE,BID,1995-11-17,0.06
NYSE,BID,1995-09-01,0.06
NYSE,BID,1995-05-15,0.06
NYSE,BID,1995-03-03,0.06
NYSE,BID,1994-11-25,0.06
NYSE,BID,1994-09-12,0.06
NYSE,BID,1994-05-20,0.06
NYSE,BID,1994-02-17,0.06
NYSE,BID,1993-11-22,0.06
NYSE,BID,1993-09-10,0.06
NYSE,BID,1993-05-19,0.15
NYSE,BID,1993-02-19,0.15
NYSE,BID,1992-11-23,0.15
NYSE,BID,1992-08-31,0.15
NYSE,BID,1992-05-18,0.15
NYSE,BID,1992-02-19,0.15
NYSE,BID,1991-11-15,0.15
NYSE,BID,1991-08-23,0.15
NYSE,BID,1991-05-24,0.15
NYSE,BID,1991-02-20,0.15
NYSE,BID,1990-11-02,0.15
