exchange,stock_symbol,date,dividends
NYSE,TKC,2004-08-11,1.30614
NYSE,TKC,2004-06-15,0.08953
NYSE,TKC,2001-08-08,1.48606
NYSE,TCO,2009-12-11,0.415
NYSE,TCO,2009-09-11,0.415
NYSE,TCO,2009-06-11,0.415
NYSE,TCO,2009-03-12,0.415
NYSE,TCO,2008-12-29,0.415
NYSE,TCO,2008-09-26,0.415
NYSE,TCO,2008-06-26,0.415
NYSE,TCO,2008-03-27,0.415
NYSE,TCO,2007-12-27,0.415
NYSE,TCO,2007-09-26,0.375
NYSE,TCO,2007-06-27,0.375
NYSE,TCO,2007-03-28,0.375
NYSE,TCO,2006-12-27,0.375
NYSE,TCO,2006-09-27,0.305
NYSE,TCO,2006-06-28,0.305
NYSE,TCO,2006-03-29,0.305
NYSE,TCO,2005-12-28,0.305
NYSE,TCO,2005-09-28,0.285
NYSE,TCO,2005-06-28,0.285
NYSE,TCO,2005-03-29,0.285
NYSE,TCO,2004-12-29,0.285
NYSE,TCO,2004-09-28,0.27
NYSE,TCO,2004-06-28,0.27
NYSE,TCO,2004-03-29,0.27
NYSE,TCO,2003-12-29,0.27
NYSE,TCO,2003-09-26,0.26
NYSE,TCO,2003-06-26,0.26
NYSE,TCO,2003-03-28,0.26
NYSE,TCO,2002-12-27,0.26
NYSE,TCO,2002-09-26,0.255
NYSE,TCO,2002-06-27,0.255
NYSE,TCO,2002-03-27,0.255
NYSE,TCO,2001-12-27,0.255
NYSE,TCO,2001-09-27,0.25
NYSE,TCO,2001-06-28,0.25
NYSE,TCO,2001-03-29,0.25
NYSE,TCO,2000-12-27,0.25
NYSE,TCO,2000-09-27,0.245
NYSE,TCO,2000-06-28,0.245
NYSE,TCO,2000-03-29,0.245
NYSE,TCO,1999-12-29,0.245
NYSE,TCO,1999-09-28,0.24
NYSE,TCO,1999-06-28,0.24
NYSE,TCO,1999-03-29,0.24
NYSE,TCO,1998-12-29,0.24
NYSE,TCO,1998-09-28,0.235
NYSE,TCO,1998-06-26,0.235
NYSE,TCO,1998-03-27,0.235
NYSE,TCO,1997-12-29,0.235
NYSE,TCO,1997-12-17,0.507
NYSE,TCO,1997-09-26,0.23
NYSE,TCO,1997-06-26,0.23
NYSE,TCO,1997-03-26,0.23
NYSE,TCO,1996-12-27,0.23
NYSE,TCO,1996-10-02,0.22
NYSE,TCO,1996-06-26,0.22
NYSE,TCO,1996-03-27,0.22
NYSE,TCO,1995-12-27,0.22
NYSE,TCO,1995-10-04,0.22
NYSE,TCO,1995-06-28,0.22
NYSE,TCO,1995-03-27,0.22
NYSE,TCO,1994-12-23,0.22
NYSE,TCO,1994-09-28,0.22
NYSE,TCO,1994-06-24,0.22
NYSE,TCO,1994-03-25,0.22
NYSE,TCO,1993-12-27,0.22
NYSE,TCO,1993-09-24,0.22
NYSE,TCO,1993-06-24,0.22
NYSE,TCO,1993-03-25,0.22
NYSE,TCO,1992-12-24,0.074
NYSE,TDS,2009-12-15,0.108
NYSE,TDS,2009-09-14,0.108
NYSE,TDS,2009-06-12,0.108
NYSE,TDS,2009-03-12,0.108
NYSE,TDS,2008-12-15,0.103
NYSE,TDS,2008-09-11,0.103
NYSE,TDS,2008-06-12,0.103
NYSE,TDS,2008-03-19,0.103
NYSE,TDS,2007-12-12,0.098
NYSE,TDS,2007-09-12,0.098
NYSE,TDS,2007-06-13,0.098
NYSE,TDS,2007-03-15,0.098
NYSE,TDS,2006-12-13,0.093
NYSE,TDS,2006-09-13,0.093
NYSE,TDS,2006-06-14,0.093
NYSE,TDS,2006-03-15,0.093
NYSE,TDS,2005-12-14,0.088
NYSE,TDS,2005-09-14,0.088
NYSE,TDS,2005-06-14,0.088
NYSE,TDS,2005-05-16,37.279999
NYSE,TDS,2005-03-14,0.175
NYSE,TDS,2004-12-14,0.165
NYSE,TDS,2004-09-14,0.165
NYSE,TDS,2004-06-14,0.165
NYSE,TDS,2004-03-15,0.165
NYSE,TDS,2003-12-11,0.155
NYSE,TDS,2003-09-12,0.155
NYSE,TDS,2003-06-12,0.155
NYSE,TDS,2003-03-13,0.155
NYSE,TDS,2002-12-12,0.145
NYSE,TDS,2002-09-12,0.145
NYSE,TDS,2002-06-12,0.145
NYSE,TDS,2002-03-13,0.145
NYSE,TDS,2001-12-12,0.135
NYSE,TDS,2001-09-17,0.135
NYSE,TDS,2001-06-13,0.135
NYSE,TDS,2001-03-13,0.135
NYSE,TDS,2000-12-13,0.125
NYSE,TDS,2000-09-13,0.125
NYSE,TDS,2000-06-13,0.125
NYSE,TDS,2000-03-13,0.125
NYSE,TDS,1999-12-13,0.115
NYSE,TDS,1999-09-13,0.115
NYSE,TDS,1999-06-11,0.115
NYSE,TDS,1999-03-10,0.115
NYSE,TDS,1998-12-14,0.11
NYSE,TDS,1998-09-11,0.11
NYSE,TDS,1998-06-11,0.11
NYSE,TDS,1998-03-13,0.11
NYSE,TDS,1997-12-10,0.105
NYSE,TDS,1997-09-12,0.105
NYSE,TDS,1997-06-11,0.105
NYSE,TDS,1997-03-12,0.105
NYSE,TDS,1996-12-11,0.1
NYSE,TDS,1996-09-11,0.1
NYSE,TDS,1996-06-12,0.1
NYSE,TDS,1996-03-13,0.1
NYSE,TDS,1995-12-13,0.095
NYSE,TDS,1995-09-13,0.095
NYSE,TDS,1995-06-14,0.095
NYSE,TDS,1995-03-13,0.095
NYSE,TDS,1994-12-12,0.09
NYSE,TDS,1994-09-12,0.09
NYSE,TDS,1994-06-13,0.09
NYSE,TDS,1994-03-11,0.09
NYSE,TDS,1993-12-13,0.085
NYSE,TDS,1993-09-13,0.085
NYSE,TDS,1993-06-14,0.085
NYSE,TDS,1993-03-11,0.085
NYSE,TDS,1992-12-09,0.08
NYSE,TDS,1992-09-04,0.08
NYSE,TDS,1992-06-08,0.08
NYSE,TDS,1992-03-09,0.08
NYSE,TDS,1991-12-09,0.075
NYSE,TGT,2009-11-18,0.17
NYSE,TGT,2009-08-18,0.17
NYSE,TGT,2009-05-18,0.16
NYSE,TGT,2009-02-18,0.16
NYSE,TGT,2008-11-18,0.16
NYSE,TGT,2008-08-18,0.16
NYSE,TGT,2008-05-16,0.14
NYSE,TGT,2008-02-15,0.14
NYSE,TGT,2007-11-16,0.14
NYSE,TGT,2007-08-16,0.14
NYSE,TGT,2007-05-16,0.12
NYSE,TGT,2007-02-15,0.12
NYSE,TGT,2006-11-16,0.12
NYSE,TGT,2006-08-16,0.12
NYSE,TGT,2006-05-17,0.1
NYSE,TGT,2006-02-15,0.1
NYSE,TGT,2005-11-16,0.1
NYSE,TGT,2005-08-17,0.1
NYSE,TGT,2005-05-18,0.08
NYSE,TGT,2005-02-16,0.08
NYSE,TGT,2004-11-17,0.08
NYSE,TGT,2004-08-18,0.08
NYSE,TGT,2004-05-18,0.07
NYSE,TGT,2004-02-18,0.07
NYSE,TGT,2003-11-18,0.07
NYSE,TGT,2003-08-18,0.07
NYSE,TGT,2003-05-16,0.06
NYSE,TGT,2003-02-18,0.06
NYSE,TGT,2002-11-18,0.06
NYSE,TGT,2002-08-16,0.06
NYSE,TGT,2002-05-16,0.06
NYSE,TGT,2002-02-15,0.06
NYSE,TGT,2001-11-16,0.055
NYSE,TGT,2001-08-16,0.055
NYSE,TGT,2001-05-16,0.055
NYSE,TGT,2001-02-15,0.055
NYSE,TGT,2000-11-16,0.055
NYSE,TGT,2000-08-16,0.055
NYSE,TGT,2000-05-17,0.05
NYSE,TGT,2000-02-16,0.05
NYSE,TGT,1999-11-17,0.05
NYSE,TGT,1999-08-18,0.05
NYSE,TGT,1999-05-18,0.05
NYSE,TGT,1999-02-17,0.05
NYSE,TGT,1998-11-18,0.045
NYSE,TGT,1998-08-18,0.045
NYSE,TGT,1998-05-18,0.045
NYSE,TGT,1998-02-18,0.045
NYSE,TGT,1997-11-18,0.045
NYSE,TGT,1997-08-18,0.04
NYSE,TGT,1997-05-16,0.04
NYSE,TGT,1997-02-18,0.04
NYSE,TGT,1996-11-18,0.04
NYSE,TGT,1996-08-16,0.04
NYSE,TGT,1996-05-16,0.03667
NYSE,TGT,1996-02-15,0.03667
NYSE,TGT,1995-11-16,0.03667
NYSE,TGT,1995-08-16,0.03667
NYSE,TGT,1995-05-15,0.03667
NYSE,TGT,1995-02-13,0.035
NYSE,TGT,1994-11-14,0.035
NYSE,TGT,1994-08-15,0.035
NYSE,TGT,1994-05-16,0.035
NYSE,TGT,1994-02-14,0.035
NYSE,TGT,1993-11-15,0.03333
NYSE,TGT,1993-08-16,0.03333
NYSE,TGT,1993-05-14,0.03333
NYSE,TGT,1993-02-12,0.03333
NYSE,TGT,1992-11-16,0.03167
NYSE,TGT,1992-08-14,0.03167
NYSE,TGT,1992-05-14,0.03167
NYSE,TGT,1992-02-13,0.03167
NYSE,TGT,1991-11-14,0.03
NYSE,TGT,1991-08-14,0.03
NYSE,TGT,1991-05-14,0.03
NYSE,TGT,1991-02-13,0.03
NYSE,TGT,1990-11-14,0.0275
NYSE,TGT,1990-08-14,0.0275
NYSE,TGT,1990-05-14,0.0275
NYSE,TGT,1990-02-13,0.0275
NYSE,TGT,1989-11-14,0.02333
NYSE,TGT,1989-08-14,0.02333
NYSE,TGT,1989-05-15,0.02333
NYSE,TGT,1989-02-13,0.02333
NYSE,TGT,1988-11-14,0.02125
NYSE,TGT,1988-08-15,0.02125
NYSE,TGT,1988-05-16,0.02125
NYSE,TGT,1988-02-12,0.02125
NYSE,TGT,1987-11-16,0.01917
NYSE,TGT,1987-08-14,0.01917
NYSE,TGT,1987-05-14,0.01917
NYSE,TGT,1987-02-13,0.01917
NYSE,TGT,1986-11-14,0.0175
NYSE,TGT,1986-08-14,0.0175
NYSE,TGT,1986-05-14,0.0175
NYSE,TGT,1986-02-19,0.0175
NYSE,TGT,1985-11-14,0.01708
NYSE,TGT,1985-08-14,0.01542
NYSE,TGT,1985-05-14,0.01542
NYSE,TGT,1985-02-13,0.01542
NYSE,TGT,1984-11-14,0.01542
NYSE,TGT,1984-08-14,0.01358
NYSE,TGT,1984-05-14,0.0135
NYSE,TGT,1984-02-10,0.0135
NYSE,TGT,1983-11-14,0.0135
NYSE,TGT,1983-08-15,0.0125
NYSE,TGT,1983-05-16,0.0125
NYSE,TDI,2009-12-28,0.414
NYSE,TDI,2009-09-25,0.414
NYSE,TDI,2009-06-25,0.414
NYSE,TDI,2009-03-26,0.414
NYSE,TDI,2008-12-26,0.414
NYSE,TDI,2008-09-25,0.414
NYSE,TDI,2008-06-25,0.414
NYSE,TDI,2008-03-26,0.414
NYSE,TDI,2007-12-26,0.414
NYSE,TDI,2007-09-26,0.414
NYSE,TDI,2007-06-27,0.414
NYSE,TDI,2007-03-28,0.414
NYSE,TDI,2006-12-26,0.414
NYSE,TDI,2006-09-27,0.414
NYSE,TDI,2006-06-27,0.414
NYSE,TDI,2006-03-28,0.414
NYSE,TDI,2005-12-27,0.414
NYSE,TDI,2005-09-27,0.414
NYSE,TDI,2005-06-27,0.414
NYSE,TCI,2000-09-15,0.18
NYSE,TCI,2000-06-13,0.18
NYSE,TCI,2000-03-13,0.18
NYSE,TCI,1999-12-13,0.15
NYSE,TCI,1999-09-16,0.15
NYSE,TCI,1999-06-10,0.15
NYSE,TCI,1999-03-11,0.15
NYSE,TCI,1998-12-11,0.15
NYSE,TCI,1998-09-11,0.15
NYSE,TCI,1998-06-02,0.15
NYSE,TCI,1998-03-11,0.15
NYSE,TCI,1997-12-30,1.0
NYSE,TCI,1997-12-11,0.07
NYSE,TCI,1997-09-11,0.07
NYSE,TCI,1997-06-11,0.07
NYSE,TCI,1997-03-12,0.07
NYSE,TCI,1996-12-11,2.15
NYSE,TCI,1996-09-11,0.07
NYSE,TCI,1996-06-12,0.07
NYSE,TCI,1995-12-13,0.06667
NYSE,TCI,1991-05-23,0.75333
NYSE,TCI,1990-04-25,0.12
NYSE,TCI,1990-01-22,0.06667
NYSE,TCI,1989-09-18,0.11667
NYSE,TCI,1989-06-15,0.11667
NYSE,TCI,1989-03-20,0.11667
NYSE,TCI,1988-12-13,0.11667
NYSE,TCI,1988-09-09,0.11667
NYSE,TCI,1988-06-09,0.11667
NYSE,TCI,1988-03-10,0.11667
NYSE,TCI,1987-12-09,0.28333
NYSE,TXI,2010-02-03,0.075
NYSE,TXI,2009-11-24,0.075
NYSE,TXI,2009-08-05,0.075
NYSE,TXI,2009-04-29,0.075
NYSE,TXI,2009-02-04,0.075
NYSE,TXI,2008-11-05,0.075
NYSE,TXI,2008-07-30,0.075
NYSE,TXI,2008-04-30,0.075
NYSE,TXI,2008-01-30,0.075
NYSE,TXI,2007-10-31,0.075
NYSE,TXI,2007-08-01,0.075
NYSE,TXI,2007-05-02,0.075
NYSE,TXI,2007-01-31,0.075
NYSE,TXI,2006-11-01,0.075
NYSE,TXI,2006-08-02,0.075
NYSE,TXI,2006-05-03,0.075
NYSE,TXI,2006-02-01,0.075
NYSE,TXI,2005-11-02,0.075
NYSE,TXI,2005-08-03,0.075
NYSE,TXI,2005-08-01,18.4
NYSE,TXI,2005-05-04,0.075
NYSE,TXI,2005-02-02,0.075
NYSE,TXI,2004-11-03,0.075
NYSE,TXI,2004-07-29,0.075
NYSE,TXI,2004-05-05,0.075
NYSE,TXI,2004-02-04,0.075
NYSE,TXI,2003-11-05,0.075
NYSE,TXI,2003-07-31,0.075
NYSE,TXI,2003-05-07,0.075
NYSE,TXI,2003-02-05,0.075
NYSE,TXI,2002-11-06,0.075
NYSE,TXI,2002-07-31,0.075
NYSE,TXI,2002-05-08,0.075
NYSE,TXI,2002-01-31,0.075
NYSE,TXI,2001-11-07,0.075
NYSE,TXI,2001-07-30,0.075
NYSE,TXI,2001-05-10,0.075
NYSE,TXI,2001-01-31,0.075
NYSE,TXI,2000-11-01,0.075
NYSE,TXI,2000-07-28,0.075
NYSE,TXI,2000-04-27,0.075
NYSE,TXI,2000-01-31,0.075
NYSE,TXI,1999-11-01,0.075
NYSE,TXI,1999-07-29,0.075
NYSE,TXI,1999-04-29,0.075
NYSE,TXI,1999-01-28,0.075
NYSE,TXI,1998-10-29,0.075
NYSE,TXI,1998-07-30,0.075
NYSE,TXI,1998-04-29,0.075
NYSE,TXI,1998-01-29,0.075
NYSE,TXI,1997-10-31,0.075
NYSE,TXI,1997-07-30,0.075
NYSE,TXI,1997-04-30,0.075
NYSE,TXI,1997-01-30,0.075
NYSE,TXI,1996-10-30,0.05
NYSE,TXI,1996-07-31,0.05
NYSE,TXI,1996-04-26,0.05
NYSE,TXI,1996-01-31,0.05
NYSE,TXI,1995-11-01,0.05
NYSE,TXI,1995-07-28,0.05
NYSE,TXI,1995-04-25,0.05
NYSE,TXI,1995-01-30,0.05
NYSE,TXI,1994-10-31,0.025
NYSE,TXI,1994-07-25,0.025
NYSE,TXI,1994-04-25,0.025
NYSE,TXI,1994-01-31,0.025
NYSE,TXI,1993-10-29,0.025
NYSE,TXI,1993-07-26,0.025
NYSE,TXI,1993-04-26,0.025
NYSE,TXI,1993-02-01,0.025
NYSE,TXI,1992-10-27,0.025
NYSE,TXI,1992-07-27,0.025
NYSE,TXI,1992-04-27,0.025
NYSE,TXI,1992-02-03,0.025
NYSE,TXI,1991-10-28,0.025
NYSE,TXI,1991-07-29,0.025
NYSE,TXI,1991-04-29,0.025
NYSE,TXI,1991-01-28,0.025
NYSE,TXI,1990-10-29,0.025
NYSE,TXI,1990-07-30,0.025
NYSE,TXI,1990-05-07,0.39
NYSE,TXI,1990-01-29,0.1
NYSE,TXI,1989-10-30,0.1
NYSE,TXI,1989-07-31,0.1
NYSE,TXI,1989-05-02,0.1
NYSE,TXI,1989-01-30,0.1
NYSE,TXI,1988-10-31,0.1
NYSE,TXI,1988-08-01,0.1
NYSE,TXI,1988-05-02,0.1
NYSE,TXI,1988-02-01,0.1
NYSE,TXI,1987-11-02,0.1
NYSE,TXI,1987-08-03,0.1
NYSE,TXI,1987-04-27,0.1
NYSE,TXI,1987-02-02,0.1
NYSE,TXI,1986-11-03,0.1
NYSE,TXI,1986-08-04,0.1
NYSE,TXI,1986-04-28,0.1
NYSE,TXI,1986-02-03,0.1
NYSE,TXI,1985-10-28,0.1
NYSE,TXI,1985-07-29,0.1
NYSE,TXI,1985-04-29,0.1
NYSE,TXI,1985-01-28,0.1
NYSE,TXI,1984-10-29,0.1
NYSE,TXI,1984-07-30,0.1
NYSE,TXI,1984-04-30,0.1
NYSE,TXI,1984-01-30,0.1
NYSE,TXI,1983-10-31,0.1
NYSE,TXI,1983-08-01,0.1
NYSE,TXI,1983-05-02,0.1
NYSE,TXI,1983-01-31,0.1
NYSE,TXI,1982-10-29,0.1
NYSE,TXI,1982-08-02,0.1
NYSE,TXI,1982-05-03,0.1
NYSE,TXI,1982-02-01,0.1
NYSE,TUP,2009-12-02,0.25
NYSE,TUP,2009-09-04,0.22
NYSE,TUP,2009-06-09,0.22
NYSE,TUP,2009-03-10,0.22
NYSE,TUP,2008-12-03,0.22
NYSE,TUP,2008-09-08,0.22
NYSE,TUP,2008-06-10,0.22
NYSE,TUP,2008-03-11,0.22
NYSE,TUP,2007-12-05,0.22
NYSE,TUP,2007-09-10,0.22
NYSE,TUP,2007-06-12,0.22
NYSE,TUP,2007-03-13,0.22
NYSE,TUP,2006-12-04,0.22
NYSE,TUP,2006-09-11,0.22
NYSE,TUP,2006-06-12,0.22
NYSE,TUP,2006-03-08,0.22
NYSE,TUP,2005-12-05,0.22
NYSE,TUP,2005-09-12,0.22
NYSE,TUP,2005-06-10,0.22
NYSE,TUP,2005-03-09,0.22
NYSE,TUP,2004-12-06,0.22
NYSE,TUP,2004-09-13,0.22
NYSE,TUP,2004-06-14,0.22
NYSE,TUP,2004-03-10,0.22
NYSE,TUP,2003-12-08,0.22
NYSE,TUP,2003-09-12,0.22
NYSE,TUP,2003-06-13,0.22
NYSE,TUP,2003-03-12,0.22
NYSE,TUP,2002-12-09,0.22
NYSE,TUP,2002-09-12,0.22
NYSE,TUP,2002-06-14,0.22
NYSE,TUP,2002-03-13,0.22
NYSE,TUP,2001-12-12,0.22
NYSE,TUP,2001-06-14,0.22
NYSE,TUP,2001-03-21,0.22
NYSE,TUP,2000-12-14,0.22
NYSE,TUP,2000-09-13,0.22
NYSE,TUP,2000-06-14,0.22
NYSE,TUP,2000-03-22,0.22
NYSE,TUP,1999-12-14,0.22
NYSE,TUP,1999-09-22,0.22
NYSE,TUP,1999-06-16,0.22
NYSE,TUP,1999-03-19,0.22
NYSE,TUP,1998-12-10,0.22
NYSE,TUP,1998-09-10,0.22
NYSE,TUP,1998-06-12,0.22
NYSE,TUP,1998-03-19,0.22
NYSE,TUP,1997-12-11,0.22
NYSE,TUP,1997-09-11,0.22
NYSE,TUP,1997-06-12,0.22
NYSE,TUP,1997-03-19,0.22
NYSE,TUP,1996-12-12,0.22
NYSE,TUP,1996-09-11,0.22
NYSE,TRI,2009-11-18,0.28
NYSE,TRI,2009-08-19,0.28
NYSE,TRI,2009-05-20,0.28
NYSE,TRI,2009-03-04,0.28
NYSE,TRI,2008-11-19,0.27
NYSE,TRI,2008-08-20,0.223
NYSE,TRI,2008-04-14,0.317
NYSE,TRI,2008-02-19,0.27
NYSE,TRI,2007-11-19,0.245
NYSE,TRI,2007-08-21,0.245
NYSE,TRI,2007-05-22,0.245
NYSE,TRI,2007-02-15,0.245
NYSE,TRI,2006-11-20,0.22
NYSE,TRI,2006-08-22,0.22
NYSE,TRI,2006-05-16,0.22
NYSE,TRI,2006-02-16,0.22
NYSE,TRI,2005-11-15,0.2
NYSE,TRI,2005-08-16,0.2
NYSE,TRI,2005-05-17,0.2
NYSE,TRI,2005-02-17,0.19
NYSE,TRI,2004-11-16,0.19
NYSE,TRI,2004-08-17,0.19
NYSE,TRI,2004-05-18,0.19
NYSE,TRI,2004-02-20,0.185
NYSE,TRI,2003-11-18,0.185
NYSE,TRI,2003-08-19,0.18
NYSE,TRI,2003-05-20,0.18
NYSE,TRI,2003-02-18,0.428
NYSE,TRI,2002-11-19,0.18
NYSE,TRI,2002-08-20,0.175
NYSE,TVE,2010-01-27,0.281
NYSE,TVE,2009-10-28,0.281
NYSE,TVE,2009-07-29,0.323
NYSE,TVE,2009-04-28,0.323
NYSE,TVE,2009-01-28,0.323
NYSE,TVE,2008-10-29,0.323
NYSE,TVE,2008-07-29,0.323
NYSE,TVE,2008-04-28,0.351
NYSE,TVE,2008-01-29,0.351
NYSE,TVE,2007-10-29,0.351
NYSE,TVE,2007-07-27,0.351
NYSE,TVE,2007-04-26,0.351
NYSE,TVE,2007-01-29,0.351
NYSE,TVE,2006-10-27,0.351
NYSE,TVE,2006-07-27,0.351
NYSE,TVE,2006-04-26,0.351
NYSE,TVE,2006-01-27,0.351
NYSE,TVE,2005-10-27,0.351
NYSE,TVE,2005-07-27,0.351
NYSE,TVE,2005-04-27,0.351
NYSE,TVE,2005-01-27,0.351
NYSE,TVE,2004-10-27,0.35
NYSE,TVE,2004-07-28,0.405
NYSE,TVE,2004-04-28,0.405
NYSE,TVE,2004-01-28,0.405
NYSE,TVE,2003-10-29,0.405
NYSE,TVE,2003-07-29,0.405
NYSE,TVE,2003-04-28,0.405
NYSE,TVE,2003-01-29,0.405
NYSE,TVE,2002-10-29,0.405
NYSE,TVE,2002-07-29,0.406
NYSE,TVE,2002-04-26,0.405
NYSE,TVE,2002-01-29,0.406
NYSE,TVE,2001-10-29,0.406
NYSE,TVE,2001-07-27,0.405
NYSE,TVE,2001-04-26,0.406
