exchange,stock_symbol,date,dividends
NYSE,PYN,2003-02-26,0.08
NYSE,PYN,2003-01-22,0.08
NYSE,PYN,2002-12-24,0.08
NYSE,PIM,2010-01-20,0.053
NYSE,PIM,2009-12-22,0.494
NYSE,PIM,2009-11-19,0.053
NYSE,PIM,2009-10-21,0.053
NYSE,PIM,2009-09-22,0.045
NYSE,PIM,2009-08-20,0.045
NYSE,PIM,2009-07-22,0.045
NYSE,PIM,2009-06-22,0.045
NYSE,PIM,2009-05-20,0.045
NYSE,PIM,2009-04-22,0.045
NYSE,PIM,2009-03-20,0.045
NYSE,PIM,2009-02-20,0.045
NYSE,PIM,2009-01-21,0.045
NYSE,PIM,2008-12-19,0.045
NYSE,PIM,2008-11-20,0.045
NYSE,PIM,2008-10-22,0.045
NYSE,PIM,2008-09-22,0.045
NYSE,PIM,2008-08-20,0.045
NYSE,PIM,2008-07-22,0.045
NYSE,PIM,2008-06-20,0.045
NYSE,PIM,2008-05-21,0.038
NYSE,PIM,2008-04-22,0.038
NYSE,PIM,2008-03-19,0.038
NYSE,PIM,2008-02-20,0.033
NYSE,PIM,2008-01-22,0.033
NYSE,PIM,2007-12-19,0.065
NYSE,PIM,2007-11-20,0.03
NYSE,PIM,2007-10-22,0.03
NYSE,PIM,2007-09-20,0.3
NYSE,PIM,2007-08-22,0.03
NYSE,PIM,2007-07-20,0.03
NYSE,PIM,2007-06-20,0.03
NYSE,PIM,2007-05-22,0.03
NYSE,PIM,2007-04-20,0.03
NYSE,PIM,2007-03-21,0.03
NYSE,PIM,2007-02-16,0.03
NYSE,PIM,2007-01-22,0.03
NYSE,PIM,2006-12-20,0.03
NYSE,PIM,2006-11-21,0.03
NYSE,PIM,2006-10-20,0.03
NYSE,PIM,2006-09-20,0.03
NYSE,PIM,2006-08-21,0.03
NYSE,PIM,2006-07-20,0.03
NYSE,PIM,2006-06-21,0.028
NYSE,PIM,2006-05-22,0.028
NYSE,PIM,2006-04-20,0.028
NYSE,PIM,2006-03-22,0.028
NYSE,PIM,2006-02-16,0.028
NYSE,PIM,2006-01-20,0.028
NYSE,PIM,2005-12-20,0.028
NYSE,PIM,2005-11-21,0.028
NYSE,PIM,2005-10-20,0.035
NYSE,PIM,2005-09-21,0.035
NYSE,PIM,2005-08-22,0.035
NYSE,PIM,2005-07-20,0.035
NYSE,PIM,2005-06-22,0.035
NYSE,PIM,2005-05-20,0.035
NYSE,PIM,2005-04-20,0.035
NYSE,PIM,2005-03-22,0.035
NYSE,PIM,2005-02-18,0.035
NYSE,PIM,2005-01-20,0.035
NYSE,PIM,2004-12-21,0.035
NYSE,PIM,2004-11-22,0.035
NYSE,PIM,2004-10-20,0.035
NYSE,PIM,2004-09-22,0.038
NYSE,PIM,2004-08-20,0.038
NYSE,PIM,2004-07-21,0.038
NYSE,PIM,2004-06-22,0.038
NYSE,PIM,2004-05-20,0.038
NYSE,PIM,2004-04-21,0.038
NYSE,PIM,2004-03-22,0.038
NYSE,PIM,2004-02-20,0.038
NYSE,PIM,2004-01-21,0.038
NYSE,PIM,2003-12-22,0.067
NYSE,PIM,2003-11-20,0.038
NYSE,PIM,2003-10-22,0.038
NYSE,PIM,2003-09-22,0.038
NYSE,PIM,2003-08-20,0.038
NYSE,PIM,2003-07-22,0.038
NYSE,PIM,2003-06-20,0.038
NYSE,PIM,2003-05-21,0.038
NYSE,PIM,2003-04-22,0.038
NYSE,PIM,2003-03-20,0.038
NYSE,PIM,2003-02-20,0.045
NYSE,PIM,2003-01-16,0.045
NYSE,PIM,2002-12-18,0.045
NYSE,PIM,2002-11-18,0.045
NYSE,PIM,2002-10-17,0.045
NYSE,PIM,2002-09-18,0.045
NYSE,PIM,2002-08-16,0.045
NYSE,PIM,2002-07-18,0.045
NYSE,PIM,2002-06-18,0.045
NYSE,PIM,2002-05-16,0.045
NYSE,PIM,2002-04-18,0.045
NYSE,PIM,2002-03-20,0.045
NYSE,PIM,2002-02-15,0.045
NYSE,PIM,2002-01-17,0.045
NYSE,PIM,2001-12-18,0.045
NYSE,PIM,2001-11-16,0.045
NYSE,PIM,2001-10-18,0.045
NYSE,PIM,2001-09-18,0.045
NYSE,PIM,2001-08-16,0.045
NYSE,PIM,2001-07-18,0.045
NYSE,PIM,2001-06-18,0.045
NYSE,PIM,2001-05-17,0.053
NYSE,PIM,2001-04-18,0.053
NYSE,PIM,2001-03-16,0.053
NYSE,PIM,2001-02-15,0.053
NYSE,PIM,2001-01-18,0.053
NYSE,PIM,2000-12-18,0.053
NYSE,PIM,2000-11-16,0.053
NYSE,PIM,2000-10-18,0.053
NYSE,PIM,2000-09-18,0.053
NYSE,PIM,2000-08-17,0.053
NYSE,PIM,2000-07-18,0.053
NYSE,PIM,2000-06-16,0.053
NYSE,PIM,2000-05-18,0.053
NYSE,PIM,2000-04-18,0.053
NYSE,PIM,2000-03-16,0.053
NYSE,PIM,2000-02-17,0.053
NYSE,PIM,2000-01-18,0.053
NYSE,PIM,1999-12-16,0.055
NYSE,PIM,1999-11-18,0.055
NYSE,PIM,1999-10-18,0.055
NYSE,PIM,1999-09-16,0.055
NYSE,PIM,1999-08-18,0.055
NYSE,PIM,1999-07-16,0.055
NYSE,PIM,1999-06-17,0.056
NYSE,PIM,1999-05-18,0.055
NYSE,PIM,1999-04-16,0.055
NYSE,PIM,1999-03-18,0.055
NYSE,PIM,1999-02-18,0.055
NYSE,PIM,1999-01-15,0.06
NYSE,PIM,1998-12-17,0.06
NYSE,PIM,1998-11-18,0.06
NYSE,PIM,1998-10-16,0.06
NYSE,PIM,1998-09-17,0.06
NYSE,PIM,1998-08-18,0.06
NYSE,PIM,1998-07-16,0.06
NYSE,PIM,1998-06-18,0.06
NYSE,PIM,1998-05-18,0.06
NYSE,PIM,1998-04-16,0.056
NYSE,PIM,1998-03-18,0.056
NYSE,PIM,1998-02-18,0.056
NYSE,PIM,1998-01-15,0.056
NYSE,PIM,1997-12-18,0.056
NYSE,PIM,1997-11-18,0.056
NYSE,PIM,1997-10-16,0.056
NYSE,PIM,1997-09-18,0.056
NYSE,PIM,1997-08-18,0.056
NYSE,PIM,1997-07-17,0.056
NYSE,PIM,1997-06-18,0.056
NYSE,PIM,1997-05-16,0.056
NYSE,PIM,1997-04-17,0.052
NYSE,PIM,1997-03-18,0.052
NYSE,PIM,1997-02-18,0.052
NYSE,PIM,1997-01-15,0.052
NYSE,PIM,1996-12-18,0.052
NYSE,PIM,1996-11-18,0.052
NYSE,PIM,1996-10-17,0.052
NYSE,PIM,1996-09-18,0.052
NYSE,PIM,1996-08-16,0.052
NYSE,PIM,1996-07-18,0.052
NYSE,PIM,1996-06-18,0.052
NYSE,PIM,1996-05-16,0.052
NYSE,PIM,1996-04-18,0.052
NYSE,PIM,1996-03-18,0.052
NYSE,PIM,1996-02-15,0.052
NYSE,PIM,1996-01-18,0.052
NYSE,PIM,1995-12-18,0.052
NYSE,PIM,1995-11-16,0.052
NYSE,PIM,1995-10-18,0.052
NYSE,PIM,1995-09-18,0.052
NYSE,PIM,1995-08-17,0.052
NYSE,PIM,1995-07-19,0.052
NYSE,PIM,1995-06-16,0.052
NYSE,PIM,1995-05-16,0.052
NYSE,PIM,1995-04-13,0.052
NYSE,PIM,1995-03-14,0.052
NYSE,PIM,1995-02-14,0.052
NYSE,PIM,1995-01-13,0.052
NYSE,PIM,1994-12-14,0.052
NYSE,PIM,1994-11-15,0.052
NYSE,PIM,1994-10-14,0.058
NYSE,PIM,1994-09-14,0.058
NYSE,PIM,1994-08-16,0.058
NYSE,PIM,1994-07-14,0.058
NYSE,PIM,1994-06-14,0.057
NYSE,PIM,1994-05-16,0.058
NYSE,PIM,1994-04-14,0.058
NYSE,PIM,1994-03-15,0.057
NYSE,PIM,1994-02-15,0.057
NYSE,PIM,1994-01-13,0.057
NYSE,PIM,1993-12-14,0.057
NYSE,PIM,1993-11-16,0.057
NYSE,PIM,1993-10-14,0.057
NYSE,PIM,1993-09-14,0.057
NYSE,PIM,1993-08-16,0.06
NYSE,PIM,1993-07-14,0.06
NYSE,PIM,1993-06-15,0.06
NYSE,PIM,1993-05-14,0.06
NYSE,PIM,1993-04-14,0.06
NYSE,PIM,1993-03-16,0.06
NYSE,PIM,1993-02-16,0.06
NYSE,PIM,1993-01-13,0.06
NYSE,PIM,1992-12-15,0.097
NYSE,PIM,1992-11-16,0.067
NYSE,PIM,1992-10-14,0.067
NYSE,PIM,1992-09-15,0.067
NYSE,PIM,1992-08-14,0.067
NYSE,PIM,1992-07-14,0.067
NYSE,PIM,1992-06-16,0.067
NYSE,PIM,1992-05-14,0.067
NYSE,PIM,1992-04-13,0.067
NYSE,PIM,1992-03-16,0.067
NYSE,PIM,1992-02-13,0.067
NYSE,PIM,1992-01-14,0.067
NYSE,PIM,1991-12-16,0.067
NYSE,PIM,1991-11-14,0.072
NYSE,PIM,1991-10-15,0.072
NYSE,PIM,1991-09-16,0.072
NYSE,PIM,1991-08-14,0.072
NYSE,PIM,1991-07-16,0.072
NYSE,PIM,1991-06-14,0.072
NYSE,PIM,1991-05-14,0.072
NYSE,PIM,1991-04-16,0.072
NYSE,PIM,1991-03-14,0.072
NYSE,PIM,1991-02-13,0.072
NYSE,PIM,1991-01-14,0.072
NYSE,PIM,1990-12-14,0.072
NYSE,PIM,1990-11-14,0.072
NYSE,PIM,1990-10-16,0.072
NYSE,PIM,1990-09-14,0.072
NYSE,PIM,1990-08-14,0.072
NYSE,PIM,1990-07-16,0.072
NYSE,PIM,1990-06-14,0.072
NYSE,PIM,1990-05-15,0.072
NYSE,PIM,1990-04-16,0.072
NYSE,PIM,1990-03-14,0.085
NYSE,PIM,1990-02-13,0.085
NYSE,PIM,1990-01-16,0.085
NYSE,PIM,1989-12-14,0.085
NYSE,PIM,1989-11-14,0.085
NYSE,PIM,1989-10-16,0.086
NYSE,PIM,1989-09-14,0.086
NYSE,PIM,1989-08-15,0.085
NYSE,PIM,1989-07-17,0.086
NYSE,PIM,1989-06-14,0.085
NYSE,PIM,1989-05-16,0.085
NYSE,PIM,1989-04-14,0.085
NYSE,PIM,1989-03-14,0.085
NYSE,PIM,1989-02-14,0.085
NYSE,PIM,1989-01-13,0.086
NYSE,PIM,1988-12-14,0.086
NYSE,PIM,1988-11-15,0.086
NYSE,PIM,1988-10-14,0.086
NYSE,PIM,1988-08-16,0.086
NYSE,PIM,1988-07-14,0.086
NYSE,PIM,1988-06-09,0.086
NYSE,PFX,2009-12-29,0.466
NYSE,PFX,2009-09-29,0.466
NYSE,PFX,2009-06-29,0.466
NYSE,PFX,2009-03-30,0.466
NYSE,PFX,2008-12-29,0.466
NYSE,PFX,2008-09-29,0.466
NYSE,PFX,2008-06-27,0.466
NYSE,PFX,2008-03-28,0.466
NYSE,PFX,2007-12-27,0.466
NYSE,PFX,2007-09-27,0.466
NYSE,PFX,2007-06-27,0.466
NYSE,PFX,2007-03-28,0.466
NYSE,PFX,2006-12-27,0.466
NYSE,PFX,2006-09-27,0.466
NYSE,PFX,2006-06-28,0.466
NYSE,PFX,2006-03-29,0.466
NYSE,PFX,2005-12-28,0.466
NYSE,PFX,2005-09-27,0.466
NYSE,PFX,2005-06-29,0.466
NYSE,PFX,2005-03-30,0.466
NYSE,PFX,2004-12-29,0.466
NYSE,PFX,2004-09-29,0.465
NYSE,PFX,2004-06-29,0.465
NYSE,PFX,2004-03-30,0.465
NYSE,PFX,2003-12-29,0.465
NYSE,PFX,2003-09-29,0.466
NYSE,PFX,2003-06-27,0.465
NYSE,PFX,2003-03-28,0.465
NYSE,PFX,2002-12-27,0.465
NYSE,PFX,2002-09-27,0.47
NYSE,PFX,2002-06-27,0.47
NYSE,PFX,2002-03-27,0.56
NYSE,PBY,2010-01-07,0.03
NYSE,PBY,2009-10-07,0.03
NYSE,PBY,2009-07-09,0.03
NYSE,PBY,2009-04-08,0.03
NYSE,PBY,2009-01-08,0.068
NYSE,PBY,2008-10-08,0.068
NYSE,PBY,2008-07-10,0.068
NYSE,PBY,2008-04-10,0.068
NYSE,PBY,2008-01-10,0.068
NYSE,PBY,2007-10-11,0.068
NYSE,PBY,2007-07-05,0.068
NYSE,PBY,2007-04-12,0.068
NYSE,PBY,2007-01-04,0.068
NYSE,PBY,2006-10-04,0.068
NYSE,PBY,2006-07-06,0.068
NYSE,PBY,2006-04-06,0.068
NYSE,PBY,2006-01-05,0.068
NYSE,PBY,2005-10-05,0.068
NYSE,PBY,2005-07-07,0.068
NYSE,PBY,2005-04-07,0.068
NYSE,PBY,2005-01-06,0.068
NYSE,PBY,2004-10-06,0.068
NYSE,PBY,2004-07-08,0.068
NYSE,PBY,2004-04-07,0.068
NYSE,PBY,2004-01-08,0.068
NYSE,PBY,2003-10-08,0.068
NYSE,PBY,2003-07-10,0.068
NYSE,PBY,2003-04-10,0.068
NYSE,PBY,2003-01-09,0.068
NYSE,PBY,2002-10-09,0.068
NYSE,PBY,2002-07-11,0.068
NYSE,PBY,2002-04-11,0.068
NYSE,PBY,2002-01-10,0.068
NYSE,PBY,2001-10-11,0.068
NYSE,PBY,2001-07-12,0.068
NYSE,PBY,2001-04-11,0.068
NYSE,PBY,2001-01-10,0.068
NYSE,PBY,2000-10-04,0.068
NYSE,PBY,2000-07-06,0.068
NYSE,PBY,2000-04-06,0.068
NYSE,PBY,2000-01-06,0.068
NYSE,PBY,1999-10-06,0.068
NYSE,PBY,1999-07-08,0.068
NYSE,PBY,1999-04-08,0.068
NYSE,PBY,1999-01-07,0.065
NYSE,PBY,1998-10-07,0.065
NYSE,PBY,1998-07-09,0.065
NYSE,PBY,1998-04-08,0.065
NYSE,PBY,1998-01-08,0.06
NYSE,PBY,1997-10-08,0.06
NYSE,PBY,1997-07-10,0.06
NYSE,PBY,1997-04-10,0.06
NYSE,PBY,1997-01-09,0.052
NYSE,PBY,1996-10-09,0.052
NYSE,PBY,1996-07-11,0.052
NYSE,PBY,1996-04-11,0.052
NYSE,PBY,1996-01-04,0.048
NYSE,PBY,1995-10-04,0.048
NYSE,PBY,1995-07-06,0.048
NYSE,PBY,1995-04-04,0.048
NYSE,PBY,1995-01-03,0.042
NYSE,PBY,1994-10-03,0.042
NYSE,PBY,1994-07-05,0.042
NYSE,PBY,1994-04-05,0.042
NYSE,PBY,1994-01-04,0.037
NYSE,PBY,1993-10-04,0.037
NYSE,PBY,1993-07-06,0.037
NYSE,PBY,1993-04-05,0.037
NYSE,PBY,1993-01-05,0.035
NYSE,PBY,1992-10-05,0.035
NYSE,PBY,1992-07-07,0.035
NYSE,PBY,1992-04-07,0.035
NYSE,PBY,1992-01-07,0.032
NYSE,PBY,1991-10-07,0.032
NYSE,PBY,1991-07-09,0.032
NYSE,PBY,1991-04-09,0.03
NYSE,PBY,1991-01-08,0.03
NYSE,PBY,1990-10-09,0.03
NYSE,PBY,1990-07-10,0.03
NYSE,PBY,1990-04-09,0.027
NYSE,PBY,1990-01-02,0.027
NYSE,PBY,1989-10-02,0.027
NYSE,PBY,1989-06-27,0.027
NYSE,PBY,1989-03-28,0.025
NYSE,PBY,1988-12-23,0.025
NYSE,PBY,1988-09-27,0.025
NYSE,PBY,1988-06-27,0.025
NYSE,PBY,1988-04-04,0.02
NYSE,PJI,2009-08-12,0.75
NYSE,PJI,2009-02-11,0.75
NYSE,PJI,2008-08-12,0.75
NYSE,PJI,2008-02-12,0.75
NYSE,PJI,2007-08-10,0.75
NYSE,PJI,2007-02-12,0.75
NYSE,PJI,2006-08-10,0.75
NYSE,PJI,2006-02-10,0.75
NYSE,PJI,2005-08-10,0.75
NYSE,PJI,2005-02-10,0.75
NYSE,PJI,2004-08-11,0.75
NYSE,PJI,2004-02-11,0.75
NYSE,PJI,2003-08-12,0.708
NYSE,PIJ,2009-10-28,0.925
NYSE,PIJ,2009-04-28,0.925
NYSE,PIJ,2008-10-29,0.925
NYSE,PIJ,2008-04-28,0.925
NYSE,PIJ,2007-10-29,0.925
NYSE,PIJ,2007-04-26,0.925
NYSE,PIJ,2006-10-27,0.925
NYSE,PIJ,2006-04-26,0.925
NYSE,PIJ,2005-10-27,0.925
NYSE,PIJ,2005-04-27,0.925
NYSE,PIJ,2004-10-27,0.925
NYSE,PIJ,2004-04-28,0.925
NYSE,PIJ,2003-10-29,0.925
NYSE,PIJ,2003-04-28,0.925
NYSE,PIJ,2002-10-29,0.925
NYSE,PIJ,2002-04-26,0.925
NYSE,PIJ,2001-10-29,0.627
NYSE,PRD,2009-12-22,0.438
NYSE,PRD,2009-09-23,0.438
NYSE,PRD,2009-06-24,0.438
NYSE,PRD,2009-03-24,0.438
NYSE,PRD,2008-12-23,0.438
NYSE,PRD,2008-09-24,0.438
NYSE,PRD,2008-06-24,0.438
NYSE,PRD,2008-03-24,0.438
NYSE,PRD,2007-12-21,0.438
NYSE,PRD,2007-09-24,0.438
NYSE,PRD,2007-06-22,0.438
NYSE,PRD,2007-03-22,0.438
NYSE,PRX,1989-05-26,0.02
NYSE,PRX,1988-11-28,0.01
NYSE,PRX,1988-06-06,0.02
NYSE,PAI,2010-01-13,0.07
NYSE,PAI,2009-12-11,0.07
NYSE,PAI,2009-11-10,0.075
NYSE,PAI,2009-10-13,0.075
NYSE,PAI,2009-09-11,0.08
NYSE,PAI,2009-08-12,0.08
NYSE,PAI,2009-07-13,0.08
NYSE,PAI,2009-06-11,0.08
NYSE,PAI,2009-05-13,0.08
NYSE,PAI,2009-04-13,0.08
NYSE,PAI,2009-03-11,0.08
NYSE,PAI,2009-02-11,0.08
NYSE,PAI,2009-01-13,0.08
NYSE,PAI,2008-12-11,0.08
NYSE,PAI,2008-11-12,0.08
NYSE,PAI,2008-10-10,0.08
NYSE,PAI,2008-09-11,0.078
NYSE,PAI,2008-08-13,0.078
NYSE,PAI,2008-07-11,0.078
NYSE,PAI,2008-06-11,0.078
NYSE,PAI,2008-05-13,0.078
NYSE,PAI,2008-04-11,0.078
NYSE,PAI,2008-03-12,0.078
NYSE,PAI,2008-02-13,0.078
NYSE,PAI,2008-01-11,0.078
NYSE,PAI,2007-12-12,0.204
NYSE,PAI,2007-11-13,0.078
NYSE,PAI,2007-10-11,0.078
NYSE,PAI,2007-09-12,0.078
NYSE,PAI,2007-08-13,0.078
NYSE,PAI,2007-07-11,0.078
NYSE,PAI,2007-06-13,0.078
NYSE,PAI,2007-05-11,0.075
NYSE,PAI,2007-04-11,0.075
NYSE,PAI,2007-03-13,0.075
NYSE,PAI,2007-02-13,0.075
NYSE,PAI,2007-01-11,0.075
NYSE,PAI,2006-12-20,0.07
NYSE,PAI,2006-12-13,0.075
NYSE,PAI,2006-11-13,0.075
NYSE,PAI,2006-10-11,0.075
NYSE,PAI,2006-09-13,0.072
NYSE,PAI,2006-08-11,0.072
NYSE,PAI,2006-07-12,0.072
NYSE,PAI,2006-06-13,0.072
NYSE,PAI,2006-05-11,0.072
NYSE,PAI,2006-04-11,0.072
NYSE,PAI,2006-03-13,0.072
NYSE,PAI,2006-01-11,0.072
NYSE,PAI,2005-12-13,0.072
NYSE,PAI,2005-11-10,0.072
NYSE,PAI,2005-10-12,0.072
NYSE,PAI,2005-09-13,0.072
NYSE,PAI,2005-08-11,0.072
NYSE,PAI,2005-07-13,0.072
NYSE,PAI,2005-05-20,0.215
NYSE,PAI,2005-02-23,0.225
NYSE,PAI,2004-11-19,0.735
NYSE,PAI,2004-08-25,0.234
NYSE,PAI,2004-05-14,0.234
NYSE,PAI,2004-02-23,0.25
NYSE,PAI,2003-11-14,0.24
NYSE,PAI,2003-08-27,0.246
NYSE,PAI,2003-05-16,0.248
NYSE,PAI,2003-02-14,0.246
NYSE,PAI,2002-11-15,0.25
NYSE,PAI,2002-08-30,0.25
NYSE,PAI,2002-05-17,0.25
NYSE,PAI,2002-02-20,0.25
NYSE,PAI,2001-11-20,0.265
NYSE,PAI,2001-08-29,0.265
NYSE,PAI,2001-05-22,0.265
NYSE,PAI,2001-02-20,0.265
NYSE,PAI,2000-11-29,0.02
NYSE,PAI,2000-11-17,0.265
NYSE,PAI,2000-08-29,0.265
NYSE,PAI,2000-04-18,0.26
NYSE,PAI,2000-02-29,0.26
NYSE,PAI,1999-11-10,0.285
NYSE,PAI,1999-08-24,0.25
NYSE,PAI,1999-05-27,0.275
NYSE,PAI,1999-02-24,0.275
NYSE,PAI,1998-12-09,0.645
NYSE,PAI,1998-08-25,0.295
NYSE,PAI,1998-05-13,0.295
NYSE,PAI,1998-02-25,0.295
NYSE,PAI,1997-12-09,0.675
NYSE,PAI,1997-08-26,0.295
NYSE,PAI,1997-05-14,0.295
NYSE,PAI,1997-02-26,0.295
NYSE,PAI,1996-12-10,0.59
NYSE,PAI,1996-08-21,0.295
NYSE,PAI,1996-05-15,0.295
NYSE,PAI,1996-02-21,0.295
NYSE,PAI,1995-11-21,0.3
NYSE,PAI,1995-08-22,0.3
NYSE,PAI,1995-05-19,0.3
NYSE,PAI,1995-02-17,0.3
NYSE,PAI,1994-11-18,0.38
NYSE,PAI,1994-08-19,0.3
NYSE,PAI,1994-05-20,0.3
NYSE,PAI,1994-02-18,0.3
NYSE,PAI,1993-11-23,0.32
NYSE,PAI,1993-11-18,0.32
NYSE,PAI,1993-08-20,0.32
NYSE,PAI,1993-05-21,0.32
NYSE,PAI,1993-02-22,0.32
NYSE,PAI,1992-11-16,0.35
NYSE,PAI,1992-08-21,0.35
NYSE,PAI,1992-05-22,0.35
NYSE,PAI,1992-02-24,0.35
NYSE,PAI,1991-11-22,0.365
NYSE,PAI,1991-08-16,0.365
NYSE,PAI,1991-05-17,0.365
NYSE,PAI,1991-02-25,0.365
NYSE,PAI,1990-11-16,0.35
NYSE,PAI,1990-08-20,0.37
NYSE,PAI,1990-05-21,0.37
NYSE,PAI,1990-02-16,0.37
NYSE,PAI,1989-11-24,0.37
NYSE,PAI,1989-08-21,0.385
NYSE,PAI,1989-05-22,0.385
NYSE,PAI,1989-02-21,0.385
NYSE,PAI,1988-11-18,0.395
NYSE,PAI,1988-08-23,0.462
NYSE,PAI,1988-05-23,0.37
NYSE,PAI,1988-02-22,0.37
NYSE,PDP,2009-12-18,0.007
NYSE,PDP,2009-09-18,0.018
NYSE,PDP,2009-06-19,0.075
NYSE,PDP,2007-09-21,0.025
NYSE,PLL,2010-02-05,0.16
NYSE,PLL,2009-10-07,0.145
NYSE,PLL,2009-08-04,0.145
NYSE,PLL,2009-04-22,0.145
NYSE,PLL,2009-01-29,0.145
NYSE,PLL,2008-10-28,0.13
NYSE,PLL,2008-07-31,0.13
NYSE,PLL,2008-04-23,0.13
NYSE,PLL,2008-01-30,0.12
NYSE,PLL,2007-10-25,0.12
NYSE,PLL,2007-10-03,0.12
NYSE,PLL,2007-04-23,0.12
NYSE,PLL,2007-01-24,0.12
NYSE,PLL,2006-11-07,0.11
NYSE,PLL,2006-07-31,0.11
NYSE,PLL,2006-04-24,0.11
NYSE,PLL,2006-02-01,0.11
NYSE,PLL,2005-11-08,0.1
NYSE,PLL,2005-08-01,0.1
NYSE,PLL,2005-04-27,0.1
NYSE,PLL,2005-02-04,0.1
NYSE,PLL,2004-10-26,0.09
NYSE,PLL,2004-08-02,0.09
NYSE,PLL,2004-04-28,0.09
NYSE,PLL,2004-02-04,0.09
NYSE,PLL,2003-10-29,0.09
NYSE,PLL,2003-07-29,0.09
NYSE,PLL,2003-04-30,0.09
NYSE,PLL,2003-01-30,0.09
NYSE,PLL,2002-10-22,0.09
NYSE,PLL,2002-07-30,0.09
NYSE,PLL,2002-05-01,0.09
NYSE,PLL,2002-01-30,0.17
NYSE,PLL,2001-10-16,0.17
NYSE,PLL,2001-07-31,0.17
NYSE,PLL,2001-05-07,0.17
NYSE,PLL,2001-01-30,0.17
NYSE,PLL,2000-10-26,0.165
NYSE,PLL,2000-07-25,0.165
NYSE,PLL,2000-05-02,0.165
NYSE,PLL,2000-01-28,0.165
NYSE,PLL,1999-10-25,0.16
NYSE,PLL,1999-07-08,0.16
NYSE,PLL,1999-04-29,0.16
NYSE,PLL,1999-01-21,0.16
NYSE,PLL,1998-10-21,0.155
NYSE,PLL,1998-07-16,0.155
NYSE,PLL,1998-04-29,0.155
NYSE,PLL,1998-01-21,0.155
NYSE,PLL,1997-10-16,0.14
NYSE,PLL,1997-07-16,0.14
NYSE,PLL,1997-04-23,0.14
NYSE,PLL,1997-01-22,0.14
NYSE,PLL,1996-10-30,0.122
NYSE,PLL,1996-07-17,0.122
NYSE,PLL,1996-04-24,0.122
NYSE,PLL,1996-01-31,0.125
NYSE,PLL,1995-10-25,0.105
NYSE,PLL,1995-07-20,0.105
