exchange,stock_symbol,date,dividends
NYSE,ERF,2009-09-08,0.165
NYSE,ERF,2009-08-06,0.167
NYSE,ERF,2009-07-08,0.156
NYSE,ERF,2009-06-08,0.163
NYSE,ERF,2009-05-06,0.154
NYSE,ERF,2009-04-07,0.146
NYSE,ERF,2009-03-06,0.14
NYSE,ERF,2009-02-06,0.146
NYSE,ERF,2008-12-29,0.205
NYSE,ERF,2008-12-08,0.295
NYSE,ERF,2008-11-06,0.33
NYSE,ERF,2008-10-08,0.426
NYSE,ERF,2008-09-08,0.441
NYSE,ERF,2008-08-06,0.402
NYSE,ERF,2008-07-08,0.412
NYSE,ERF,2008-06-06,0.425
NYSE,ERF,2008-05-07,0.415
NYSE,ERF,2008-04-08,0.411
NYSE,ERF,2008-03-06,0.423
NYSE,ERF,2008-02-06,0.423
NYSE,ERF,2007-12-27,0.423
NYSE,ERF,2007-12-06,0.422
NYSE,ERF,2007-11-07,0.374
NYSE,ERF,2007-10-05,0.422
NYSE,ERF,2007-09-06,0.398
NYSE,ERF,2007-08-08,0.398
NYSE,ERF,2007-07-06,0.394
NYSE,ERF,2007-06-06,0.396
NYSE,ERF,2007-05-08,0.379
NYSE,ERF,2007-04-05,0.364
NYSE,ERF,2007-03-07,0.357
NYSE,ERF,2007-02-07,0.354
NYSE,ERF,2006-12-27,0.363
NYSE,ERF,2006-12-06,0.367
NYSE,ERF,2006-11-08,0.372
NYSE,ERF,2006-09-06,0.38
NYSE,ERF,2006-08-08,0.372
NYSE,ERF,2006-07-06,0.374
NYSE,ERF,2006-06-07,0.374
NYSE,ERF,2006-05-08,0.374
NYSE,ERF,2006-04-06,0.36
NYSE,ERF,2006-03-08,0.369
NYSE,ERF,2006-02-08,0.367
NYSE,ERF,2005-12-28,0.36
NYSE,ERF,2005-12-07,0.36
NYSE,ERF,2005-11-08,0.355
NYSE,ERF,2005-10-05,0.318
NYSE,ERF,2005-09-07,0.37
NYSE,ERF,2005-08-08,0.37
NYSE,ERF,2005-07-06,0.35
NYSE,ERF,2005-06-08,0.35
NYSE,ERF,2005-05-06,0.35
NYSE,ERF,2005-04-06,0.35
NYSE,ERF,2005-03-08,0.35
NYSE,ERF,2005-02-08,0.35
NYSE,ERF,2004-12-29,0.35
NYSE,ERF,2004-12-08,0.35
NYSE,ERF,2004-11-08,0.35
NYSE,ERF,2004-10-06,0.35
NYSE,ERF,2004-09-08,0.35
NYSE,ERF,2004-08-06,0.35
NYSE,ERF,2004-07-07,0.35
NYSE,ERF,2004-06-08,0.35
NYSE,ERF,2004-05-06,0.35
NYSE,ERF,2004-04-06,0.35
NYSE,ERF,2004-03-08,0.35
NYSE,ERF,2004-02-06,0.35
NYSE,ERF,2003-12-29,0.35
NYSE,ERF,2003-12-08,0.35
NYSE,ERF,2003-11-06,0.35
NYSE,ERF,2003-10-08,0.37
NYSE,ERF,2003-09-08,0.37
NYSE,ERF,2003-08-06,0.37
NYSE,ERF,2003-07-08,0.37
NYSE,ERF,2003-06-06,0.37
NYSE,ERF,2003-05-07,0.37
NYSE,ERF,2003-04-08,0.35
NYSE,ERF,2003-03-06,0.35
NYSE,ERF,2003-02-06,0.32
NYSE,ERF,2002-12-27,0.3
NYSE,ERF,2002-12-06,0.3
NYSE,ERF,2002-11-06,0.3
NYSE,ERF,2002-10-08,0.3
NYSE,ERF,2002-09-06,0.28
NYSE,ERF,2002-08-07,0.28
NYSE,ERF,2002-07-08,0.28
NYSE,ERF,2002-06-06,0.28
NYSE,ERF,2002-05-08,0.28
NYSE,ERF,2002-04-08,0.2
NYSE,ERF,2002-03-06,0.2
NYSE,ERF,2002-02-06,0.25
NYSE,ERF,2001-12-27,0.3
NYSE,ERF,2001-12-06,0.35
NYSE,ERF,2001-11-07,0.4
NYSE,ERF,2001-10-05,0.4
NYSE,ERF,2001-09-06,0.45
NYSE,ERF,2001-08-08,0.5
NYSE,ERF,2001-07-06,0.48
NYSE,ERF,2001-06-06,0.52
NYSE,ERF,2001-05-08,0.9
NYSE,ERF,2001-04-06,0.45
NYSE,ERF,2001-03-07,0.45
NYSE,ERF,2001-02-07,0.3
NYSE,ERF,2001-01-08,0.4
NYSE,ERF,2000-12-06,0.4
NYSE,EMQ,2010-01-27,0.375
NYSE,EMQ,2009-10-28,0.375
NYSE,EMQ,2009-07-29,0.375
NYSE,EMQ,2009-04-28,0.375
NYSE,EMQ,2009-01-28,0.375
NYSE,EMQ,2008-10-29,0.375
NYSE,EMQ,2008-07-29,0.375
NYSE,EMQ,2008-04-28,0.375
NYSE,EMQ,2008-01-29,0.375
NYSE,EMQ,2007-10-29,0.375
NYSE,EMQ,2007-07-27,0.375
NYSE,EMQ,2007-04-26,0.375
NYSE,EMQ,2007-01-29,0.375
NYSE,EMQ,2006-10-27,0.375
NYSE,EMQ,2006-07-27,0.375
NYSE,EMQ,2006-04-26,0.375
NYSE,EMQ,2006-01-27,0.375
NYSE,EMQ,2005-10-27,0.375
NYSE,EMQ,2005-07-27,0.375
NYSE,EMQ,2005-04-27,0.375
NYSE,EMQ,2005-01-27,0.375
NYSE,EMQ,2004-10-27,0.375
NYSE,EMQ,2004-07-28,0.375
NYSE,EMQ,2004-04-28,0.375
NYSE,EMQ,2004-01-28,0.375
NYSE,EMQ,2003-10-29,0.375
NYSE,EMQ,2003-07-29,0.375
NYSE,EMQ,2003-04-28,0.375
NYSE,EMQ,2003-01-29,0.413
NYSE,EVR,2009-11-24,0.15
NYSE,EVR,2009-08-26,0.12
NYSE,EVR,2009-05-27,0.12
NYSE,EVR,2009-02-25,0.12
NYSE,EVR,2008-11-25,0.12
NYSE,EVR,2008-08-27,0.12
NYSE,EVR,2008-05-28,0.12
NYSE,EVR,2008-02-27,0.12
NYSE,EVR,2007-11-28,0.12
NYSE,EVR,2007-08-29,0.12
NYSE,EVR,2007-05-30,0.1
NYSE,EVR,2007-03-08,0.07
NYSE,EWK,2009-12-22,0.044
NYSE,EWK,2009-06-23,0.187
NYSE,EWK,2008-12-23,0.15
NYSE,EWK,2007-12-20,0.719
NYSE,EWK,2005-12-23,0.813
NYSE,EWK,2004-12-23,0.285
NYSE,EWK,2003-12-22,1.005
NYSE,EWK,2003-12-16,0.11
NYSE,EWK,2002-12-23,0.114
NYSE,EWK,2001-12-24,0.07
NYSE,EWK,2001-08-24,0.232
NYSE,EWK,2000-12-20,0.036
NYSE,EWK,2000-08-24,0.359
NYSE,EWK,1999-08-25,2.113
NYSE,EWK,1998-12-22,0.73
NYSE,EWK,1998-08-25,3.57
NYSE,EWK,1997-12-23,0.175
NYSE,EWK,1996-12-23,0.172
NYSE,EWK,1996-08-26,0.172
NYSE,EWZ,2009-12-29,0.111
NYSE,EWZ,2009-12-22,2.197
NYSE,EWZ,2009-06-23,0.415
NYSE,EWZ,2008-12-29,0.413
NYSE,EWZ,2008-12-23,1.321
NYSE,EWZ,2007-12-24,1.203
NYSE,EWZ,2005-12-23,0.583
NYSE,EWZ,2004-12-23,0.461
NYSE,EWZ,2003-12-31,0.014
NYSE,EWZ,2003-12-22,0.256
NYSE,EWZ,2003-12-16,0.028
NYSE,EWZ,2002-12-23,0.11
NYSE,EWZ,2001-08-24,0.638
NYSE,EWZ,2000-12-20,0.005
NYSE,EWZ,2000-08-24,0.364
NYSE,ELP,2009-04-24,0.433
NYSE,ELP,2008-04-18,0.592
NYSE,ELP,2007-04-30,0.524
NYSE,ELP,2006-04-28,0.222
NYSE,ELP,2005-04-26,0.14
NYSE,ELP,2004-04-30,0.056
NYSE,ELP,2002-04-26,0.15
NYSE,ELP,2001-10-11,0.063
NYSE,ELP,2001-03-23,0.16
NYSE,ELP,2000-12-07,0.035
NYSE,ELP,2000-03-23,0.242
NYSE,ELP,1999-03-23,0.28
NYSE,ELP,1999-03-10,0.05
NYSE,ENI,2009-12-09,0.232
NYSE,ENI,2009-05-05,0.391
NYSE,ENI,2008-12-10,0.121
NYSE,ENI,2008-04-22,0.392
NYSE,ENI,2007-12-18,0.053
NYSE,ENI,2007-05-14,0.466
NYSE,ENI,2006-12-15,0.106
NYSE,ENI,2005-03-30,0.036
NYSE,ENI,2003-12-08,0.145
NYSE,ENI,2001-04-23,0.153
NYSE,ENI,2000-05-12,0.113
NYSE,ENI,1999-05-12,0.414
NYSE,ENI,1998-11-18,0.173
NYSE,ENI,1998-05-05,0.496
NYSE,ENI,1998-02-18,0.088
NYSE,ENI,1997-11-19,0.286
NYSE,ENI,1997-08-20,0.239
NYSE,ENI,1997-05-20,0.179
NYSE,ENI,1997-04-09,0.563
NYSE,ENI,1997-02-19,0.119
NYSE,ENI,1996-11-20,0.237
NYSE,ENI,1996-08-21,0.2
NYSE,ENI,1996-05-14,0.16
NYSE,ENI,1996-04-30,0.511
NYSE,ENI,1996-02-14,0.135
NYSE,ENI,1996-01-16,0.225
NYSE,ENI,1995-11-15,0.228
NYSE,ENI,1995-08-16,0.177
NYSE,ENI,1995-05-15,0.182
NYSE,ENI,1995-04-25,0.2
NYSE,ENI,1995-02-13,0.123
NYSE,ENI,1994-11-14,0.165
NYSE,ENI,1994-08-15,0.152
NYSE,ENI,1994-05-26,0.326
NYSE,ENI,1994-05-13,0.12
NYSE,ENI,1994-02-14,0.112
NYSE,ENI,1993-11-15,0.109
NYSE,ETO,2009-12-29,0.117
NYSE,ETO,2009-12-22,0.117
NYSE,ETO,2009-11-19,0.117
NYSE,ETO,2009-10-21,0.117
NYSE,ETO,2009-09-21,0.117
NYSE,ETO,2009-08-20,0.117
NYSE,ETO,2009-07-22,0.117
NYSE,ETO,2009-06-19,0.117
NYSE,ETO,2009-05-20,0.117
NYSE,ETO,2009-04-21,0.117
NYSE,ETO,2009-03-20,0.117
NYSE,ETO,2009-02-18,0.117
NYSE,ETO,2008-12-29,0.117
NYSE,ETO,2008-12-22,0.18
NYSE,ETO,2008-11-19,0.18
NYSE,ETO,2008-10-22,0.18
NYSE,ETO,2008-09-19,0.18
NYSE,ETO,2008-08-20,0.18
NYSE,ETO,2008-07-22,0.18
NYSE,ETO,2008-06-19,0.18
NYSE,ETO,2008-05-13,0.18
NYSE,ETO,2008-04-21,0.18
NYSE,ETO,2008-03-19,0.18
NYSE,ETO,2008-02-20,0.18
NYSE,ETO,2007-12-27,0.359
NYSE,ETO,2007-12-20,0.18
NYSE,ETO,2007-11-20,0.18
NYSE,ETO,2007-10-22,0.18
NYSE,ETO,2007-09-19,0.18
NYSE,ETO,2007-08-22,0.18
NYSE,ETO,2007-07-20,0.18
NYSE,ETO,2007-06-20,0.18
NYSE,ETO,2007-05-22,0.18
NYSE,ETO,2007-04-19,0.18
NYSE,ETO,2007-03-21,0.15
NYSE,ETO,2007-02-16,0.15
NYSE,ETO,2006-12-26,0.15
NYSE,ETO,2006-12-20,0.275
NYSE,ETO,2006-11-20,0.143
NYSE,ETO,2006-10-19,0.143
NYSE,ETO,2006-09-20,0.143
NYSE,ETO,2006-08-22,0.143
NYSE,ETO,2006-07-20,0.143
NYSE,ETO,2006-06-21,0.143
NYSE,ETO,2006-05-22,0.143
NYSE,ETO,2006-04-19,0.133
NYSE,ETO,2006-03-22,0.133
NYSE,ETO,2006-02-16,0.133
NYSE,ETO,2005-12-28,0.133
NYSE,ETO,2005-12-19,0.133
NYSE,ETO,2005-11-21,0.133
NYSE,ETO,2005-10-20,0.133
NYSE,ETO,2005-09-21,0.113
NYSE,ETO,2005-08-22,0.113
NYSE,ETO,2005-07-20,0.113
NYSE,ETO,2005-06-21,0.113
NYSE,ETO,2005-05-19,0.113
NYSE,ETO,2005-04-20,0.113
NYSE,ETO,2005-03-22,0.108
NYSE,ETO,2004-12-29,0.216
NYSE,ETO,2004-12-16,0.113
NYSE,ETO,2004-11-22,0.105
NYSE,ETO,2004-10-21,0.105
NYSE,ETO,2004-09-22,0.105
NYSE,ETO,2004-08-25,0.1
NYSE,ETO,2004-07-22,0.1
NYSE,ETO,2004-06-24,0.1
NYSE,EBR,2010-02-01,6.253
NYSE,EFA,2009-12-22,0.496
NYSE,EFA,2009-06-23,0.945
NYSE,EFA,2008-12-23,0.541
NYSE,EFA,2007-12-24,2.0
NYSE,EFA,2006-12-21,1.533
NYSE,EFA,2005-12-23,1.11
NYSE,EFA,2004-12-23,0.803
NYSE,EFA,2003-12-22,0.52267
NYSE,EFA,2003-12-16,0.15667
NYSE,EFA,2002-12-23,0.62733
NYSE,EFA,2001-12-24,0.02733
NYSE,EFA,2001-10-02,0.05533
NYSE,EWM,2009-12-22,0.142
NYSE,EWM,2009-06-23,0.102
NYSE,EWM,2008-12-23,0.178
NYSE,EWM,2007-12-20,0.406
NYSE,EWM,2005-12-23,0.289
NYSE,EWM,2004-12-23,0.158
NYSE,EWM,2003-12-22,0.104
NYSE,EWM,2003-12-16,0.09
NYSE,EWM,2002-12-23,0.093
NYSE,EWM,2001-12-24,0.03
NYSE,EWM,2001-08-24,0.047
NYSE,EWM,2000-12-20,0.07
NYSE,EWM,2000-08-24,0.053
NYSE,EWM,1999-08-25,0.017
NYSE,EWM,1998-12-22,0.35
NYSE,EWM,1998-11-06,0.176
NYSE,EWM,1998-08-25,0.06
NYSE,EWM,1997-12-23,0.002
NYSE,EWM,1996-08-26,0.002
NYSE,EMF,2009-12-14,0.141
NYSE,EMF,2008-12-12,1.444
NYSE,EMF,2007-10-31,2.04
NYSE,EMF,2006-11-01,3.485
NYSE,EMF,2005-12-28,0.22
NYSE,EMF,2005-11-02,1.375
NYSE,EMF,2004-12-29,0.061
NYSE,EMF,2004-11-03,0.185
NYSE,EMF,2003-12-29,0.02
NYSE,EMF,2003-11-04,0.212
NYSE,EMF,2003-10-23,0.013
NYSE,EWS,2009-12-22,0.257
NYSE,EWS,2009-06-23,0.065
NYSE,EWS,2008-12-23,0.288
NYSE,EWS,2007-12-20,0.509
NYSE,EWS,2005-12-23,0.291
NYSE,EWS,2004-12-23,0.276
NYSE,EWS,2003-12-22,0.119
NYSE,EWS,2003-12-16,0.07
NYSE,EWS,2002-12-23,0.078
NYSE,EWS,2001-12-24,0.04
NYSE,EWS,2001-08-24,0.032
NYSE,EWS,2000-12-20,0.116
NYSE,EWS,2000-08-24,0.172
NYSE,EWS,1999-12-21,0.093
NYSE,EWS,1999-08-25,0.059
NYSE,EWS,1998-12-22,0.05
NYSE,EWS,1998-08-25,0.057
NYSE,EWS,1997-12-23,0.01
NYSE,EWS,1996-08-26,0.01
NYSE,ENP,2010-02-04,0.538
NYSE,ENP,2009-11-05,0.538
NYSE,ENP,2009-08-06,0.513
NYSE,ENP,2009-05-07,0.5
NYSE,ENP,2009-02-04,0.5
NYSE,ENP,2008-11-05,0.66
NYSE,ENP,2008-08-07,0.688
NYSE,ENP,2008-02-04,0.388
NYSE,ENP,2007-11-06,0.053
NYSE,ERJ,2008-06-24,0.222
NYSE,ERJ,2008-03-18,0.619
NYSE,ERJ,2006-12-19,0.215
NYSE,ERJ,2006-09-26,0.323
NYSE,ERJ,2006-06-23,0.271
NYSE,ERJ,2005-12-21,0.286
NYSE,ERJ,2005-09-20,0.279
NYSE,ERJ,2005-06-16,0.262
NYSE,ERJ,2005-03-22,0.226
NYSE,ERJ,2004-12-21,0.345
NYSE,ERJ,2004-09-24,0.32
NYSE,ERJ,2004-06-28,0.295
NYSE,ERJ,2004-03-24,0.2
NYSE,ERJ,2003-12-23,0.233
NYSE,ERJ,2003-06-26,0.154
NYSE,ERJ,2002-12-24,0.228
NYSE,ERJ,2002-09-18,0.123
NYSE,ERJ,2002-06-24,0.127
NYSE,ERJ,2002-03-21,0.144
NYSE,ERJ,2002-03-01,2.73
NYSE,ERJ,2001-12-20,0.16
NYSE,ERJ,2001-09-17,0.435
NYSE,ERJ,2001-06-26,0.117
NYSE,ERJ,2001-03-22,0.125
NYSE,ERJ,2001-03-20,0.396
NYSE,ERJ,2000-12-19,0.128
NYSE,ERJ,2000-09-26,0.115
NYSE,ETJ,2010-01-20,0.45
NYSE,ETJ,2009-10-21,0.45
NYSE,ETJ,2009-07-22,0.45
NYSE,ETJ,2009-04-21,0.45
NYSE,ETJ,2009-01-21,0.45
NYSE,ETJ,2008-10-22,0.45
NYSE,ETJ,2008-07-22,0.45
NYSE,ETJ,2008-04-21,0.45
NYSE,ETJ,2008-01-22,0.45
NYSE,ETJ,2007-10-19,0.45
NYSE,EZA,2009-12-22,1.087
NYSE,EZA,2009-06-23,0.987
NYSE,EZA,2008-12-23,0.921
NYSE,EZA,2007-12-20,1.309
NYSE,EZA,2006-12-20,1.2525
NYSE,EZA,2005-12-23,0.9825
NYSE,EZA,2004-12-23,0.604
NYSE,EZA,2003-12-22,0.682
NYSE,EPE,2010-01-27,0.53
NYSE,EPE,2009-10-28,0.515
NYSE,EPE,2009-07-29,0.5
NYSE,EPE,2009-04-28,0.485
NYSE,EPE,2009-01-28,0.47
NYSE,EPE,2008-10-29,0.455
NYSE,EPE,2008-07-29,0.44
NYSE,EPE,2008-04-28,0.425
NYSE,EPE,2008-01-29,0.41
NYSE,EPE,2007-10-29,0.395
NYSE,EPE,2007-07-27,0.38
NYSE,EPE,2007-04-26,0.365
NYSE,EPE,2007-01-29,0.35
NYSE,EPE,2006-10-27,0.335
NYSE,EPE,2006-07-27,0.31
NYSE,EPE,2006-04-26,0.295
NYSE,EPE,2006-01-27,0.28
NYSE,EPE,2005-10-27,0.265
NYSE,EOI,2010-01-20,0.116
NYSE,EOI,2009-12-22,0.137
NYSE,EOI,2009-11-19,0.137
NYSE,EOI,2009-10-21,0.137
NYSE,EOI,2009-09-21,0.137
NYSE,EOI,2009-08-20,0.137
NYSE,EOI,2009-07-22,0.137
NYSE,EOI,2009-06-19,0.137
NYSE,EOI,2009-05-20,0.137
NYSE,EOI,2009-04-21,0.137
NYSE,EOI,2009-03-20,0.137
NYSE,EOI,2009-02-18,0.137
NYSE,EOI,2009-01-21,0.137
NYSE,EOI,2008-12-22,0.137
NYSE,EOI,2008-11-19,0.137
NYSE,EOI,2008-10-22,0.137
NYSE,EOI,2008-09-19,0.137
NYSE,EOI,2008-08-20,0.137
NYSE,EOI,2008-07-22,0.137
NYSE,EOI,2008-06-19,0.137
NYSE,EOI,2008-05-13,0.137
NYSE,EOI,2008-04-21,0.137
NYSE,EOI,2008-03-19,0.137
NYSE,EOI,2008-02-20,0.137
NYSE,EOI,2007-12-27,0.252
NYSE,EOI,2007-12-20,0.137
NYSE,EOI,2007-11-20,0.137
NYSE,EOI,2007-10-22,0.137
NYSE,EOI,2007-09-19,0.137
NYSE,EOI,2007-08-22,0.137
NYSE,EOI,2007-07-20,0.137
NYSE,EOI,2007-06-20,0.137
NYSE,EOI,2007-05-22,0.137
NYSE,EOI,2007-04-19,0.137
NYSE,EOI,2007-03-21,0.137
NYSE,EOI,2007-02-16,0.137
NYSE,EOI,2006-12-26,0.137
NYSE,EOI,2006-12-20,0.137
NYSE,EOI,2006-11-20,0.137
NYSE,EOI,2006-10-19,0.137
NYSE,EOI,2006-09-20,0.137
NYSE,EOI,2006-08-22,0.137
NYSE,EOI,2006-07-20,0.137
NYSE,EOI,2006-06-21,0.137
NYSE,EOI,2006-05-22,0.137
NYSE,EOI,2006-04-19,0.137
NYSE,EOI,2006-03-22,0.137
NYSE,EOI,2006-02-16,0.137
NYSE,EOI,2006-01-19,0.137
NYSE,EOI,2005-12-21,0.137
NYSE,EOI,2005-11-21,0.137
NYSE,EOI,2005-10-20,0.137
NYSE,EOI,2005-09-21,0.137
NYSE,EOI,2005-08-22,0.137
NYSE,EOI,2005-07-20,0.137
NYSE,EOI,2005-06-21,0.137
NYSE,EOI,2005-05-19,0.137
NYSE,EOI,2005-04-20,0.137
NYSE,EOI,2005-03-17,0.137
NYSE,EHA,2009-12-29,0.419
NYSE,EHA,2009-09-28,0.419
NYSE,EHA,2009-06-26,0.419
NYSE,EHA,2009-03-27,0.419
NYSE,EHA,2008-12-29,0.419
NYSE,EHA,2008-09-26,0.419
NYSE,EHA,2008-06-26,0.419
NYSE,EHA,2008-03-27,0.419
NYSE,EHA,2007-12-27,0.419
NYSE,EHA,2007-09-26,0.419
NYSE,EHA,2007-06-27,0.419
NYSE,EHA,2007-03-28,0.419
NYSE,EHA,2006-12-27,0.419
NYSE,EHA,2006-09-27,0.419
NYSE,EHA,2006-06-28,0.419
NYSE,EHA,2006-03-29,0.419
NYSE,EHA,2005-12-28,0.419
NYSE,EHA,2005-09-28,0.419
NYSE,EHA,2005-03-29,0.419
NYSE,EHA,2004-12-29,0.419
NYSE,EHA,2004-09-28,0.42
NYSE,EHA,2004-06-28,0.42
NYSE,EHA,2004-03-29,0.42
NYSE,EHA,2003-12-29,0.418
NYSE,EHA,2003-09-26,0.418
NYSE,EHA,2003-06-26,0.418
NYSE,EHA,2003-03-27,0.418
NYSE,EHA,2002-12-27,0.418
NYSE,EHA,2002-09-26,0.418
NYSE,EHA,2002-06-26,0.433
NYSE,ETN,2010-02-04,0.5
NYSE,ETN,2009-11-05,0.5
NYSE,ETN,2009-07-30,0.5
NYSE,ETN,2009-04-30,0.5
NYSE,ETN,2009-02-05,0.5
NYSE,ETN,2008-10-30,0.5
NYSE,ETN,2008-07-31,0.5
NYSE,ETN,2008-05-01,0.5
NYSE,ETN,2008-01-31,0.5
NYSE,ETN,2007-11-01,0.43
NYSE,ETN,2007-08-02,0.43
NYSE,ETN,2007-05-03,0.43
NYSE,ETN,2007-02-01,0.43
NYSE,ETN,2006-11-02,0.39
NYSE,ETN,2006-08-03,0.39
NYSE,ETN,2006-05-04,0.35
NYSE,ETN,2006-02-02,0.35
NYSE,ETN,2005-11-03,0.31
NYSE,ETN,2005-08-04,0.31
NYSE,ETN,2005-05-05,0.31
NYSE,ETN,2005-02-03,0.31
NYSE,ETN,2004-11-04,0.27
NYSE,ETN,2004-08-05,0.27
NYSE,ETN,2004-05-06,0.27
NYSE,ETN,2004-02-05,0.27
NYSE,ETN,2003-10-30,0.24
NYSE,ETN,2003-07-31,0.24
NYSE,ETN,2003-05-01,0.22
NYSE,ETN,2003-01-30,0.22
NYSE,ETN,2002-10-31,0.22
NYSE,ETN,2002-08-01,0.22
NYSE,ETN,2002-05-02,0.22
NYSE,ETN,2002-01-31,0.22
NYSE,ETN,2001-11-01,0.22
NYSE,ETN,2001-08-02,0.22
NYSE,ETN,2001-05-03,0.22
NYSE,ETN,2001-02-01,0.22
NYSE,ETN,2001-01-02,5.232
NYSE,ETN,2000-11-02,0.22
NYSE,ETN,2000-08-03,0.22
NYSE,ETN,2000-05-04,0.22
NYSE,ETN,2000-02-03,0.22
NYSE,ETN,1999-11-04,0.22
NYSE,ETN,1999-08-05,0.22
NYSE,ETN,1999-05-06,0.22
NYSE,ETN,1999-02-04,0.22
NYSE,ETN,1998-11-05,0.22
NYSE,ETN,1998-07-30,0.22
NYSE,ETN,1998-04-30,0.22
NYSE,ETN,1998-02-05,0.22
NYSE,ETN,1997-10-30,0.22
NYSE,ETN,1997-07-31,0.22
NYSE,ETN,1997-05-01,0.22
NYSE,ETN,1997-01-30,0.2
NYSE,ETN,1996-10-31,0.2
NYSE,ETN,1996-08-01,0.2
NYSE,ETN,1996-05-02,0.2
NYSE,ETN,1996-02-01,0.2
NYSE,ETN,1995-11-02,0.2
NYSE,ETN,1995-08-03,0.2
NYSE,ETN,1995-05-02,0.2
NYSE,ETN,1995-01-31,0.15
NYSE,ETN,1994-11-01,0.15
NYSE,ETN,1994-08-02,0.15
NYSE,ETN,1994-05-03,0.15
NYSE,ETN,1994-02-01,0.15
NYSE,ETN,1993-11-02,0.15
NYSE,ETN,1993-08-03,0.15
NYSE,ETN,1993-05-04,0.1375
NYSE,ETN,1993-02-02,0.1375
NYSE,ETN,1992-11-03,0.1375
NYSE,ETN,1992-07-28,0.1375
NYSE,ETN,1992-04-28,0.1375
NYSE,ETN,1992-01-28,0.1375
NYSE,ETN,1991-10-29,0.1375
NYSE,ETN,1991-07-30,0.1375
NYSE,ETN,1991-04-30,0.1375
NYSE,ETN,1991-01-29,0.1375
NYSE,ETN,1990-10-30,0.1375
NYSE,ETN,1990-07-31,0.1375
NYSE,ETN,1990-05-01,0.125
NYSE,ETN,1990-01-30,0.125
NYSE,ETN,1989-10-31,0.125
