exchange,stock_symbol,date,dividends
NYSE,ZF,2008-04-07,0.126
NYSE,ZF,2008-01-03,0.142
NYSE,ZF,2007-10-09,0.14
NYSE,ZF,2007-07-06,0.153
NYSE,ZF,2007-04-09,0.144
NYSE,ZF,2007-01-03,0.151
NYSE,ZF,2006-10-06,0.144
NYSE,ZF,2006-07-06,0.141
NYSE,ZF,2006-04-05,0.15
NYSE,ZF,2006-01-04,0.146
NYSE,ZF,2005-10-05,0.145
NYSE,ZF,2005-07-06,0.147
NYSE,ZF,2005-04-06,0.149
NYSE,ZF,2005-01-04,0.043
NYSE,ZF,2004-10-06,0.144
NYSE,ZF,2004-07-06,0.02
NYSE,ZF,2004-04-06,0.01
NYSE,ZF,2004-01-05,0.046
NYSE,ZF,2003-10-06,0.09
NYSE,ZF,2003-07-07,0.138
NYSE,ZF,2003-04-07,0.131
NYSE,ZF,2002-10-07,0.144
NYSE,ZF,2002-07-08,0.165
NYSE,ZF,2002-04-08,0.194
NYSE,ZF,2002-01-03,0.195
NYSE,ZF,2001-10-05,0.18
NYSE,ZF,2001-07-06,0.22
NYSE,ZF,2001-04-10,0.22
NYSE,ZF,2001-01-04,0.27
NYSE,ZF,2000-10-06,0.29
NYSE,ZF,2000-07-06,0.29
NYSE,ZF,2000-04-06,0.3
NYSE,ZF,2000-01-05,0.3
NYSE,ZF,1999-10-06,0.29
NYSE,ZF,1999-07-06,0.31
NYSE,ZF,1999-04-07,0.3
NYSE,ZF,1999-01-06,0.29
NYSE,ZF,1998-10-07,0.27
NYSE,ZF,1998-07-08,0.31
NYSE,ZF,1998-04-07,0.33
NYSE,ZF,1998-01-05,0.31
NYSE,ZF,1997-10-08,0.33
NYSE,ZF,1996-07-10,0.27
NYSE,ZF,1996-04-10,0.28
NYSE,ZF,1996-01-04,0.28
NYSE,ZF,1995-10-10,0.28
NYSE,ZF,1995-07-10,0.27
NYSE,ZF,1995-04-06,0.26
NYSE,ZF,1995-01-05,0.26
NYSE,ZF,1994-10-06,0.27
NYSE,ZF,1994-07-06,0.27
NYSE,ZF,1994-04-06,0.29
NYSE,ZF,1994-01-05,0.312
NYSE,ZF,1993-12-27,0.305
NYSE,ZF,1993-10-06,0.305
NYSE,ZF,1993-07-06,0.28
NYSE,ZF,1993-04-06,0.275
NYSE,ZF,1993-01-06,0.36
NYSE,ZF,1992-10-06,0.282
NYSE,ZF,1992-07-06,0.297
NYSE,ZF,1992-04-06,0.29
NYSE,ZF,1992-01-06,0.29
NYSE,ZF,1991-10-09,0.29
NYSE,ZF,1991-04-08,0.29
NYSE,ZF,1991-01-04,0.26
NYSE,ZF,1990-10-05,0.26
NYSE,ZF,1990-07-06,0.28
NYSE,ZF,1990-04-06,0.27
NYSE,ZF,1990-01-04,0.37
NYSE,ZF,1989-10-06,0.29
NYSE,ZF,1989-07-06,0.28
NYSE,ZF,1989-04-06,0.27
NYSE,ZF,1989-01-05,0.28
NYSE,ZF,1988-10-06,0.26
NYSE,ZF,1988-07-06,0.26
NYSE,ZF,1988-04-06,0.26
NYSE,ZF,1988-01-06,0.26
NYSE,ZAP,1998-08-06,0.00875
NYSE,ZAP,1998-04-28,0.00875
NYSE,ZAP,1998-01-22,0.00875
NYSE,ZAP,1997-10-30,0.00875
NYSE,ZAP,1994-09-26,0.00438
NYSE,ZAP,1994-06-24,0.00438
NYSE,ZAP,1986-01-27,0.01875
NYSE,ZAP,1985-10-28,0.01875
NYSE,ZAP,1985-07-26,0.13125
NYSE,ZAP,1985-04-25,0.13125
NYSE,ZAP,1985-01-09,0.13125
NYSE,ZAP,1984-10-09,0.13125
NYSE,ZAP,1984-07-09,0.13125
NYSE,ZAP,1984-04-09,0.13125
NYSE,ZAP,1984-01-09,0.13125
NYSE,ZAP,1983-10-07,0.13125
NYSE,ZAP,1983-07-11,0.13125
NYSE,ZAP,1983-04-11,0.13125
NYSE,ZNH,2002-05-21,0.08067
NYSE,ZZ,2008-01-16,0.075
NYSE,ZZ,2007-10-18,0.075
NYSE,ZZ,2007-07-19,0.075
NYSE,ZZ,2007-04-17,0.075
NYSE,ZZ,2007-01-18,0.075
NYSE,ZZ,2006-10-19,0.075
NYSE,ZZ,2006-07-12,0.075
NYSE,ZEP,2010-01-14,0.04
NYSE,ZEP,2009-10-15,0.04
NYSE,ZEP,2009-07-14,0.04
NYSE,ZEP,2009-04-14,0.04
NYSE,ZEP,2009-01-14,0.04
NYSE,ZEP,2008-10-14,0.04
NYSE,ZEP,2008-07-14,0.04
NYSE,ZEP,2008-04-14,0.04
NYSE,ZEP,2008-01-23,0.04
NYSE,ZNT,2010-01-27,0.5
NYSE,ZNT,2009-10-28,0.5
NYSE,ZNT,2009-07-29,0.5
NYSE,ZNT,2009-04-28,0.5
NYSE,ZNT,2009-01-28,0.5
NYSE,ZNT,2008-10-29,0.5
NYSE,ZNT,2008-07-29,0.5
NYSE,ZNT,2008-04-28,0.5
NYSE,ZNT,2008-01-29,0.5
NYSE,ZNT,2007-10-29,0.5
NYSE,ZNT,2007-07-27,0.42
NYSE,ZNT,2007-04-25,0.42
NYSE,ZNT,2007-01-29,0.35
NYSE,ZNT,2006-10-27,0.35
NYSE,ZNT,2006-07-26,0.28
NYSE,ZNT,2006-04-26,0.28
NYSE,ZNT,2006-01-27,0.25
NYSE,ZNT,2005-10-27,0.25
NYSE,ZNT,2005-07-27,0.22
NYSE,ZNT,2005-04-27,0.22
NYSE,ZNT,2005-01-27,0.18667
NYSE,ZNT,2004-10-27,0.18667
NYSE,ZNT,2004-07-28,0.18667
NYSE,ZNT,2004-04-28,0.18667
NYSE,ZNT,2004-01-28,0.16667
NYSE,ZNT,2003-10-29,0.16667
NYSE,ZNT,2003-07-29,0.16667
NYSE,ZNT,2003-04-28,0.16667
NYSE,ZNT,2003-01-29,0.16667
NYSE,ZNT,2002-10-29,0.16667
NYSE,ZNT,2002-07-29,0.16667
NYSE,ZNT,2002-04-26,0.16667
NYSE,ZNT,2002-01-29,0.16667
NYSE,ZNT,2001-10-29,0.16667
NYSE,ZNT,2001-07-27,0.16667
NYSE,ZNT,2001-04-26,0.16667
NYSE,ZNT,2001-01-29,0.16667
NYSE,ZNT,2000-10-27,0.16667
NYSE,ZNT,2000-07-27,0.16667
NYSE,ZNT,2000-04-26,0.16667
NYSE,ZNT,2000-01-27,0.16667
NYSE,ZNT,1999-10-27,0.16667
NYSE,ZNT,1999-07-28,0.16667
NYSE,ZNT,1999-04-28,0.16667
NYSE,ZNT,1999-01-27,0.16667
NYSE,ZNT,1998-10-28,0.16667
NYSE,ZNT,1998-07-29,0.16667
NYSE,ZNT,1998-04-28,0.16667
NYSE,ZNT,1998-01-28,0.16667
NYSE,ZNT,1997-10-29,0.16667
NYSE,ZNT,1997-07-29,0.16667
NYSE,ZNT,1997-04-28,0.16667
NYSE,ZNT,1997-01-29,0.16667
NYSE,ZNT,1996-10-29,0.16667
NYSE,ZNT,1996-07-29,0.16667
NYSE,ZNT,1996-04-26,0.16667
NYSE,ZNT,1996-01-29,0.16667
NYSE,ZNT,1995-10-27,0.16667
NYSE,ZNT,1995-07-27,0.16667
NYSE,ZNT,1995-04-24,0.16667
NYSE,ZNT,1995-01-25,0.16667
NYSE,ZNT,1994-10-25,0.16667
NYSE,ZNT,1994-07-25,0.16667
NYSE,ZNT,1994-04-25,0.16667
NYSE,ZNT,1994-01-25,0.16667
NYSE,ZNT,1993-10-25,0.16667
NYSE,ZNT,1993-07-26,0.16667
NYSE,ZNT,1993-04-26,0.16667
NYSE,ZNT,1993-01-25,0.16667
NYSE,ZNT,1992-10-26,0.16667
NYSE,ZNT,1992-07-27,0.16667
NYSE,ZNT,1992-04-24,0.16667
NYSE,ZNT,1992-01-27,0.16667
NYSE,ZNT,1991-10-25,0.16667
NYSE,ZNT,1991-07-25,0.16667
NYSE,ZNT,1991-04-24,0.16667
NYSE,ZNT,1991-01-25,0.16667
NYSE,ZNT,1990-10-25,0.14667
NYSE,ZNT,1990-07-25,0.14667
NYSE,ZNT,1990-04-24,0.14
NYSE,ZNT,1990-01-25,0.14
NYSE,ZNT,1989-10-25,0.14
NYSE,ZNT,1989-07-25,0.14
NYSE,ZNT,1989-04-24,0.13333
NYSE,ZNT,1989-01-25,0.13333
NYSE,ZNT,1988-10-25,0.13333
NYSE,ZNT,1988-07-25,0.14667
