exchange,stock_symbol,date,dividends
NYSE,UGI,2006-09-13,0.176
NYSE,UGI,2006-06-13,0.176
NYSE,UGI,2006-03-13,0.169
NYSE,UGI,2005-12-13,0.169
NYSE,UGI,2005-09-13,0.169
NYSE,UGI,2005-06-13,0.169
NYSE,UGI,2005-02-24,0.1565
NYSE,UGI,2004-11-26,0.1565
NYSE,UGI,2004-08-27,0.1565
NYSE,UGI,2004-05-26,0.1565
NYSE,UGI,2004-02-25,0.1425
NYSE,UGI,2003-11-25,0.1425
NYSE,UGI,2003-08-27,0.1425
NYSE,UGI,2003-05-28,0.1425
NYSE,UGI,2003-02-26,0.14266
NYSE,UGI,2002-11-26,0.13767
NYSE,UGI,2002-08-28,0.13767
NYSE,UGI,2002-05-29,0.13767
NYSE,UGI,2002-02-26,0.13334
NYSE,UGI,2001-11-28,0.13334
NYSE,UGI,2001-08-29,0.13334
NYSE,UGI,2001-05-29,0.13334
NYSE,UGI,2001-02-26,0.12934
NYSE,UGI,2000-11-28,0.12934
NYSE,UGI,2000-08-29,0.12934
NYSE,UGI,2000-05-26,0.12934
NYSE,UGI,2000-02-25,0.125
NYSE,UGI,1999-11-26,0.125
NYSE,UGI,1999-09-15,0.125
NYSE,UGI,1999-05-26,0.12166
NYSE,UGI,1999-02-24,0.12166
NYSE,UGI,1998-11-25,0.12166
NYSE,UGI,1998-08-27,0.12166
NYSE,UGI,1998-05-27,0.12166
NYSE,UGI,1998-02-25,0.12
NYSE,UGI,1997-11-25,0.12
NYSE,UGI,1997-08-27,0.12
NYSE,UGI,1997-05-28,0.12
NYSE,UGI,1997-02-26,0.11833
NYSE,UGI,1996-11-26,0.11833
NYSE,UGI,1996-08-28,0.11833
NYSE,UGI,1996-05-29,0.11833
NYSE,UGI,1996-02-27,0.11667
NYSE,UGI,1995-11-28,0.11667
NYSE,UGI,1995-08-29,0.11667
NYSE,UGI,1995-05-24,0.11667
NYSE,UGI,1995-02-22,0.115
NYSE,UGI,1994-11-23,0.115
NYSE,UGI,1994-08-25,0.115
NYSE,UGI,1994-05-24,0.115
NYSE,UGI,1994-02-22,0.11167
NYSE,UGI,1993-11-23,0.11167
NYSE,UGI,1993-08-25,0.11167
NYSE,UGI,1993-05-24,0.11167
NYSE,UGI,1993-02-22,0.10834
NYSE,UGI,1992-11-23,0.10834
NYSE,UGI,1992-08-25,0.10834
NYSE,UGI,1992-05-22,0.10834
NYSE,UGI,1992-02-24,0.10333
NYSE,UGI,1991-11-22,0.10333
NYSE,UGI,1991-08-26,0.10333
NYSE,UGI,1991-05-13,0.10333
NYSE,UGI,1991-02-22,0.09834
NYSE,UGI,1990-11-26,0.09834
NYSE,UGI,1990-08-27,0.09834
NYSE,UGI,1990-05-24,0.09834
NYSE,UGI,1990-02-22,0.09366
NYSE,UGI,1989-11-24,0.09366
NYSE,UGI,1989-08-25,0.09366
NYSE,UGI,1989-05-24,0.09366
NYSE,UGI,1989-02-22,0.08916
NYSE,UGI,1988-11-23,0.08916
NYSE,UGI,1988-08-25,0.08916
NYSE,UGI,1988-05-24,0.08916
NYSE,UGI,1988-02-23,0.085
NYSE,UNF,2009-12-08,0.038
NYSE,UNF,2009-09-09,0.038
NYSE,UNF,2009-06-10,0.038
NYSE,UNF,2009-03-11,0.038
NYSE,UNF,2008-12-08,0.038
NYSE,UNF,2008-09-10,0.038
NYSE,UNF,2008-06-10,0.038
NYSE,UNF,2008-03-11,0.038
NYSE,UNF,2007-12-06,0.038
NYSE,UNF,2007-09-10,0.038
NYSE,UNF,2007-06-08,0.038
NYSE,UNF,2007-03-09,0.038
NYSE,UNF,2006-12-06,0.038
NYSE,UNF,2006-09-08,0.038
NYSE,UNF,2006-06-08,0.038
NYSE,UNF,2006-03-10,0.038
NYSE,UNF,2005-12-07,0.038
NYSE,UNF,2005-09-08,0.038
NYSE,UNF,2005-06-08,0.038
NYSE,UNF,2005-03-10,0.038
NYSE,UNF,2004-12-08,0.038
NYSE,UNF,2004-09-08,0.038
NYSE,UNF,2004-06-09,0.038
NYSE,UNF,2004-03-11,0.038
NYSE,UNF,2003-12-08,0.038
NYSE,UNF,2003-09-10,0.038
NYSE,UNF,2003-06-09,0.038
NYSE,UNF,2003-03-12,0.038
NYSE,UNF,2002-12-09,0.038
NYSE,UNF,2002-09-10,0.038
NYSE,UNF,2002-06-10,0.038
NYSE,UNF,2002-03-12,0.038
NYSE,UNF,2001-12-07,0.038
NYSE,UNF,2001-09-10,0.038
NYSE,UNF,2001-06-08,0.038
NYSE,UNF,2001-03-12,0.038
NYSE,UNF,2000-12-07,0.038
NYSE,UNF,2000-09-07,0.038
NYSE,UNF,2000-06-08,0.038
NYSE,UNF,2000-03-08,0.038
NYSE,UNF,1999-12-09,0.038
NYSE,UNF,1999-09-08,0.038
NYSE,UNF,1999-06-09,0.038
NYSE,UNF,1999-03-09,0.038
NYSE,UNF,1998-12-10,0.03
NYSE,UNF,1998-09-09,0.03
NYSE,UNF,1998-06-10,0.03
NYSE,UNF,1998-03-09,0.03
NYSE,UNF,1997-12-10,0.03
NYSE,UNF,1997-09-10,0.03
NYSE,UNF,1997-06-11,0.03
NYSE,UNF,1997-03-12,0.03
NYSE,UNF,1996-12-11,0.03
NYSE,UNF,1996-09-11,0.03
NYSE,UNF,1996-06-12,0.03
NYSE,UNF,1996-03-13,0.025
NYSE,UNF,1995-12-13,0.025
NYSE,UNF,1995-09-06,0.025
NYSE,UNF,1995-06-12,0.025
NYSE,UNF,1995-03-10,0.025
NYSE,UNF,1994-12-12,0.025
NYSE,UNF,1994-09-02,0.025
NYSE,UNF,1994-06-06,0.025
NYSE,UNF,1994-03-11,0.025
NYSE,UNF,1993-12-13,0.025
NYSE,UNF,1993-09-03,0.025
NYSE,UNF,1993-06-04,0.025
NYSE,UNF,1993-03-08,0.025
NYSE,UNF,1992-12-16,0.025
NYSE,UNF,1992-09-04,0.015
NYSE,UNF,1992-06-08,0.015
NYSE,UNF,1992-03-09,0.015
NYSE,UNF,1991-12-09,0.015
NYSE,UNF,1991-09-05,0.015
NYSE,UNF,1991-06-10,0.015
NYSE,UNF,1991-03-11,0.015
NYSE,UNF,1990-12-07,0.015
NYSE,UNF,1990-09-06,0.015
NYSE,UNF,1990-06-12,0.015
NYSE,UNF,1990-03-06,0.015
NYSE,UNF,1989-11-10,0.015
NYSE,UNF,1989-09-06,0.0125
NYSE,UNF,1989-06-12,0.0125
NYSE,UNF,1989-03-09,0.0125
NYSE,UNF,1988-09-07,0.0125
NYSE,UNF,1988-09-06,0.0125
NYSE,UNF,1988-06-13,0.0125
NYSE,UNF,1988-03-09,0.0125
NYSE,UL,2009-11-18,0.395
NYSE,UL,2009-05-20,0.61
NYSE,UL,2008-11-05,0.33
NYSE,UL,2008-05-21,0.668
NYSE,UL,2007-11-07,0.353
NYSE,UL,2007-05-23,0.632
NYSE,UL,2006-11-08,0.636
NYSE,UL,2006-05-17,0.55833
NYSE,UL,2005-11-16,0.26556
NYSE,UL,2005-05-18,0.53667
NYSE,UL,2004-11-03,0.25833
NYSE,UL,2004-05-19,0.49556
NYSE,UL,2003-11-05,0.23167
NYSE,UL,2003-05-14,0.38667
NYSE,UL,2002-11-06,0.20056
NYSE,UL,2002-05-15,0.35
NYSE,UL,2001-04-25,0.31278
NYSE,UL,2000-11-15,0.15778
NYSE,UL,2000-04-20,0.30444
NYSE,UL,1999-11-17,0.15889
NYSE,UL,1999-04-21,0.31056
NYSE,UL,1998-11-18,0.13611
NYSE,UL,1998-04-22,0.08222
NYSE,UL,1997-11-19,0.13167
NYSE,UL,1997-04-09,0.24694
NYSE,UL,1996-11-22,0.11764
NYSE,UL,1996-04-15,0.24014
NYSE,UL,1995-11-24,0.07722
NYSE,UL,1995-04-07,0.22333
NYSE,UL,1994-12-02,0.05764
NYSE,UL,1994-04-08,0.19431
NYSE,UL,1993-12-03,0.0625
NYSE,UL,1993-04-08,0.16306
NYSE,UL,1992-11-19,0.05931
NYSE,UL,1992-04-10,0.17986
NYSE,UL,1991-11-29,0.05625
NYSE,UL,1991-04-15,0.145
NYSE,UL,1990-11-26,0.0575
NYSE,UL,1990-04-09,0.15292
NYSE,UL,1989-11-27,0.05292
NYSE,UL,1989-04-11,0.115
NYSE,UL,1989-01-05,0.04375
NYSE,UL,1988-12-05,0.03611
NYSE,UL,1988-04-12,0.1
NYSE,UNH,2009-03-31,0.03
NYSE,UNH,2008-03-31,0.03
NYSE,UNH,2007-03-29,0.03
NYSE,UNH,2006-03-30,0.03
NYSE,UNH,2005-03-30,0.015
NYSE,UNH,2004-03-30,0.015
NYSE,UNH,2003-03-28,0.0075
NYSE,UNH,2002-03-27,0.0075
NYSE,UNH,2001-03-29,0.0075
NYSE,UNH,2000-03-30,0.00375
NYSE,UNH,1999-03-30,0.001
NYSE,UNH,1998-03-30,0.00375
NYSE,UNH,1997-04-01,0.00375
NYSE,UNH,1996-04-01,0.001
NYSE,UNH,1995-03-28,0.00375
NYSE,UNH,1994-03-25,0.00375
NYSE,UNH,1993-03-26,0.00044
NYSE,UNH,1992-04-10,0.00093
NYSE,UNH,1991-05-24,0.00022
NYSE,UNH,1990-08-27,0.00022
NYSE,USA,2009-12-16,0.08
NYSE,USA,2009-08-26,0.07
NYSE,USA,2009-05-06,0.06
NYSE,USA,2009-01-28,0.1
NYSE,USA,2008-12-10,0.1
NYSE,USA,2008-08-27,0.17
NYSE,USA,2008-05-28,0.19
NYSE,USA,2008-02-27,0.19
NYSE,USA,2007-11-07,0.22
NYSE,USA,2007-08-08,0.22
NYSE,USA,2007-05-09,0.23
NYSE,USA,2007-02-28,0.23
NYSE,USA,2006-11-08,0.22
NYSE,USA,2006-08-30,0.21
NYSE,USA,2006-05-31,0.22
NYSE,USA,2006-03-01,0.23
NYSE,USA,2005-11-08,0.21
NYSE,USA,2005-05-11,0.21
NYSE,USA,2005-02-02,0.22
NYSE,USA,2004-11-09,0.22
NYSE,USA,2004-08-11,0.21
NYSE,USA,2004-05-12,0.22
NYSE,USA,2004-02-25,0.24
NYSE,USA,2003-11-12,0.22
NYSE,USA,2003-08-13,0.2
NYSE,USA,2003-05-14,0.19
NYSE,USA,2003-02-26,0.17
NYSE,USA,2002-11-13,0.19
NYSE,USA,2002-08-28,0.2
NYSE,USA,2002-05-15,0.24
NYSE,USA,2002-02-27,0.25
NYSE,USA,2001-11-14,0.25
NYSE,USA,2001-08-15,0.31
NYSE,USA,2001-05-16,0.31
NYSE,USA,2001-02-28,0.33
NYSE,USA,2000-11-15,0.36
NYSE,USA,2000-08-30,0.37
NYSE,USA,2000-05-31,0.36
NYSE,USA,2000-03-01,0.33
NYSE,USA,1999-11-17,0.34
NYSE,USA,1999-08-18,0.34
NYSE,USA,1999-05-19,0.37
NYSE,USA,1999-03-03,0.34
NYSE,USA,1998-11-18,0.34
NYSE,USA,1998-08-19,0.34
NYSE,USA,1998-05-20,0.36
NYSE,USA,1998-03-04,0.35
NYSE,USA,1997-11-19,0.34
NYSE,USA,1997-08-20,0.35
NYSE,USA,1997-05-21,0.32
NYSE,USA,1997-03-05,0.32
NYSE,USA,1996-11-19,0.31
NYSE,USA,1996-08-28,0.28
NYSE,USA,1996-05-29,0.3
NYSE,USA,1996-03-06,0.235
NYSE,USA,1995-11-29,0.28
NYSE,USA,1995-08-30,0.25
NYSE,USA,1995-05-26,0.25
NYSE,USA,1995-02-27,0.245
NYSE,USA,1994-11-28,0.25
NYSE,USA,1994-08-29,0.25
NYSE,USA,1994-05-27,0.25
NYSE,USA,1994-02-28,0.26
NYSE,USA,1993-11-29,0.267
NYSE,USA,1993-08-30,0.267
NYSE,USA,1993-05-28,0.265
NYSE,USA,1993-03-01,0.27
NYSE,USA,1992-11-30,0.27
NYSE,USA,1992-08-31,0.26
NYSE,USA,1992-06-22,0.27
NYSE,USA,1992-02-13,0.27
NYSE,USA,1991-11-26,0.26
NYSE,USA,1991-08-30,0.26
NYSE,USA,1991-06-03,0.25
NYSE,USA,1991-03-04,0.25
NYSE,USA,1990-12-03,0.21
NYSE,USA,1990-09-10,0.22
NYSE,USA,1990-06-11,0.25
NYSE,USA,1990-03-12,0.22
NYSE,USA,1989-12-04,0.24
NYSE,USA,1989-09-11,0.25
NYSE,USA,1989-06-12,0.24
NYSE,USA,1989-03-13,0.22
NYSE,USA,1988-12-05,0.2
NYSE,USA,1988-09-12,0.2
NYSE,USA,1988-06-14,0.2
NYSE,USA,1988-03-14,0.04
NYSE,USA,1987-12-07,0.25
NYSE,UDR,2010-01-13,0.18
NYSE,UDR,2009-10-14,0.18
NYSE,UDR,2009-07-08,0.18
NYSE,UDR,2009-04-07,0.305
NYSE,UDR,2008-12-05,1.3
NYSE,UDR,2008-10-15,0.33
NYSE,UDR,2008-07-09,0.33
NYSE,UDR,2008-04-09,0.33
NYSE,UDR,2008-01-09,0.33
NYSE,UDR,2007-10-10,0.33
NYSE,UDR,2007-07-11,0.33
NYSE,UDR,2007-04-11,0.33
NYSE,UDR,2007-01-10,0.313
NYSE,UDR,2006-10-11,0.313
NYSE,UDR,2006-07-12,0.313
NYSE,UDR,2006-04-11,0.313
NYSE,UDR,2006-01-11,0.3
NYSE,UDR,2005-10-12,0.3
NYSE,UDR,2005-07-13,0.3
NYSE,UDR,2005-04-13,0.3
NYSE,UDR,2005-01-12,0.293
NYSE,UDR,2004-10-13,0.293
NYSE,UDR,2004-07-14,0.293
NYSE,UDR,2004-04-14,0.293
NYSE,UDR,2004-01-14,0.285
NYSE,UDR,2003-10-15,0.285
NYSE,UDR,2003-07-16,0.285
NYSE,UDR,2003-04-09,0.285
NYSE,UDR,2003-01-15,0.278
NYSE,UDR,2002-10-09,0.278
NYSE,UDR,2002-07-10,0.278
NYSE,UDR,2002-04-10,0.278
NYSE,UDR,2002-01-11,0.27
NYSE,UDR,2001-10-10,0.27
NYSE,UDR,2001-07-11,0.27
NYSE,UDR,2001-04-10,0.27
NYSE,UDR,2001-01-10,0.268
NYSE,UDR,2000-10-11,0.268
NYSE,UDR,2000-07-12,0.268
NYSE,UDR,2000-04-12,0.268
NYSE,UDR,2000-01-12,0.265
NYSE,UDR,1999-10-13,0.265
NYSE,UDR,1999-07-14,0.266
NYSE,UDR,1999-04-14,0.265
NYSE,UDR,1999-01-13,0.262
NYSE,UDR,1998-10-14,0.262
NYSE,UDR,1998-07-15,0.262
