exchange,stock_symbol,date,dividends
NYSE,HRL,1998-07-15,0.08
NYSE,HRL,1998-04-15,0.08
NYSE,HRL,1998-01-21,0.08
NYSE,HRL,1997-10-15,0.0775
NYSE,HRL,1997-07-16,0.0775
NYSE,HRL,1997-04-16,0.0775
NYSE,HRL,1997-01-15,0.0775
NYSE,HRL,1996-10-16,0.075
NYSE,HRL,1996-07-17,0.075
NYSE,HRL,1996-04-17,0.075
NYSE,HRL,1996-01-17,0.075
NYSE,HRL,1995-10-18,0.0725
NYSE,HRL,1995-07-19,0.0725
NYSE,HRL,1995-04-17,0.07
NYSE,HRL,1995-01-13,0.07
NYSE,HRL,1994-10-17,0.0625
NYSE,HRL,1994-07-18,0.0625
NYSE,HRL,1994-04-18,0.0625
NYSE,HRL,1994-01-14,0.0625
NYSE,HRL,1993-10-18,0.055
NYSE,HRL,1993-07-19,0.055
NYSE,HRL,1993-04-12,0.055
NYSE,HRL,1993-01-15,0.055
NYSE,HRL,1992-10-19,0.045
NYSE,HRL,1992-07-13,0.045
NYSE,HRL,1992-04-10,0.045
NYSE,HRL,1992-01-13,0.045
NYSE,HRL,1991-10-11,0.0375
NYSE,HRL,1991-07-15,0.0375
NYSE,HRL,1991-04-15,0.0375
NYSE,HRL,1991-01-14,0.0375
NYSE,HRL,1990-10-15,0.0325
NYSE,HRL,1990-07-16,0.0325
NYSE,HRL,1990-04-16,0.0325
NYSE,HRL,1990-01-12,0.0325
NYSE,HDB,2009-06-22,0.599
NYSE,HDB,2008-04-25,0.634
NYSE,HDB,2007-05-16,0.512
NYSE,HDB,2006-05-10,0.366
NYSE,HDB,2005-05-25,0.274
NYSE,HDB,2004-05-04,0.238
NYSE,HDB,2003-04-29,0.19
NYSE,HDB,2002-05-07,0.153
NYSE,HXL,1992-10-27,0.11
NYSE,HXL,1992-07-28,0.11
NYSE,HXL,1992-04-28,0.11
NYSE,HXL,1992-01-28,0.11
NYSE,HXL,1991-10-29,0.11
NYSE,HXL,1991-07-30,0.11
NYSE,HXL,1991-05-07,0.11
NYSE,HXL,1991-01-29,0.11
NYSE,HXL,1990-10-30,0.11
NYSE,HXL,1990-07-31,0.11
NYSE,HXL,1990-05-01,0.11
NYSE,HXL,1990-01-30,0.11
NYSE,HXL,1989-10-31,0.11
NYSE,HXL,1989-08-01,0.11
NYSE,HXL,1989-05-02,0.11
NYSE,HXL,1989-01-31,0.11
NYSE,HXL,1988-10-25,0.11
NYSE,HXL,1988-07-26,0.11
NYSE,HXL,1988-05-03,0.11
NYSE,HXL,1988-01-26,0.1
NYSE,HIW,2009-11-12,0.425
NYSE,HIW,2009-08-13,0.425
NYSE,HIW,2009-05-14,0.425
NYSE,HIW,2009-02-11,0.425
NYSE,HIW,2008-11-13,0.425
NYSE,HIW,2008-08-07,0.425
NYSE,HIW,2008-05-08,0.425
NYSE,HIW,2008-02-07,0.425
NYSE,HIW,2007-11-07,0.425
NYSE,HIW,2007-08-09,0.425
NYSE,HIW,2007-05-04,0.425
NYSE,HIW,2007-02-08,0.425
NYSE,HIW,2006-11-27,0.425
NYSE,HIW,2006-08-10,0.425
NYSE,HIW,2006-05-08,0.425
NYSE,HIW,2006-02-03,0.425
NYSE,HIW,2005-11-23,0.425
NYSE,HIW,2005-08-04,0.425
NYSE,HIW,2005-05-13,0.425
NYSE,HIW,2005-02-03,0.425
NYSE,HIW,2004-11-04,0.425
NYSE,HIW,2004-08-05,0.425
NYSE,HIW,2004-05-06,0.425
NYSE,HIW,2004-02-11,0.425
NYSE,HIW,2003-11-06,0.425
NYSE,HIW,2003-08-06,0.425
NYSE,HIW,2003-05-05,0.425
NYSE,HIW,2003-02-06,0.585
NYSE,HIW,2002-11-14,0.585
NYSE,HIW,2002-08-07,0.585
NYSE,HIW,2002-05-02,0.585
NYSE,HIW,2002-02-06,0.585
NYSE,HIW,2001-11-14,0.585
NYSE,HIW,2001-08-08,0.585
NYSE,HIW,2001-05-02,0.57
NYSE,HIW,2001-02-07,0.57
NYSE,HIW,2000-11-14,0.57
NYSE,HIW,2000-08-08,0.57
NYSE,HIW,2000-05-02,0.555
NYSE,HIW,2000-02-08,0.555
NYSE,HIW,1999-11-08,0.555
NYSE,HIW,1999-08-03,0.555
NYSE,HIW,1999-05-05,0.54
NYSE,HIW,1999-02-02,0.54
NYSE,HIW,1998-11-06,0.54
NYSE,HIW,1998-08-04,0.54
NYSE,HIW,1998-05-05,0.51
NYSE,HIW,1998-02-03,0.51
NYSE,HIW,1997-11-12,0.51
NYSE,HIW,1997-08-06,0.51
NYSE,HIW,1997-05-07,0.48
NYSE,HIW,1997-02-12,0.48
NYSE,HIW,1996-11-12,0.48
NYSE,HIW,1996-08-07,0.48
NYSE,HIW,1996-05-06,0.45
NYSE,HIW,1996-02-07,0.45
NYSE,HIW,1995-11-08,0.425
NYSE,HIW,1995-08-02,0.425
NYSE,HIW,1995-05-01,0.425
NYSE,HIW,1995-01-31,0.425
NYSE,HIW,1994-10-31,0.425
NYSE,HRG,1998-08-06,0.00875
NYSE,HRG,1998-04-28,0.00875
NYSE,HRG,1998-01-22,0.00875
NYSE,HRG,1997-10-30,0.00875
NYSE,HRG,1994-09-26,0.00438
NYSE,HRG,1994-06-24,0.00438
NYSE,HRG,1986-01-27,0.01875
NYSE,HRG,1985-10-28,0.01875
NYSE,HRG,1985-07-26,0.13125
NYSE,HRG,1985-04-25,0.13125
NYSE,HRG,1985-01-09,0.13125
NYSE,HRG,1984-10-09,0.13125
NYSE,HRG,1984-07-09,0.13125
NYSE,HRG,1984-04-09,0.13125
NYSE,HRG,1984-01-09,0.13125
NYSE,HRG,1983-10-07,0.13125
NYSE,HRG,1983-07-11,0.13125
NYSE,HRG,1983-04-11,0.13125
NYSE,HJV,2009-08-25,0.875
NYSE,HJV,2009-02-23,0.875
NYSE,HJV,2008-08-25,0.875
NYSE,HJV,2008-02-25,0.875
NYSE,HJV,2007-08-27,0.875
NYSE,HTH,2005-06-28,0.188
NYSE,HTH,2005-03-29,0.313
NYSE,HTH,2004-12-29,0.313
NYSE,HTH,2004-09-28,0.313
NYSE,HTH,2004-06-28,0.313
NYSE,HTH,2004-03-29,0.149
NYSE,HPI,2010-01-12,0.124
NYSE,HPI,2009-12-09,0.124
NYSE,HPI,2009-11-10,0.124
NYSE,HPI,2009-10-08,0.124
NYSE,HPI,2009-09-09,0.124
NYSE,HPI,2009-08-11,0.124
NYSE,HPI,2009-07-09,0.124
NYSE,HPI,2009-06-09,0.124
NYSE,HPI,2009-05-07,0.124
NYSE,HPI,2009-04-08,0.124
NYSE,HPI,2009-03-10,0.124
NYSE,HPI,2009-02-10,0.155
NYSE,HPI,2009-01-08,0.155
NYSE,HPI,2008-12-11,0.155
NYSE,HPI,2008-11-10,0.155
NYSE,HPI,2008-10-09,0.155
NYSE,HPI,2008-09-12,0.155
NYSE,HPI,2008-08-11,0.155
NYSE,HPI,2008-07-11,0.155
NYSE,HPI,2008-06-09,0.155
NYSE,HPI,2008-05-09,0.155
NYSE,HPI,2008-04-10,0.155
NYSE,HPI,2008-03-10,0.155
NYSE,HPI,2008-02-08,0.155
NYSE,HPI,2008-01-10,0.155
NYSE,HPI,2007-12-11,0.308
NYSE,HPI,2007-11-07,0.155
NYSE,HPI,2007-10-09,0.155
NYSE,HPI,2007-09-12,0.155
NYSE,HPI,2007-08-09,0.155
NYSE,HPI,2007-07-10,0.155
NYSE,HPI,2007-06-07,0.155
NYSE,HPI,2007-05-09,0.155
NYSE,HPI,2007-04-10,0.155
NYSE,HPI,2007-03-08,0.155
NYSE,HPI,2007-02-08,0.155
NYSE,HPI,2007-01-10,0.155
NYSE,HPI,2006-12-07,0.367
NYSE,HPI,2006-11-09,0.155
NYSE,HPI,2006-10-10,0.155
NYSE,HPI,2006-09-07,0.155
NYSE,HPI,2006-08-09,0.155
NYSE,HPI,2006-07-11,0.155
NYSE,HPI,2006-06-08,0.155
NYSE,HPI,2006-05-09,0.155
NYSE,HPI,2006-04-11,0.155
NYSE,HPI,2006-03-09,0.155
NYSE,HPI,2006-02-09,0.155
NYSE,HPI,2006-01-11,0.155
NYSE,HPI,2005-12-08,0.155
NYSE,HPI,2005-11-09,0.155
NYSE,HPI,2005-10-11,0.155
NYSE,HPI,2005-09-08,0.155
NYSE,HPI,2005-08-09,0.155
NYSE,HPI,2005-07-07,0.155
NYSE,HPI,2005-06-09,0.155
NYSE,HPI,2005-05-19,0.155
NYSE,HPI,2005-04-21,0.155
NYSE,HPI,2005-03-17,0.155
NYSE,HPI,2005-02-17,0.155
NYSE,HPI,2005-01-20,0.18
NYSE,HPI,2004-12-16,0.18
NYSE,HPI,2004-11-18,0.18
NYSE,HPI,2004-10-21,0.18
NYSE,HPI,2004-09-16,0.18
NYSE,HPI,2004-08-19,0.18
NYSE,HPI,2004-07-15,0.18
NYSE,HPI,2004-06-17,0.18
NYSE,HPI,2004-05-20,0.18
NYSE,HPI,2004-04-15,0.18
NYSE,HPI,2004-03-18,0.18
NYSE,HPI,2004-02-19,0.18
NYSE,HPI,2004-01-15,0.18
NYSE,HPI,2003-12-18,0.51
NYSE,HPI,2003-11-20,0.18
NYSE,HPI,2003-10-16,0.18
NYSE,HPI,2003-09-18,0.18
NYSE,HPI,2003-08-21,0.18
NYSE,HPI,2003-07-17,0.18
NYSE,HI,2009-12-15,0.188
NYSE,HI,2009-09-14,0.185
NYSE,HI,2009-06-12,0.185
NYSE,HI,2009-03-13,0.185
NYSE,HI,2008-12-15,0.185
NYSE,HI,2008-09-12,0.183
NYSE,HI,2008-06-12,0.183
NYSE,HCN,2010-02-04,0.68
NYSE,HCN,2009-11-05,0.68
NYSE,HCN,2009-08-06,0.68
NYSE,HCN,2009-05-07,0.68
NYSE,HCN,2009-02-05,0.68
NYSE,HCN,2008-11-06,0.68
NYSE,HCN,2008-07-30,0.68
NYSE,HCN,2008-04-30,0.68
NYSE,HCN,2008-01-29,0.66
NYSE,HCN,2007-10-31,0.66
NYSE,HCN,2007-08-01,0.66
NYSE,HCN,2007-05-02,0.66
NYSE,HCN,2007-01-29,0.299
NYSE,HCN,2006-10-27,0.64
NYSE,HCN,2006-07-27,0.64
NYSE,HCN,2006-04-26,0.64
NYSE,HCN,2006-01-27,0.62
NYSE,HCN,2005-10-27,0.62
NYSE,HCN,2005-07-27,0.62
NYSE,HCN,2005-04-27,0.62
NYSE,HCN,2005-01-27,0.6
NYSE,HCN,2004-10-28,0.6
NYSE,HCN,2004-07-28,0.6
NYSE,HCN,2004-04-28,0.6
NYSE,HCN,2004-01-28,0.585
NYSE,HCN,2003-10-30,0.585
NYSE,HCN,2003-07-29,0.585
NYSE,HCN,2003-04-28,0.585
NYSE,HCN,2003-01-29,0.585
NYSE,HCN,2002-10-29,0.585
NYSE,HCN,2002-07-29,0.585
NYSE,HCN,2002-04-26,0.585
NYSE,HCN,2002-01-29,0.585
NYSE,HCN,2001-10-29,0.585
NYSE,HCN,2001-07-27,0.585
NYSE,HCN,2001-04-27,0.585
NYSE,HCN,2001-01-29,0.585
NYSE,HCN,2000-10-27,0.585
NYSE,HCN,2000-07-28,0.585
NYSE,HCN,2000-04-28,0.585
NYSE,HCN,2000-01-28,0.58
NYSE,HCN,1999-10-29,0.575
NYSE,HCN,1999-07-30,0.57
NYSE,HCN,1999-04-30,0.565
NYSE,HCN,1999-01-29,0.56
NYSE,HCN,1998-10-30,0.555
NYSE,HCN,1998-07-31,0.55
NYSE,HCN,1998-05-01,0.545
NYSE,HCN,1998-01-30,0.54
NYSE,HCN,1997-10-30,0.535
NYSE,HCN,1997-07-31,0.53
NYSE,HCN,1997-05-01,0.525
NYSE,HCN,1997-01-30,0.52
NYSE,HCN,1996-10-30,0.52
NYSE,HCN,1996-07-31,0.52
NYSE,HCN,1996-05-01,0.52
NYSE,HCN,1996-01-31,0.52
NYSE,HCN,1995-11-01,0.52
NYSE,HCN,1995-08-02,0.52
NYSE,HCN,1995-05-01,0.52
NYSE,HCN,1995-01-30,0.515
NYSE,HCN,1994-10-31,0.51
NYSE,HCN,1994-08-01,0.505
NYSE,HCN,1994-05-02,0.5
NYSE,HCN,1994-01-31,0.495
NYSE,HCN,1993-10-27,0.49
NYSE,HCN,1993-07-28,0.485
NYSE,HCN,1993-04-30,0.48
NYSE,HCN,1993-01-26,0.475
NYSE,HCN,1992-10-28,0.47
NYSE,HCN,1992-07-29,0.465
NYSE,HCN,1992-04-29,0.46
NYSE,HJJ,2010-02-08,0.75
NYSE,HJJ,2009-08-10,0.75
NYSE,HJJ,2009-02-09,0.75
NYSE,HJJ,2008-08-08,0.75
NYSE,HJJ,2008-02-08,0.75
NYSE,HJJ,2007-08-08,0.75
NYSE,HJJ,2007-02-08,0.75
NYSE,HJJ,2006-08-08,0.75
NYSE,HJJ,2006-02-08,0.75
NYSE,HJJ,2005-08-08,0.75
NYSE,HJJ,2005-02-08,0.75
NYSE,HJJ,2004-08-09,0.288
NYSE,HIX,2010-01-20,0.095
NYSE,HIX,2009-12-16,0.095
NYSE,HIX,2009-11-18,0.095
NYSE,HIX,2009-10-21,0.095
NYSE,HIX,2009-09-16,0.095
NYSE,HIX,2009-08-19,0.095
NYSE,HIX,2009-07-22,0.095
NYSE,HIX,2009-06-17,0.095
NYSE,HIX,2009-05-20,0.095
NYSE,HIX,2009-04-15,0.095
NYSE,HIX,2009-03-18,0.095
NYSE,HIX,2009-02-18,0.095
NYSE,HIX,2009-01-21,0.095
NYSE,HIX,2008-12-17,0.095
NYSE,HIX,2008-11-19,0.095
NYSE,HIX,2008-10-22,0.095
NYSE,HIX,2008-09-17,0.095
NYSE,HIX,2008-08-20,0.095
NYSE,HIX,2008-07-16,0.095
NYSE,HIX,2008-06-18,0.095
NYSE,HIX,2008-05-21,0.085
NYSE,HIX,2008-04-16,0.085
NYSE,HIX,2008-03-18,0.085
NYSE,HIX,2008-02-20,0.085
NYSE,HIX,2008-01-16,0.085
NYSE,HIX,2007-12-19,0.085
NYSE,HIX,2007-11-20,0.08
NYSE,HIX,2007-10-17,0.08
NYSE,HIX,2007-09-19,0.08
NYSE,HIX,2007-08-22,0.078
NYSE,HIX,2007-07-18,0.078
NYSE,HIX,2007-06-20,0.078
NYSE,HIX,2007-05-16,0.078
NYSE,HIX,2007-04-18,0.078
NYSE,HIX,2007-03-21,0.078
NYSE,HIX,2007-02-14,0.075
NYSE,HIX,2007-01-17,0.075
NYSE,HIX,2006-12-20,0.075
NYSE,HIX,2006-11-15,0.075
NYSE,HIX,2006-10-18,0.075
NYSE,HIX,2006-09-20,0.075
NYSE,HIX,2006-08-18,0.07
NYSE,HIX,2006-07-21,0.07
NYSE,HIX,2006-06-23,0.07
NYSE,HIX,2006-05-19,0.07
NYSE,HIX,2006-04-21,0.07
NYSE,HIX,2006-03-24,0.07
NYSE,HIX,2005-11-10,0.075
NYSE,HIX,2005-10-14,0.075
NYSE,HIX,2005-09-09,0.075
NYSE,HIX,2005-08-12,0.08
NYSE,HIX,2005-07-08,0.08
NYSE,HIX,2005-06-10,0.08
NYSE,HIX,2005-05-13,0.095
NYSE,HIX,2005-04-08,0.095
NYSE,HIX,2005-03-04,0.095
NYSE,HIX,2005-02-11,0.095
NYSE,HIX,2005-01-14,0.095
NYSE,HIX,2004-12-03,0.095
NYSE,HIX,2004-11-12,0.095
NYSE,HIX,2004-10-08,0.095
NYSE,HIX,2004-09-10,0.095
NYSE,HIX,2004-08-13,0.115
NYSE,HIX,2004-07-09,0.115
NYSE,HIX,2004-06-14,0.115
NYSE,HIX,2004-05-14,0.115
NYSE,HIX,2004-04-16,0.115
NYSE,HIX,2004-03-12,0.115
NYSE,HIX,2004-02-13,0.115
NYSE,HIX,2004-01-09,0.115
NYSE,HIX,2003-12-12,0.115
NYSE,HIX,2003-11-14,0.115
NYSE,HIX,2003-10-10,0.115
NYSE,HIX,2003-09-12,0.115
NYSE,HIX,2003-08-08,0.115
NYSE,HIX,2003-07-11,0.115
NYSE,HIX,2003-06-13,0.115
NYSE,HIX,2003-05-09,0.115
NYSE,HIX,2003-04-11,0.115
NYSE,HIX,2003-03-14,0.115
NYSE,HIX,2003-02-14,0.115
NYSE,HIX,2003-01-10,0.115
NYSE,HIX,2002-12-13,0.115
NYSE,HIX,2002-11-08,0.115
NYSE,HIX,2002-10-11,0.115
NYSE,HIX,2002-09-13,0.115
NYSE,HIX,2002-08-09,0.115
NYSE,HIX,2002-07-12,0.115
NYSE,HIX,2002-06-14,0.115
NYSE,HIX,2002-05-10,0.115
NYSE,HIX,2002-04-12,0.115
NYSE,HIX,2002-03-08,0.115
NYSE,HIX,2002-02-08,0.115
NYSE,HIX,2002-01-11,0.115
NYSE,HIX,2001-12-14,0.115
NYSE,HIX,2001-11-16,0.115
NYSE,HIX,2001-10-12,0.115
NYSE,HIX,2001-08-10,0.115
NYSE,HIX,2001-07-13,0.115
NYSE,HIX,2001-06-08,0.115
NYSE,HIX,2001-05-11,0.115
NYSE,HIX,2001-04-12,0.13
NYSE,HIX,2001-03-09,0.13
NYSE,HIX,2001-02-09,0.13
NYSE,HIX,2001-01-12,0.13
NYSE,HIX,2000-12-08,0.13
NYSE,HIX,2000-11-10,0.13
NYSE,HIX,2000-10-13,0.13
NYSE,HIX,2000-09-08,0.13
NYSE,HIX,2000-08-11,0.13
NYSE,HIX,2000-07-14,0.13
NYSE,HIX,2000-06-09,0.13
NYSE,HIX,2000-05-12,0.13
NYSE,HIX,2000-04-14,0.13
NYSE,HIX,2000-03-10,0.13
NYSE,HIX,2000-02-11,0.115
NYSE,HIX,2000-01-14,0.115
NYSE,HIX,1999-12-28,0.028
NYSE,HIX,1999-12-10,0.115
NYSE,HIX,1999-11-12,0.115
NYSE,HIX,1999-10-08,0.115
NYSE,HIX,1999-09-10,0.115
NYSE,HIX,1999-08-13,0.115
NYSE,HIX,1999-07-09,0.116
NYSE,HIX,1999-06-11,0.115
NYSE,HIX,1999-05-14,0.115
NYSE,HIX,1999-04-09,0.115
NYSE,HIX,1999-03-12,0.182
NYSE,HIX,1999-02-12,0.182
NYSE,HIX,1999-01-08,0.182
NYSE,HIX,1998-12-11,0.182
NYSE,HIX,1998-11-13,0.115
NYSE,HIX,1998-10-09,0.115
NYSE,HIX,1998-09-11,0.115
NYSE,HIX,1998-08-14,0.345
NYSE,HIX,1998-07-24,0.115
NYSE,HOC,2009-12-17,0.15
NYSE,HOC,2009-09-17,0.15
NYSE,HOC,2009-06-17,0.15
NYSE,HOC,2009-03-18,0.15
NYSE,HOC,2008-12-17,0.15
NYSE,HOC,2008-09-18,0.15
NYSE,HOC,2008-06-13,0.15
NYSE,HOC,2008-03-17,0.15
NYSE,HOC,2007-12-19,0.12
NYSE,HOC,2007-09-19,0.12
NYSE,HOC,2007-06-08,0.12
NYSE,HOC,2007-03-20,0.1
NYSE,HOC,2006-12-18,0.08
NYSE,HOC,2006-09-20,0.08
NYSE,HOC,2006-06-20,0.04
NYSE,HOC,2006-03-21,0.05
NYSE,HOC,2005-12-21,0.05
NYSE,HOC,2005-09-22,0.05
NYSE,HOC,2005-06-16,0.05
NYSE,HOC,2005-03-23,0.04
NYSE,HOC,2004-12-23,0.04
NYSE,HOC,2004-09-16,0.04
NYSE,HOC,2004-06-17,0.0325
NYSE,HOC,2004-03-18,0.0325
NYSE,HOC,2003-12-31,0.0275
NYSE,HOC,2003-09-25,0.0275
NYSE,HOC,2003-06-19,0.0275
NYSE,HOC,2003-03-13,0.0275
NYSE,HOC,2002-12-19,0.0275
NYSE,HOC,2002-09-26,0.0275
NYSE,HOC,2002-06-13,0.0275
NYSE,HOC,2002-03-14,0.025
NYSE,HOC,2001-12-20,0.025
NYSE,HOC,2001-09-27,0.025
NYSE,HOC,2001-06-14,0.025
NYSE,HOC,2001-03-14,0.0225
NYSE,HOC,2000-12-20,0.0225
NYSE,HOC,2000-09-27,0.0225
NYSE,HOC,2000-06-14,0.02125
NYSE,HOC,2000-03-15,0.02125
NYSE,HOC,1999-12-21,0.02125
NYSE,HOC,1999-09-29,0.02125
NYSE,HOC,1999-06-16,0.02
NYSE,HOC,1999-03-10,0.02
NYSE,HOC,1998-12-22,0.02
NYSE,HOC,1998-10-05,0.02
NYSE,HOC,1998-06-24,0.01875
NYSE,HOC,1998-03-18,0.01875
NYSE,HOC,1997-12-23,0.01875
NYSE,HOC,1997-10-08,0.01875
NYSE,HOC,1997-06-18,0.01875
NYSE,HOC,1997-03-19,0.015
NYSE,HOC,1996-12-24,0.015
NYSE,HOC,1996-09-25,0.015
NYSE,HOC,1996-06-19,0.015
NYSE,HOC,1996-03-20,0.0125
NYSE,HOC,1995-12-27,0.0125
NYSE,HOC,1995-10-11,0.0125
NYSE,HOC,1995-06-21,0.0125
NYSE,HOC,1995-03-27,0.0125
NYSE,HOC,1994-12-19,0.0125
NYSE,HOC,1994-10-03,0.0125
NYSE,HOC,1994-06-20,0.0125
NYSE,HOC,1994-03-21,0.0125
NYSE,HOC,1993-12-17,0.00937
NYSE,HOC,1993-10-04,0.00937
NYSE,HOC,1993-06-21,0.00937
NYSE,HOC,1993-03-22,0.00937
NYSE,HOC,1992-12-18,0.00937
NYSE,HOC,1992-10-05,0.00937
NYSE,HOC,1992-06-22,0.00937
NYSE,HOC,1992-03-24,0.00937
NYSE,HUN,2009-12-11,0.1
NYSE,HUN,2009-09-11,0.1
NYSE,HUN,2009-06-11,0.1
NYSE,HUN,2009-03-12,0.1
NYSE,HUN,2008-12-11,0.1
NYSE,HUN,2008-09-11,0.1
NYSE,HUN,2008-06-12,0.1
NYSE,HUN,2008-03-12,0.1
NYSE,HUN,2007-12-12,0.1
NYSE,HUN,2007-09-12,0.1
NYSE,HUN,2007-06-13,0.1
NYSE,HUN,2007-03-13,0.1
NYSE,HYY,2009-11-25,0.781
NYSE,HYY,2009-05-27,0.781
NYSE,HYY,2008-11-25,0.781
NYSE,HYY,2008-05-28,0.781
NYSE,HYY,2007-11-28,0.781
NYSE,HYY,2007-05-29,0.781
NYSE,HYY,2006-11-28,0.781
NYSE,HYY,2006-05-26,0.781
NYSE,HEP,2010-02-03,0.805
NYSE,HEP,2009-10-29,0.795
NYSE,HEP,2009-07-30,0.785
NYSE,HEP,2009-05-01,0.775
NYSE,HEP,2009-02-03,0.765
NYSE,HEP,2008-11-03,0.755
NYSE,HEP,2008-08-01,0.745
NYSE,HEP,2008-05-01,0.735
NYSE,HEP,2008-02-05,0.725
NYSE,HEP,2007-11-02,0.715
NYSE,HEP,2007-08-02,0.705
NYSE,HEP,2007-05-03,0.69
NYSE,HEP,2007-02-02,0.675
NYSE,HEP,2006-11-01,0.665
NYSE,HEP,2006-07-28,0.655
NYSE,HEP,2006-05-03,0.64
NYSE,HEP,2006-02-02,0.625
NYSE,HEP,2005-11-03,0.6
NYSE,HEP,2005-08-04,0.575
NYSE,HEP,2005-05-05,0.55
NYSE,HEP,2005-02-08,0.5
NYSE,HEP,2004-11-09,0.435
NYSE,HZK,2009-11-25,0.797
NYSE,HZK,2009-05-27,0.797
NYSE,HZK,2008-11-25,0.797
NYSE,HZK,2008-05-28,0.797
NYSE,HZK,2007-11-28,0.797
NYSE,HZK,2007-05-29,0.797
NYSE,HMA,2007-03-02,10.0
NYSE,HMA,2006-11-08,0.06
NYSE,HMA,2006-08-09,0.06
NYSE,HMA,2006-05-10,0.06
NYSE,HMA,2006-02-13,0.06
NYSE,HMA,2005-11-02,0.06
NYSE,HMA,2005-08-10,0.04
NYSE,HMA,2005-05-11,0.04
NYSE,HMA,2005-02-09,0.04
NYSE,HMA,2004-11-03,0.04
NYSE,HMA,2004-08-05,0.02
NYSE,HMA,2004-05-05,0.02
NYSE,HMA,2004-02-04,0.02
NYSE,HMA,2003-11-05,0.02
NYSE,HMA,2003-08-07,0.02
NYSE,HMA,2003-05-07,0.02
NYSE,HMA,2003-02-05,0.02
NYSE,HMA,2002-11-06,0.02
NYSE,HQH,2009-05-20,0.25
NYSE,HQH,2009-02-20,0.27
NYSE,HQH,2008-11-21,0.33
NYSE,HQH,2008-08-22,0.33
NYSE,HQH,2008-05-23,0.34
NYSE,HQH,2008-02-20,0.38
NYSE,HQH,2007-11-19,0.38
NYSE,HQH,2007-08-20,0.37
NYSE,HQH,2007-05-23,0.36
NYSE,HQH,2007-02-20,0.35
NYSE,HQH,2006-11-17,0.36
NYSE,HQH,2006-09-06,0.34
NYSE,HQH,2006-06-07,0.39
NYSE,HQH,2006-02-16,0.37
NYSE,HQH,2005-11-17,0.51
NYSE,HQH,2005-08-18,0.36
NYSE,HQH,2005-05-24,0.35
NYSE,HQH,2005-02-17,0.37
NYSE,HQH,2004-11-18,0.36
NYSE,HQH,2004-08-18,0.381
NYSE,HQH,2004-05-21,0.42
NYSE,HQH,2004-02-18,0.39
NYSE,HQH,2003-11-24,0.61
NYSE,HQH,2003-08-07,0.39
NYSE,HQH,2003-05-15,0.33
NYSE,HQH,2003-02-18,0.35
NYSE,HQH,2002-11-20,1.1
NYSE,HQH,2002-08-07,0.41
NYSE,HQH,2002-05-21,0.51
NYSE,HQH,2002-02-15,0.61
NYSE,HQH,2001-11-16,1.65
NYSE,HQH,2001-08-07,0.66
NYSE,HQH,2001-05-08,0.53
NYSE,HQH,2001-02-14,0.64
NYSE,HQH,2000-11-20,2.95
NYSE,HQH,2000-08-21,0.85
NYSE,HQH,2000-05-19,0.74
NYSE,HQH,2000-02-17,0.55
NYSE,HQH,1999-11-16,1.33
NYSE,HQH,1998-11-20,0.28
