exchange,stock_symbol,date,dividends
NYSE,CWF,2003-03-18,0.083
NYSE,CWF,2003-02-18,0.083
NYSE,CWF,2003-01-21,0.083
NYSE,CWF,2002-12-17,0.083
NYSE,CWF,2002-11-14,0.083
NYSE,CWF,2002-10-16,0.083
NYSE,CWF,2002-09-16,0.083
NYSE,CWF,2002-08-15,0.083
NYSE,CWF,2002-07-17,0.083
NYSE,CWF,2002-06-14,0.083
NYSE,CWF,2002-05-16,0.103
NYSE,CWF,2002-04-15,0.103
NYSE,CWF,2002-03-14,0.103
NYSE,CWF,2002-02-14,0.103
NYSE,CWF,2002-01-15,0.103
NYSE,CWF,2001-12-18,0.103
NYSE,CWF,2001-11-16,0.103
NYSE,CWF,2001-10-17,0.103
NYSE,CWF,2001-09-18,0.103
NYSE,CWF,2001-08-17,0.103
NYSE,CWF,2001-07-18,0.103
NYSE,CWF,2001-06-15,0.103
NYSE,CWF,2001-05-16,0.103
NYSE,CWF,2001-04-12,0.103
NYSE,CWF,2001-03-16,0.103
NYSE,CWF,2001-02-15,0.103
NYSE,CWF,2001-01-12,0.103
NYSE,CWF,2000-12-15,0.103
NYSE,CWF,2000-11-16,0.103
NYSE,CWF,2000-10-18,0.103
NYSE,CWF,2000-09-15,0.103
NYSE,CWF,2000-08-17,0.103
NYSE,CWF,2000-07-19,0.103
NYSE,CWF,2000-06-16,0.103
NYSE,CWF,2000-05-17,0.103
NYSE,CWF,2000-04-14,0.103
NYSE,CWF,2000-03-17,0.103
NYSE,CWF,2000-02-16,0.103
NYSE,CWF,2000-01-13,0.103
NYSE,CWF,1999-12-13,0.103
NYSE,CWF,1999-11-10,0.103
NYSE,CWF,1999-10-13,0.103
NYSE,CWF,1999-09-13,0.103
NYSE,CWF,1999-08-18,0.103
NYSE,CWF,1999-07-16,0.103
NYSE,CWF,1999-06-16,0.104
NYSE,CWF,1999-05-14,0.103
NYSE,CWF,1999-04-13,0.103
NYSE,CWF,1999-03-11,0.103
NYSE,CWF,1999-02-11,0.103
NYSE,CWF,1999-01-14,0.103
NYSE,CWF,1998-12-11,0.103
NYSE,CWF,1998-11-12,0.103
NYSE,CWF,1998-10-13,0.103
NYSE,CWF,1998-09-11,0.103
NYSE,CWF,1998-08-12,0.103
NYSE,CME,2009-12-08,1.15
NYSE,CME,2009-09-08,1.15
NYSE,CME,2009-06-08,1.15
NYSE,CME,2009-03-06,1.15
NYSE,CME,2008-12-08,1.15
NYSE,CME,2008-09-08,1.15
NYSE,CME,2008-06-06,1.15
NYSE,CME,2008-03-06,1.15
NYSE,CME,2007-12-06,0.86
NYSE,CME,2007-09-06,0.86
NYSE,CME,2007-06-06,0.86
NYSE,CME,2007-03-07,0.86
NYSE,CME,2006-12-06,0.63
NYSE,CME,2006-09-06,0.63
NYSE,CME,2006-06-07,0.63
NYSE,CME,2006-03-08,0.63
NYSE,CME,2005-12-07,0.46
NYSE,CME,2005-09-07,0.46
NYSE,CME,2005-06-08,0.46
NYSE,CME,2005-03-08,0.46
NYSE,CME,2004-12-08,0.26
NYSE,CME,2004-09-08,0.26
NYSE,CME,2004-06-08,0.26
NYSE,CME,2004-03-08,0.26
NYSE,CME,2003-12-08,0.21
NYSE,CME,2003-09-08,0.14
NYSE,CME,2003-06-06,0.14
NYSE,CME,2003-03-06,0.14
NYSE,CM,2009-12-24,0.828
NYSE,CM,2009-09-24,0.815
NYSE,CM,2009-06-25,0.76
NYSE,CM,2009-03-25,0.709
NYSE,CM,2008-12-24,0.719
NYSE,CM,2008-09-25,0.841
NYSE,CM,2008-06-25,0.857
NYSE,CM,2008-03-26,0.887
NYSE,CM,2007-12-26,0.858
NYSE,CM,2007-09-26,0.869
NYSE,CM,2007-06-26,0.72
NYSE,CM,2007-03-26,0.655
NYSE,CM,2006-12-26,0.624
NYSE,CM,2006-09-26,0.624
NYSE,CM,2006-06-26,0.624
NYSE,CM,2006-03-24,0.68
NYSE,CM,2005-12-23,0.68
NYSE,CM,2005-09-26,0.68
NYSE,CM,2005-06-24,0.68
NYSE,CM,2005-03-23,0.523
NYSE,CM,2004-12-27,0.65
NYSE,CM,2004-09-24,0.6
NYSE,CM,2004-06-24,0.6
NYSE,CM,2004-03-25,0.5
NYSE,CM,2003-12-24,0.5
NYSE,CM,2003-09-25,0.41
NYSE,CM,2003-06-25,0.41
NYSE,CM,2003-03-26,0.41
NYSE,CM,2002-12-24,0.41
NYSE,CM,2002-09-25,0.41
NYSE,CM,2002-06-26,0.41
NYSE,CM,2002-03-26,0.41
NYSE,CM,2001-12-26,0.37
NYSE,CM,2001-09-26,0.37
NYSE,CM,2001-06-26,0.37
NYSE,CM,2001-03-26,0.37
NYSE,CM,2000-12-26,0.33
NYSE,CM,2000-09-26,0.33
NYSE,CM,2000-06-26,0.33
NYSE,CM,2000-03-24,0.33
NYSE,CM,1999-12-27,0.3
NYSE,CM,1999-09-24,0.3
NYSE,CM,1999-06-24,0.3
NYSE,CM,1999-03-25,0.3
NYSE,CM,1998-12-24,0.3
NYSE,CM,1998-09-24,0.3
NYSE,CM,1998-06-25,0.3
NYSE,CM,1998-03-25,0.3
NYSE,CM,1997-12-24,0.21
NYSE,CYD,2009-10-02,0.1
NYSE,CYD,2008-09-03,0.1
NYSE,CYD,2006-12-14,0.02
NYSE,CYD,2005-06-09,0.39
NYSE,CYD,2004-10-08,0.4
NYSE,CYD,2003-10-08,0.93
NYSE,CYD,2003-08-20,0.75
NYSE,CYD,2003-04-10,0.4
NYSE,CYD,2002-01-11,0.2
NYSE,CYD,1996-04-18,0.05
NYSE,CYD,1995-09-14,0.05
NYSE,CGO,2010-02-05,0.1
NYSE,CGO,2009-12-29,0.1
NYSE,CGO,2009-12-03,0.1
NYSE,CGO,2009-11-06,0.1
NYSE,CGO,2009-10-07,0.1
NYSE,CGO,2009-09-08,0.1
NYSE,CGO,2009-08-06,0.1
NYSE,CGO,2009-07-08,0.1
NYSE,CGO,2009-06-08,0.1
NYSE,CGO,2009-05-07,0.1
NYSE,CGO,2009-04-08,0.1
NYSE,CGO,2009-03-09,0.1
NYSE,CGO,2009-02-06,0.1
NYSE,CGO,2008-12-29,0.156
NYSE,CGO,2008-12-04,0.1
NYSE,CGO,2008-11-10,0.1
NYSE,CGO,2008-10-09,0.115
NYSE,CGO,2008-09-04,0.115
NYSE,CGO,2008-08-07,0.115
